t_ms,ax,ay,az,gx,gy,gz,label
0,-10.751220434570314,-2.016198889160156,-4.73673525390625,0.3375954198473282,-1.7321717557251906,-0.20273664122137414,0
25,-10.803892871093751,-2.0209872924804686,-4.777436682128906,0.13912213740458013,-0.44209541984732814,-0.13403435114503826,0
50,-10.729672619628907,-1.9132482177734376,-4.739129455566406,-0.38759541984732826,1.4510343511450383,-0.08059923664122137,0
75,-10.717701611328124,-2.0114104858398436,-4.6553323974609375,-0.28835877862595427,0.75637786259542,-0.050064885496183265,0
100,-10.700942199707033,-1.9994394775390625,-4.705610632324219,0.45973282442748087,-1.6176679389312976,-0.034797709923664155,0
125,-10.767979846191405,-2.044929309082031,-4.605054162597656,0.41393129770992365,-1.6634694656488547,-0.11876717557251915,0
150,-10.782345056152344,-2.0305640991210936,-4.650543994140625,-0.021183206106870245,0.2601946564885498,-0.1416679389312977,0
175,-10.767979846191405,-2.016198889160156,-4.6194193725585935,-0.32652671755725193,1.2601946564885498,-0.011896946564885491,0
200,-10.777556652832033,-1.9754974609374998,-4.652938195800782,-0.2807251908396947,1.275461832061069,-0.2409045801526718,0
225,-10.736855224609375,-2.0114104858398436,-4.7295526489257815,-0.06698473282442752,0.7487442748091604,-0.2867061068702291,0
250,-10.782345056152344,-1.9611322509765625,-4.576323742675781,-0.3112595419847328,0.5197366412213742,-0.30197328244274824,0
275,-10.787133459472656,-1.9994394775390625,-4.624207775878906,-0.3799618320610687,1.1685916030534353,-0.07296564885496182,0
300,-10.75361463623047,-2.0329583007812495,-4.691245422363282,-0.17385496183206106,0.42813358778625965,-0.1569351145038168,0
325,-10.751220434570314,-2.0233814941406245,-4.734341052246093,0.5131679389312976,-1.1138511450381676,-0.11113358778625948,0
350,-10.748826232910154,-1.9994394775390625,-4.614630969238282,0.7269083969465648,-2.0222480916030534,-0.21800381679389325,0
375,-10.803892871093751,-2.0281698974609372,-4.669697607421875,0.30706106870229005,-1.1443854961832058,-0.18746946564885503,0
400,-10.760797241210938,-1.9395844360351562,-4.624207775878906,-0.18912213740458017,0.5273702290076336,-0.14930152671755736,0
426,-10.732066821289063,-1.9802858642578125,-4.703216430664063,-0.2807251908396947,1.3899656488549619,-0.09586641221374048,0
451,-10.705730603027344,-2.0377467041015622,-4.6409671875,-0.2501908396946565,1.038820610687023,-0.1264007633587786,0
476,-10.698547998046873,-2.044929309082031,-4.597871557617188,-0.2501908396946565,0.8021793893129772,-0.04243129770992371,0
501,-10.839805895996093,-1.9922568725585938,-4.62181357421875,-0.2807251908396947,1.0846221374045801,-0.09586641221374048,0
526,-10.770374047851561,-1.9060656127929685,-4.669697607421875,-0.15858778625954195,0.8403473282442749,-0.21037022900763358,0
551,-10.767979846191405,-2.0233814941406245,-4.7127932373046875,0.016984732824427473,-0.3352251908396946,-0.1569351145038168,0
576,-10.775162451171873,-2.006622082519531,-4.633784582519532,0.3604961832061069,-1.2130877862595417,-0.24853816793893124,0
601,-10.669817578124999,-1.9778916625976561,-4.691245422363282,0.37576335877862593,-1.3581259541984734,-0.1416679389312977,0
626,-10.7847392578125,-2.0185930908203122,-4.607448364257812,0.13912213740458013,-0.5413320610687022,-0.06533206106870237,0
651,-10.782345056152344,-1.9970452758789061,-4.566746936035156,-0.12041984732824429,0.237293893129771,-0.3401412213740459,0
676,-10.772768249511717,-1.9946510742187498,-4.6553323974609375,-0.3494274809160306,0.7869122137404582,-0.30197328244274824,0
701,-10.758403039550782,-1.9707090576171875,-4.5428049194335935,-0.18148854961832062,1.3136297709923666,-0.1264007633587786,0
726,-10.72009581298828,-2.0114104858398436,-4.719975842285156,-0.3341603053435115,1.0540877862595421,-0.1569351145038168,0
751,-10.729672619628907,-2.0042278808593745,-4.6936396240234375,-0.1662213740458015,0.8403473282442749,-0.2561717557251909,0
776,-10.835017492675782,-1.9012772094726562,-4.739129455566406,0.2612595419847328,2.4128664122137407,-0.13403435114503826,0
801,-11.227666564941405,-2.0497177124023436,-4.873204748535156,0.07041984732824424,-1.3504923664122135,0.2858129770992366,0
827,-10.94993917236328,-1.9970452758789061,-4.62181357421875,1.2459923664122137,-3.564232824427481,0.12550763358778627,0
852,-10.787133459472656,-1.9778916625976561,-4.593083154296875,-0.08225190839694663,0.16859160305343512,-0.30197328244274824,0
877,-10.7081248046875,-1.8653641845703124,-4.686457019042969,0.22309160305343512,1.4357671755725192,-0.47754580152671766,0
902,-10.715307409667968,-2.016198889160156,-4.681668615722656,-0.1509541984732825,-0.14438549618320606,-0.07296564885496182,0
927,-10.748826232910154,-2.0616887207031245,-4.6002657592773435,-0.17385496183206106,0.5044694656488551,-0.23327099236641236,0
952,-10.763191442871094,-2.0018336791992186,-4.703216430664063,0.10858778625954196,0.7411106870229008,-0.05769847328244282,0
977,-10.789527661132812,-2.080842333984375,-4.669697607421875,-0.15858778625954195,0.41286641221374065,-0.20273664122137414,0
1002,-10.777556652832033,-2.0281698974609372,-4.628996179199219,-0.28835877862595427,1.222026717557252,-0.07296564885496182,0
1027,-10.732066821289063,-1.9778916625976561,-4.559564331054688,-0.1509541984732825,0.9624847328244276,-0.17220229007633592,0
1052,-10.76558564453125,-1.9659206542968748,-4.609842565917969,0.1849236641221374,-0.5413320610687022,-0.18746946564885503,0
1077,-10.758403039550782,-2.0521119140624995,-4.739129455566406,0.41393129770992365,-1.0985839694656487,-0.1264007633587786,0
1103,-10.779950854492188,-2.073659729003906,-4.605054162597656,0.20019083969465645,-0.7321717557251906,-0.011896946564885491,0
1128,-10.779950854492188,-1.9659206542968748,-4.688851220703125,0.03225190839694653,-0.4191946564885496,-0.17983587786259536,0
1153,-10.772768249511717,-1.9563438476562498,-4.593083154296875,0.09332061068702285,-0.11385114503816784,-0.18746946564885503,0
1178,-10.779950854492188,-2.044929309082031,-4.511680297851562,-0.08225190839694663,0.321263358778626,-0.33250763358778623,0
1203,-10.758403039550782,-2.0688713256835936,-4.751100463867187,-0.35706106870229015,0.6800419847328245,-0.05769847328244282,0
1228,-10.789527661132812,-2.006622082519531,-4.708004833984375,-0.37232824427480915,1.2830954198473283,-0.19510305343511447,0
1253,-10.791921862792968,-1.9707090576171875,-4.607448364257812,-0.44103053435114503,1.2601946564885498,-0.23327099236641236,0
1278,-10.808681274414063,-1.9874684692382811,-4.686457019042969,-0.08225190839694663,0.7334770992366413,-0.21037022900763358,0
1303,-10.756008837890626,-1.9754974609374998,-4.6385729858398435,0.06278625954198469,-0.5642328244274808,-0.13403435114503826,0
1328,-10.770374047851561,-1.9515554443359375,-4.593083154296875,0.15438931297709924,-0.7398053435114504,-0.011896946564885491,0
1353,-10.758403039550782,-1.9874684692382811,-4.705610632324219,0.3681297709923664,-0.7245381679389311,-0.21037022900763358,0
1378,-10.76558564453125,-2.076053930664062,-4.708004833984375,0.06278625954198469,-0.4955305343511449,-0.19510305343511447,0
1403,-10.770374047851561,-1.9970452758789061,-4.578717944335938,0.14675572519083968,-0.4039274809160305,-0.23327099236641236,0
1428,-10.705730603027344,-2.0018336791992186,-4.645755590820312,-0.11278625954198473,0.35943129770992366,-0.11113358778625948,0
1453,-10.825440686035154,-2.0377467041015622,-4.605054162597656,-0.1509541984732825,1.405232824427481,-0.24853816793893124,0
1478,-10.801498669433592,-1.9994394775390625,-4.652938195800782,-0.38759541984732826,1.6037061068702292,-0.20273664122137414,0
1504,-10.775162451171873,-2.0138046874999995,-4.6744860107421875,-0.21202290076335883,1.0769885496183207,-0.21037022900763358,0
1529,-10.789527661132812,-2.035352502441406,-4.573929541015625,0.06278625954198469,-0.04514885496183196,-0.21037022900763358,0
1554,-10.736855224609375,-2.006622082519531,-4.681668615722656,0.06278625954198469,0.08462213740458036,-0.1416679389312977,0
1579,-10.770374047851561,-2.0209872924804686,-4.648149792480469,0.07041984732824424,-0.06041603053435107,-0.16456870229007647,0
1604,-10.712913208007812,-1.9731032592773439,-4.676880212402343,0.1925572519083969,-0.5565992366412214,-0.1569351145038168,0
1629,-10.79671026611328,-1.9419786376953125,-4.628996179199219,0.1696564885496183,-0.8619427480916029,-0.355408396946565,0
1654,-10.835017492675782,-2.0138046874999995,-4.643361389160156,0.1696564885496183,-0.5794999999999999,-0.19510305343511447,0
1679,-10.825440686035154,-2.0377467041015622,-4.6792744140625,-0.005916030534351191,0.5579045801526719,-0.1264007633587786,0
1704,-10.791921862792968,-1.9036714111328126,-4.6194193725585935,-0.30362595419847327,1.1762251908396948,-0.11113358778625948,0
1729,-10.791921862792968,-1.9922568725585938,-4.624207775878906,-0.18912213740458017,1.2143931297709925,-0.1569351145038168,0
1754,-10.799104467773436,-1.9826800659179689,-4.703216430664063,-0.28835877862595427,0.6571412213740458,-0.09586641221374048,0
1779,-10.741643627929687,-2.0018336791992186,-4.650543994140625,-0.12041984732824429,0.4357671755725192,-0.17983587786259536,0
