t_ms,ax,ay,az,gx,gy,gz,label
0,-11.73523731689453,-2.0497177124023436,-1.5979368774414062,9.81851145038168,-0.029881679389312854,2.9881030534351147,0
25,-11.546095385742188,-2.073659729003906,-1.5787832641601562,10.238358778625955,0.3365305343511451,3.40031679389313,0
50,-11.60116202392578,-1.9994394775390625,-1.6266672973632812,8.933015267175572,2.466301526717557,2.980469465648855,0
75,-11.593979418945313,-2.1359089721679685,-1.5979368774414062,7.742175572519083,1.954851145038168,2.2171106870229007,0
100,-11.435962109374998,-1.9347960327148435,-1.5692064575195313,6.650572519083969,2.0693549618320612,1.3545152671755725,0
125,-11.342588244628907,-1.8653641845703124,-1.5596296508789063,4.169656488549618,8.031187022900763,0.7743625954198473,0
150,-11.325828833007812,-1.76480771484375,-1.4494963745117186,2.894847328244275,11.802179389312977,1.72856106870229,0
175,-11.316252026367188,-1.7049526733398437,-1.279508056640625,4.100954198473282,10.40523282442748,6.270545801526717,0
200,-11.469480932617188,-1.487080322265625,-1.1693747802734376,3.7727099236641224,12.931950381679389,11.87359923664122,0
225,-11.639469250488283,-1.3003325927734375,-0.9754444458007813,1.4520992366412213,20.794545801526716,17.499553435114503,0
250,-11.809457568359374,-0.9795095703125001,-0.3792882324218749,-2.311259541984733,26.30599618320611,21.102606870229007,0
275,-11.969869079589845,-0.9675385620117187,-0.08480142822265624,-15.55553435114504,38.611339694656486,21.59115648854962,0
300,-12.867694702148437,-1.2692079711914062,-0.11353184814453125,-37.66240458015267,49.41286641221374,24.476652671755726,0
325,-11.95310966796875,-0.4599678100585938,-0.6522272216796875,-70.2807251908397,65.29072900763359,29.270545801526715,0
350,-13.248372766113281,-0.17745201416015624,-0.41041285400390626,-91.79980916030534,43.557904580152666,28.88886641221374,0
375,-13.712847888183592,-0.5222170532226562,-0.091984033203125,-108.86851145038169,33.428133587786256,15.423217557251908,0
401,-13.882836206054687,-0.13435638427734373,-0.8317923461914062,-133.06698473282444,46.0998893129771,-9.324874045801527,0
426,-14.399983764648436,-0.2373070556640625,-1.6099078857421874,-164.18912213740458,70.8556145038168,-41.0653320610687,0
451,-14.625038720703124,0.07154495849609374,-2.5412523315429683,-188.72347328244274,90.03118702290077,-71.9889961832061,0
476,-14.194082421874999,-0.13196218261718748,-3.2044461914062494,-207.17385496183206,106.94721755725192,-99.47754580152672,0
