t_ms,ax,ay,az,gx,gy,gz,label
0,7.243599243164062,3.0762680419921877,1.1290588134765625,7.192557251908396,5.275461832061069,-1.9431946564885494,0
25,7.408799157714843,3.071479638671875,1.4283340209960937,7.1620229007633585,5.130423664122137,-5.256171755725191,0
50,7.17416739501953,3.0212014038085937,1.7587338500976561,4.261259541984733,-0.8695763358778623,-5.248538167938932,0
75,7.1598021850585924,2.9900767822265624,1.871261328125,-1.837977099236641,10.817446564885497,-3.210370229007634,0
100,7.27711806640625,3.0954216552734377,1.7683106567382811,-1.059351145038168,1.8937824427480918,-2.59968320610687,0
125,6.961083447265625,3.0283840087890623,1.7204266235351562,-1.9982824427480916,0.15332442748091624,-3.202736641221374,0
150,6.855738574218749,2.6836189697265627,1.7443686401367187,-3.089885496183206,8.435767175572519,-4.118767175572519,0
175,7.217263024902343,3.014018798828125,1.8305598999023436,0.6124045801526717,9.336530534351144,-5.592049618320611,0
200,7.451894787597655,2.824876867675781,1.9718177978515625,6.849045801526717,0.7792786259541986,-5.676019083969466,0
225,7.370491931152343,2.9278275390625,1.806617883300781,11.276526717557251,-7.961179389312976,-3.1416679389312976,0
250,7.188532604980469,3.1720361083984376,1.6940904052734373,9.497900763358778,-2.3733931297709923,0.3163473282442748,0
275,7.107129748535155,3.33005341796875,1.3684789794921874,7.444465648854962,-0.3046908396946564,4.117874045801527,0
300,6.707298071289062,3.0762680419921877,0.9590704956054688,7.581870229007634,-2.58713358778626,6.850698473282442,0
325,6.384080847167968,2.75544501953125,0.7986589843749999,12.681106870229007,3.267828244274809,7.331614503816794,0
350,5.85975068359375,2.8368478759765625,1.117087805175781,22.17729007633588,13.954851145038168,4.957568702290076,0
375,5.986643371582031,3.0068361938476564,1.4570644409179687,34.10858778625954,17.38996564885496,-3.546248091603053,0
400,5.646666735839843,3.2965345947265625,1.902385949707031,45.87958015267176,-0.2665229007633587,-17.79052290076336,0
425,5.605965307617187,3.3827258544921874,2.46502333984375,52.59713740458015,-16.480263358778625,-35.737087786259536,0
451,5.58441749267578,3.389908459472656,2.8049999755859374,51.17729007633588,-38.35049236641222,-52.943194656488544,0
476,5.55329287109375,3.4689171142578124,2.6014928344726562,32.62003816793893,-40.40392748091603,-66.05006488549618,0
501,5.941153540039061,3.4713113159179687,2.570368212890625,6.322328244274809,-21.029881679389312,-70.92029389312977,0
526,6.884468994140625,3.6436938354492185,2.5344551879882813,-15.219656488549619,-3.3810267175572517,-69.7065534351145,0
551,7.475836804199218,4.390684753417968,2.3836204833984374,-19.914312977099236,-42.190187022900766,-66.11876717557251,0
576,6.472666308593749,4.247032653808594,2.4027740966796873,-26.570801526717556,-55.258889312977104,-63.79815648854961,0
601,6.750393701171874,4.397867358398438,2.0867394775390626,-37.25782442748091,-40.71690458015267,-67.34014122137404,0
626,6.985025463867188,5.293298779296875,1.9430873779296873,-45.738740458015265,-56.28942366412214,-75.91266030534351,0
651,7.210080419921874,5.484834912109375,1.574380322265625,-59.18912213740458,-67.38102671755725,-82.64548473282443,0
676,7.573999072265624,6.009165075683594,1.2463746948242187,-80.73874045801527,-49.381026717557255,-84.08823282442748,0
701,8.517314526367187,6.93093271484375,1.5432557006835936,-102.73874045801527,-29.495530534351143,-75.52334732824427,0
726,8.893204187011719,8.338723291015624,2.110681494140625,-105.02118320610687,-64.81614122137404,-59.485179389312975,0
751,9.530061828613281,7.65877001953125,2.8457014038085937,-98.76164122137405,-113.31995801526718,-37.248538167938925,0
776,7.902004699707031,8.875024462890623,1.7826758666992186,-112.5631679389313,-116.70163740458015,-7.141667938931299,0
801,8.349720410156248,9.315557568359374,1.4786122558593748,-144.63187022900763,-95.88484351145038,21.24001145038168,0
826,8.809407128906248,10.01945285644531,1.5288904907226561,-159.10515267175572,-118.64820229007633,46.18657633587787,0
852,8.668149230957031,9.653140002441406,0.38446209716796875,-168.76164122137405,-145.04514885496184,77.48428625954199,0
877,7.818207641601561,9.684264624023436,1.1434240234375,-162.51736641221373,-186.6940038167939,112.8965,0
902,7.1214949584960925,9.430479248046874,0.0708216796875,-170.5479007633588,-141.42682824427482,153.49191984732823,0
927,7.389645544433592,8.772073791503905,-0.7001112548828125,-167.53263358778628,-102.60240076335877,191.75909541984734,0
952,7.255570251464843,7.9508626220703125,-1.5261108276367188,-149.36469465648855,-87.48789694656489,220.77436259541986,0
977,7.913975708007812,7.105709436035156,-2.452666870117187,-121.81507633587786,-82.24362213740457,241.07970610687022,0
1002,7.454288989257813,6.183941796875,-3.0991013183593745,-69.96774809160306,-111.75507251908397,251.02627099236642,0
1027,6.740816894531249,4.821641052246093,-3.3744345092773433,-10.555534351145038,-123.83904198473282,251.02627099236642,0
1053,4.667438256835937,3.2342853515625,-3.7766603881835934,39.23835877862596,-85.71690458015267,251.02627099236642,0
1078,4.392105065917968,2.015636706542969,-4.042416772460937,72.50553435114503,-28.991713740458014,251.02627099236642,0
1103,4.669832458496093,1.3931442749023437,-4.291413745117188,109.65057251908397,-29.92301145038168,251.02627099236642,0
1128,3.489491040039062,-0.3019505004882812,-3.513298205566406,150.55896946564886,-38.40392748091603,251.02627099236642,0
1153,2.3115438232421868,-1.1590746948242188,-2.4861856933593747,183.84141221374045,-28.41919465648855,248.55298854961833,0
1178,2.646732055664062,-2.4447609863281246,-2.708846447753906,208.2459923664122,-22.297057251908395,221.28581297709923,0
1203,2.287601806640625,-2.0114104858398436,-1.8349628417968749,239.66583969465648,-59.190187022900766,188.09497328244274,0
1228,0.738553332519531,-2.3873001464843746,-1.1574037719726562,250.6047709923664,-66.15965267175572,151.19420992366412,0
1253,-0.19279111328125031,-3.356951818847656,0.3916447021484375,250.6047709923664,-53.197820610687025,117.43848473282443,0
1278,-0.40826926269531283,-3.6777748413085933,1.363690576171875,250.6047709923664,-56.006980916030535,82.58352290076336,0
1303,0.19985795898437475,-2.6099609008789058,3.214408459472656,250.6047709923664,-63.76270610687023,44.59879007633588,0
1328,-0.029985400390625472,-2.9427549316406245,4.196031140136718,250.6047709923664,-84.87720992366411,6.3621488549618315,0
1353,-0.6357184204101565,-2.1071785522460935,5.192019030761718,250.6047709923664,-83.34285877862595,-23.317240458015267,0
1378,0.8319271972656246,-1.9036714111328126,7.531154052734374,250.6047709923664,-68.71690458015267,-48.95846183206107,0
1403,0.8726286254882809,-1.6642512451171874,8.196742114257813,250.6047709923664,-70.5413320610687,-67.26380534351145,0
1428,1.258095092773437,-0.491092431640625,9.051472106933593,231.3833969465649,-53.694003816793895,-79.13403435114503,0
1454,2.8191145751953117,-0.12956798095703123,9.070625720214842,202.39103053435113,-69.55659923664122,-95.11876717557251,0
1479,4.052128430175781,0.09548697509765625,9.398631347656249,180.3604961832061,-90.59476717557251,-119.45464503816794,0
1504,4.119166076660155,0.4785592407226562,9.314834289550781,149.54370229007634,-79.8619427480916,-139.48517938931298,0
1529,5.115153967285155,1.0100720092773436,8.8048693359375,114.52843511450381,-81.41919465648854,-150.40884351145039,0
1554,6.0488926147460935,2.554332080078125,8.450527490234375,78.5666030534351,-106.85430916030533,-164.83632442748092,0
1579,7.035303698730467,3.224708544921875,8.536718749999999,51.62003816793893,-137.44209541984733,-176.15693511450382,0
1604,7.600335290527343,3.0810564453125,7.653258337402343,26.879580152671757,-161.72453816793893,-180.79052290076336,0
1629,7.475836804199218,4.084226940917969,6.748250109863281,-0.5173664122137405,-168.44209541984733,-181.56914885496184,0
1654,7.7751120117187495,3.801711145019531,6.293351794433593,-29.67003816793893,-161.48026335877861,-173.7065534351145,0
1679,7.866091674804687,4.838400463867187,5.749868017578124,-37.34942748091603,-183.1443854961832,-170.24853816793893,0
1704,7.957071337890624,5.6620058349609375,4.866407604980468,-42.12041984732824,-197.19018702290077,-174.54624809160305,0
1729,7.918764111328124,5.702707263183593,3.583115515136719,-44.15858778625954,-211.93064503816794,-179.05006488549617,0
1754,7.916369909667968,6.612503894042969,2.8145767822265624,-59.21965648854962,-194.96881297709922,-175.59968320610687,0
1779,7.274723864746092,7.69707724609375,1.9813946044921875,-61.46393129770992,-232.31232442748092,-147.92792748091603,0
1804,8.222827722167967,7.220631115722656,0.5520562133789062,-75.0364503816794,-236.4649961832061,-103.92792748091603,0
1829,8.45027687988281,6.952480529785156,0.27911722412109374,-84.04408396946566,-235.77797328244273,-56.866858778625954,0
1854,7.712862768554687,8.154369763183592,-0.25718394775390624,-94.18148854961832,-231.71690458015266,-17.378309160305342,0
1879,5.941153540039061,7.855094555664063,-1.722435363769531,-127.4104961832061,-196.63293511450382,13.606423664122136,0
1905,6.941929833984374,7.9700162353515625,-2.4861856933593747,-167.50209923664121,-164.89247709923663,37.6522251908397,0
1930,7.389645544433592,7.634828002929687,-2.3999944335937498,-190.53263358778628,-176.0680496183206,52.98046946564886,0
1955,6.3314084106445305,8.427308752441405,-2.222823510742187,-214.56316793893131,-163.05278244274808,67.30108015267176,0
1980,7.257964453124999,8.216619006347655,-1.6889165405273436,-238.98301526717557,-119.2207213740458,79.9728358778626,0
2005,7.267541259765625,7.730596069335937,-2.153391662597656,-249.66240458015267,-82.51079770992366,90.54535496183206,0
2030,8.107906042480469,8.750525976562498,-0.7192648681640625,-246.89141221374047,-154.36575954198472,107.2934465648855,0
2055,6.594770593261718,9.207818493652342,-1.2316240234375,-227.16622137404582,-193.1062175572519,138.3697824427481,0
2080,6.242822949218749,9.468786474609374,-2.289861157226562,-237.2425572519084,-114.51079770992366,170.92703435114504,0
2105,6.281130175781249,10.67785831298828,-2.3592930053710934,-219.28835877862596,-110.15201908396946,208.17130916030536,0
2130,7.789477221679687,10.895730664062498,-2.366475610351562,-190.19675572519085,-110.26652290076335,237.50718702290078,0
2155,7.73680478515625,10.665887304687498,-3.0991013183593745,-145.65477099236642,-128.8085076335878,251.02627099236642,0
2180,6.4535126953125,10.129586132812499,-4.097483410644531,-108.68530534351146,-106.81614122137404,251.02627099236642,0
2205,6.4080228637695305,8.604479675292968,-4.463796264648438,-64.89141221374047,-92.19782061068702,251.02627099236642,0
2230,6.611530004882812,6.464063391113281,-4.547593322753906,-3.242557251908397,-107.10621755725191,251.02627099236642,0
2255,6.429570678710937,4.70911357421875,-4.916300378417969,54.58950381679389,-87.45736259541984,251.02627099236642,0
2280,5.388092956542969,3.5168011474609373,-5.08150029296875,108.5895038167939,-73.4268282442748,251.02627099236642,0
2305,4.76081212158203,1.771428137207031,-4.291413745117188,164.13912213740457,-80.80850763358778,251.02627099236642,0
2331,3.075294152832031,1.4601819213867187,-3.6808923217773435,212.6429389312977,-70.47262977099236,251.02627099236642,0
2356,1.2437298828124996,-0.222941845703125,-2.603501574707031,250.6047709923664,-55.03751526717558,230.9728358778626,0
2381,0.3099912353515619,-1.0680950317382811,-1.9929801513671874,250.6047709923664,-39.18255343511451,206.47665267175572,0
2406,-0.583045983886719,-2.2244944335937498,-1.8900294799804687,250.6047709923664,-32.40392748091603,178.09497328244274,0
2431,-0.6788140502929692,-2.5285580444335936,-0.2308477294921875,250.6047709923664,-53.21308778625954,144.4613854961832,0
2456,-1.2941238769531254,-2.1287263671875,1.5480441040039061,250.6047709923664,-82.08331679389313,99.65985877862596,0
2481,-1.6508599243164066,-2.1454857788085935,3.4011561889648436,250.6047709923664,-99.01461450381679,51.6140572519084,0
2506,-1.2989122802734379,-1.8821235961914062,4.093080468749999,250.6047709923664,-115.8619427480916,2.644591603053435,0
2531,0.20704056396484338,-1.5014455322265625,5.974922973632812,250.6047709923664,-155.9535458015267,-52.39357633587786,0
2556,0.5925070312499998,-0.4408141967773438,6.875142797851562,250.6047709923664,-173.6176679389313,-102.63021755725191,0
2581,1.7345412231445305,-1.0561240234375,7.629316320800781,250.6047709923664,-175.8772099236641,-143.7065534351145,0
2606,1.7489064331054687,-1.0417588134765625,8.124916064453124,250.6047709923664,-145.90774427480915,-170.55388167938932,0
2631,2.723346508789062,0.040420336914062494,7.907043713378905,244.66583969465648,-131.56423282442748,-186.54624809160305,0
2656,4.554910778808593,1.1249936889648438,7.119351367187499,196.22309160305343,-113.52606488549618,-200.46991221374046,0
2681,5.835808666992187,2.812905859375,6.9613340576171865,162.7727099236641,-170.64056870229007,-212.59968320610687,0
2707,5.586811694335936,3.0164130004882814,7.626922119140624,121.14675572519083,-179.35812595419847,-227.6149503816794,0
2732,6.740816894531249,2.879943505859375,7.38031934814453,83.57423664122136,-139.49553053435113,-237.0271641221374,0
2757,7.109523950195311,4.1416877807617185,6.216737341308593,67.23835877862595,-155.94591221374046,-242.1951030534351,0
2782,6.90601680908203,6.399419946289062,5.263845080566406,35.070419847328246,-164.2970572519084,-239.85159160305344,0
2807,7.657796130371094,7.668346826171875,4.64853525390625,-6.792175572519084,-114.5031641221374,-230.41647709923663,0
2832,9.522879223632813,8.81277521972656,2.637405859375,-4.341793893129771,-219.03751526717556,-215.20273664122138,0
2857,7.166984790039062,8.45603917236328,1.2104616699218749,-11.754007633587786,-248.71690458015266,-185.40884351145039,0
2882,5.5437160644531245,9.351470593261718,0.8249952026367187,-64.10515267175573,-241.64820229007634,-139.58441603053436,0
2907,6.439147485351561,10.723348144531249,-0.1446564697265625,-89.77690839694657,-234.75507251908397,-100.78288931297709,0
2932,5.924394128417968,10.105644116210936,-0.02494638671875,-107.24255725190841,-248.71690458015266,-68.05769847328244,0
2957,6.1231128662109375,10.323516467285154,-0.21169411621093748,-131.2959923664122,-246.15201908396946,-46.56914885496183,0
2982,4.298731201171875,11.384147802734374,-1.2388066284179686,-159.2043893129771,-243.2970572519084,-26.218003816793892,0
3007,5.285142285156249,10.742501757812498,-2.404782836914062,-193.37996183206107,-217.4115610687023,-12.027164122137405,0
3032,4.463931115722656,11.360205786132811,-1.6051194824218749,-209.06698473282444,-196.19782061068702,-5.60731679389313,0
3057,5.328237915039062,11.736095446777343,-1.4734383911132811,-247.42576335877862,-77.99934732824427,-7.706553435114504,0
3083,6.427176477050781,13.158251232910155,0.3365780639648437,-222.2807251908397,-150.56423282442748,4.888866412213741,0
3108,6.046498413085938,10.661098901367186,-0.4942099121093749,-173.3952290076336,-248.71690458015266,51.03390458015267,0
3133,5.5437160644531245,11.300350744628904,-1.2244414184570311,-172.78454198473284,-214.91537786259542,107.67512595419848,0
3158,6.003402783203124,11.223736291503904,0.3724910888671875,-163.46393129770993,-187.64820229007634,150.690393129771,0
3183,4.916435229492187,11.530194104003904,-0.800667724609375,-155.70057251908398,-155.13675190839695,184.85069847328245,0
3208,4.753629516601562,11.360205786132811,-0.8222155395507812,-161.2272900763359,-135.19782061068702,213.55298854961833,0
3233,4.875733801269531,11.015440747070311,-0.5205461303710938,-156.6242366412214,-128.52606488549617,235.33924809160305,0
3258,5.811866650390624,10.75447276611328,-0.2978853759765625,-150.57843511450383,-128.61003435114503,245.18657633587787,0
3283,5.62272471923828,9.964386218261717,-1.040087890625,-138.37996183206107,-138.12911832061067,251.02627099236642,0
3308,5.9387593383789055,8.810381018066405,-2.0648062011718746,-117.83797709923665,-142.2588893129771,251.02627099236642,0
3333,5.960307153320312,7.855094555664063,-2.8979883789062497,-98.08225190839696,-115.5031641221374,251.02627099236642,0
3358,5.493437829589843,6.502370617675781,-3.968196520996093,-64.79980916030534,-103.63293511450381,251.02627099236642,0
3383,5.323449511718749,5.4177972656249995,-4.595477355957032,-32.46393129770992,-74.15201908396946,251.02627099236642,0
3408,6.192544714355468,3.320476611328125,-5.378381298828125,-2.143320610687023,-41.694003816793895,251.02627099236642,0
3433,5.888481103515624,2.6429175415039063,-4.358451391601562,53.948282442748095,-75.86957633587785,251.02627099236642,0
3458,5.251623461914062,0.7658634399414062,-3.8652458496093747,101.20782442748092,-63.632935114503816,251.02627099236642,0
3483,4.574064392089843,-0.8957125122070313,-3.381617114257812,141.61240458015266,-60.64056870229008,251.02627099236642,0
3508,2.6156074340820306,-1.5205991455078125,-3.1230433349609372,183.7040076335878,-85.61003435114503,251.02627099236642,0
3534,1.3275269409179682,-2.0521119140624995,-2.3305625854492185,217.9101145038168,-75.21308778625954,230.15604198473284,0
3559,0.5972954345703121,-3.196540307617187,-1.4614673828125,250.6047709923664,-110.73980534351145,204.2552786259542,0
3584,-0.26940556640625024,-3.627496606445312,-1.6745513305664061,250.6047709923664,-86.45736259541984,168.84306488549618,0
3609,-1.0475211059570315,-4.374487524414062,-0.3721056274414062,250.6047709923664,-93.25888931297709,133.01863740458015,0
3634,-0.35559682617187516,-3.9052239990234368,2.0460380493164063,250.6047709923664,-106.31995801526718,92.55298854961832,0
3659,0.18309854736328068,-3.4383546752929686,2.9007680419921877,250.6047709923664,-150.40392748091602,42.41558396946565,0
3684,-0.18800270996093804,-3.115137451171875,3.0156897216796876,250.6047709923664,-194.4878969465649,-15.813423664122137,0
3709,-0.20476212158203166,-1.9635264526367189,5.488900036621093,250.6047709923664,-195.08331679389312,-71.18746946564885,0
3734,0.2740782104492183,-2.2604074584960934,6.872748596191405,250.6047709923664,-210.77797328244273,-119.84395801526718,0
3759,0.6667272827148434,-2.1694277954101557,7.456933801269531,250.6047709923664,-234.4649961832061,-165.03479770992365,0
3784,3.2213404541015622,-0.11759697265624999,6.9230268310546865,250.49790076335879,-211.2054541984733,-205.7447213740458,0
3809,5.028962707519531,-0.1128085693359375,7.409049768066406,226.90248091603053,-248.71690458015266,-248.85159160305344,0
3834,5.1295191772460935,0.6581243652343749,7.756209008789062,178.04751908396946,-223.16728625954198,-249.24090458015266,0
3859,5.689762365722655,0.5120780639648437,7.174418005371093,152.09332061068702,-204.8772099236641,-249.24090458015266,0
3884,6.506185131835937,2.90867392578125,6.0611142333984365,109.55133587786258,-125.0298816793893,-249.24090458015266,0
3909,7.712862768554687,4.859948278808593,4.873590209960937,94.84141221374045,-147.02224809160305,-249.24090458015266,0
3935,7.415981762695311,6.748973388671875,3.975764587402344,69.76507633587785,-166.66346946564886,-249.24090458015266,0
3960,6.084805639648438,7.692288842773437,1.823377294921875,52.85667938931298,-196.1062175572519,-249.24090458015266,0
3985,7.245993444824218,7.086555822753906,0.4826243652343749,31.627671755725192,-248.71690458015266,-240.52334732824428,0
4010,7.219657226562499,7.81199892578125,0.4730475585937499,-23.547900763358776,-240.66346946564886,-186.6302175572519,0
4035,6.4535126953125,9.794397900390624,0.9303400756835937,-43.860877862595416,-248.71690458015266,-135.0118969465649,0
4060,4.351403637695312,9.538218322753904,-0.7384184814453125,-71.42576335877864,-248.71690458015266,-84.41647709923664,0
4085,5.026568505859374,9.14556925048828,-1.3106326782226563,-108.45629770992367,-211.84667557251908,-46.805790076335875,0
4110,3.4655490234374993,10.855029235839842,-1.7032817504882811,-131.38759541984734,-207.5795,-24.11113358778626,0
4135,3.434424401855468,12.475903759765623,-2.816585522460937,-154.10515267175572,-218.8237748091603,-13.698919847328245,0
4160,3.072899951171874,10.546177221679686,-2.747153674316406,-183.5097328244275,-181.67873664122138,-13.11113358778626,0
4185,4.109589270019531,11.19500587158203,-1.5308992309570313,-191.83797709923664,-166.77797328244273,-22.515713740458015,0
4210,4.423229687499999,10.929249487304686,-1.0664241088867188,-189.83797709923664,-172.2588893129771,-19.065332061068702,0
4235,5.450342199707031,11.599625952148436,-0.012975378417968753,-182.92958015267178,-189.99934732824428,-8.1035,0
4260,3.7265170043945304,11.31711015625,-1.222047216796875,-158.47919847328245,-248.71690458015266,29.934667938931298,0
4285,4.181415319824218,11.94199678955078,-1.51892822265625,-156.9601145038168,-240.26652290076336,69.13314122137405,0
4311,4.696168676757812,12.308309643554686,-0.8413691528320313,-149.9982824427481,-237.8237748091603,108.01863740458016,0
4336,3.8198908691406244,12.504634179687498,-0.81024453125,-135.70820610687022,-237.61003435114503,149.32398091603054,0
4361,3.060928942871093,12.322674853515624,-1.3297862915039063,-135.09751908396947,-196.77033969465649,193.43848473282443,0
4386,3.0657173461914056,12.562095019531249,-1.8277802368164062,-129.6242366412214,-167.3886603053435,233.54535496183206,0
4411,4.365768847656249,11.992275024414061,-1.7942614135742188,-122.62423664122137,-133.31995801526716,251.02627099236642,0
4436,5.067269934082031,11.274014526367186,-2.402388635253906,-101.29599236641222,-140.61003435114503,251.02627099236642,0
4461,4.696168676757812,9.727360253906248,-2.469426281738281,-90.06698473282444,-118.04514885496182,251.02627099236642,0
4486,4.949954052734374,8.894178076171874,-2.6585682128906245,-81.29599236641222,-73.35049236641221,251.02627099236642,0
4511,5.435976989746092,7.701865649414062,-3.0200926635742182,-69.4104961832061,-44.72453816793893,251.02627099236642,0
4536,6.546886560058593,6.313228686523438,-2.589136364746093,-49.914312977099236,-19.58713358778626,251.02627099236642,0
4561,7.834967053222656,5.027542395019531,-3.2499360229492185,-21.64713740458015,-16.08331679389313,251.02627099236642,0
4586,6.831796557617186,3.9238154296875,-3.400770727539062,10.062786259541985,-18.73217175572519,251.02627099236642,0
4611,5.455130603027343,2.6860131713867186,-3.4869619873046873,38.74217557251909,-10.938278625954197,251.02627099236642,0
4636,5.488649426269531,1.512854357910156,-3.6856807250976558,66.85667938931297,-3.3962938931297706,251.02627099236642,0
