t_ms,ax,ay,az,gx,gy,gz,label
0,6.582799584960937,1.8959266235351562,3.190466442871094,-0.021183206106870245,-9.861942748091602,-6.859225190839695,0
25,6.779124121093749,1.8504367919921874,3.190466442871094,4.253625954198474,-10.686370229007633,-8.721820610687024,0
50,6.589982189941405,1.8576193969726562,3.1593418212890625,7.131488549618321,-12.167286259541985,-9.080599236641222,0
75,6.59955899658203,1.8552251953124999,3.2072258544921874,6.589503816793893,-8.129118320610687,-8.29433969465649,0
100,6.740816894531249,1.9845120849609375,3.19286064453125,5.841412213740457,-4.976446564885496,-8.851591603053436,0
125,6.870103784179686,2.1401351928710937,3.2383504760742188,6.14675572519084,-7.312324427480915,-10.94319465648855,0
150,6.831796557617186,2.0347903198242188,3.204831652832031,5.184923664122137,-5.739805343511451,-13.179835877862596,0
175,7.071216723632811,2.0730975463867187,3.298205517578125,4.910114503816794,-3.235988549618321,-14.301973282442749,0
200,7.291483276367187,2.2335090576171877,3.4490402221679686,5.841412213740457,-3.2665229007633587,-13.614950381679389,0
225,7.3824629394531245,2.2694220825195313,3.4969242553710935,7.6047709923664115,-4.869576335877863,-9.981362595419847,0
250,7.320213696289062,2.2406916625976563,3.3724257690429686,9.108587786259541,-5.869576335877863,-5.363041984732825,0
275,7.13586016845703,2.341248132324219,3.3700315673828123,8.291793893129771,-3.785606870229007,-0.9584618320610688,0
300,7.138254370117187,2.3388539306640626,3.1880722412109375,4.849045801526717,-3.0833167938931294,0.7667290076335878,0
325,7.004179077148437,2.44898720703125,2.8720376220703123,0.4062977099236641,-4.297057251908397,0.3163473282442748,0
350,7.1574079833984365,2.286181494140625,2.8121825805664065,-1.7998091603053434,-2.2894236641221375,-0.21800381679389325,0
376,7.0831877319335925,2.398708972167969,2.735568127441406,0.7192748091603053,-4.5642328244274815,0.30871374045801525,0
401,6.9706602539062485,2.413074182128906,2.730779724121094,2.5055343511450383,-0.9535458015267175,1.9499351145038166,0
