t_ms,ax,ay,az,gx,gy,gz,label
0,6.398446057128905,2.9637405639648438,3.2862345092773437,-1.2807251908396946,-2.5795,-3.4012099236641222,0
25,6.5181561401367185,3.0164130004882814,3.3293301391601564,-2.525,-2.045148854961832,-3.981362595419847,0
50,6.67617344970703,3.0930274536132814,3.1449766113281252,-1.9143129770992364,-1.9306450381679388,-4.76762213740458,0
75,6.75278790283203,3.1433056884765627,3.166524426269531,-0.7616412213740459,-4.625301526717557,-4.508080152671756,0
100,6.680961853027344,3.1720361083984376,3.125822998046875,-1.0288167938931299,-3.480263358778626,-2.8134236641221375,0
125,6.733634289550781,3.1983723266601563,3.19286064453125,-2.0975190839694657,0.35943129770992366,-1.4088435114503817,0
150,6.82940235595703,3.1313346801757813,3.123428796386719,-1.509732824427481,0.2220267175572519,0.0873396946564885,0
175,6.621106811523437,3.203160729980469,3.125822998046875,0.43683206106870226,-1.7398053435114504,0.9881030534351145,0
200,6.611530004882812,3.224708544921875,3.204831652832031,0.3223282442748091,0.22966030534351156,1.4003167938931296,0
225,6.573222778320312,3.25343896484375,3.23116787109375,-0.9982824427480915,0.1762251908396948,2.1636755725190837,0
250,6.570828576660156,3.265409973144531,3.1689186279296875,-1.837977099236641,0.237293893129771,2.7132938931297708,0
275,6.475060510253905,3.3108998046875,3.17370703125,-1.0669847328244275,-0.9535458015267175,2.675125954198473,0
300,6.463089501953124,3.5000417358398437,3.262292492675781,-0.8685114503816794,0.6876755725190841,2.2323778625954196,0
325,6.635472021484374,3.5934156005859377,3.4250982055664063,-0.4639312977099237,1.0540877862595421,1.5071870229007633,0
350,6.695327062988281,3.94296904296875,3.403550390625,-0.2349236641221374,-0.9840801526717557,2.4690190839694655,0
376,6.475060510253905,4.033948706054687,3.4155213989257813,0.03988549618320608,-0.8848435114503816,5.278179389312977,0
401,6.513367736816405,4.223090637207031,3.432280810546875,1.2688931297709924,0.44340076335877876,9.54535496183206,0
426,6.654625634765623,4.400261560058594,3.4634054321289063,3.826145038167939,-0.1520190839694655,12.919400763358778,0
451,6.685750256347656,4.165629797363281,3.4203098022460936,8.085687022900764,-8.816141221374044,15.988103053435115,0
476,6.317043200683593,3.887902404785156,3.250321484375,10.81851145038168,-20.953545801526715,20.73619465648855,0
501,5.795107238769531,3.744250305175781,3.1306114013671875,8.253625954198473,-13.411561068702289,23.8965,0
526,5.785530432128906,3.6293286254882813,3.2479272827148438,4.016984732824428,2.954851145038168,23.469019083969464,0
551,6.051286816406249,3.6389054321289063,3.109063586425781,0.5513358778625954,11.489202290076337,20.20184351145038,0
576,6.309860595703124,3.4114562744140624,2.9462578735351563,0.742175572519084,4.023553435114504,15.858332061068701,0
601,6.472666308593749,3.2175259399414062,3.1497650146484375,2.8872137404580154,-9.663469465648854,14.690393129770992,0
626,6.290706982421875,2.844030480957031,3.3197533325195314,5.726908396946564,-15.716904580152672,16.301080152671755,0
651,6.319437402343749,2.8751551025390625,3.3580605590820314,4.345229007633588,-4.991713740458016,17.949935114503816,0
676,6.388869250488281,2.800934851074219,3.2910229125976564,-0.8761450381679389,8.046454198473283,17.957568702290075,0
701,6.463089501953124,2.659676953125,3.010901318359375,-6.975381679389313,14.832713740458015,16.942301526717557,0
726,6.589982189941405,2.4537756103515624,2.716414514160156,-12.257824427480916,14.847980916030535,14.491919847328244,0
751,6.532521350097656,2.0802801513671874,2.764298547363281,-16.86851145038168,9.535003816793894,10.476652671755724,0
776,6.379292443847656,1.6086224243164062,2.587127624511719,-19.83034351145038,10.855614503816794,5.293446564885496,0
802,6.345773620605468,1.1728777221679687,2.539243591308594,-19.525,13.78691221374046,0.11024045801526716,0
827,6.781518322753905,0.7802286499023436,2.54163779296875,-17.128053435114502,8.603706106870229,-5.378309160305344,0
852,6.996996472167967,0.22237966308593748,2.5009363647460936,-16.066984732824427,13.214393129770993,-14.332507633587786,0
877,7.451894787597655,-0.33786352539062503,2.5224841796875,-14.02881679389313,19.000652671755727,-21.515713740458015,0
902,8.071993017578123,-0.38574755859375,2.9462578735351563,-9.586068702290076,9.09225572519084,-23.851591603053436,0
