t_ms,ax,ay,az,gx,gy,gz,label
4407,3.26,4.71,-0.71,88.95,-37.14,-206.3,1
4432,2.63,4.92,-0.8,81.45,-74.94,-219.35,1
4457,-0.53,4.48,-1.33,80.05,-64.21,-231.61,1
4482,-3.15,4.21,-4.79,83.28,17.43,-228.68,1
4506,-2.03,4.2,-6.37,55.9,34.39,-220.76,1
4531,-2.95,3.64,-7.02,15.84,-48.78,-205.63,1
4557,-3.38,3.16,-7.73,-50.74,-157.26,-186.67,1
4581,-5.32,3.17,-5.43,-120.07,-276.65,-165.45,1
4606,-8.42,3.13,-2.91,-172.27,-370.92,-126.49,1
4631,-11.19,3.7,-0.75,-205.93,-379.33,-78.99,1
4656,-12.57,3.01,1.49,-222.39,-332.32,-27.53,1
4680,-12.42,2.56,4.8,-236.35,-262.26,19.73,1
4706,-11.09,2.04,9.2,-233.24,-250.06,71.5,1
4731,-9.46,1.26,11.65,-219.77,-280.25,126.38,1
4756,-7.95,0.29,12.24,-201.41,-291.1,175.09,1
4781,-5.47,-1,14.26,-178.85,-271.53,215.58,1
4805,-3.51,-1.25,16.33,-139.65,-275.55,259.36,1
4831,-2.02,-3.07,16.21,-76.9,-316.95,299.18,1
4856,-0.1,-3.18,14.98,-2.76,-224.45,312.41,1
4880,3.64,-4.38,14.86,66.08,-106.41,296.8,1
4906,7.15,-5.07,14.52,119.01,-94.52,270.82,1
4930,8.29,-6.13,13.24,153.89,-98.17,232.65,1
4955,9.15,-6.29,12.12,180.96,-50.43,188.26,1
4980,10.67,-6.02,12.43,205.05,6.15,143.39,1
5005,11.05,-5.94,12.59,228.16,-1.35,109.67,1
5030,10.57,-5.65,12.54,252.49,8.11,79,1
5055,11.01,-5,11.8,281.02,32.13,50.34,1
5080,11.39,-5.04,11.24,304.44,62.86,19.55,1
5104,11.35,-4.57,10.62,319.98,57.37,-3.81,1
5130,11.27,-3.29,8.32,327.61,35.24,-23.44,1
5155,10.29,-2.31,6,325.53,37.86,-45.27,1
5179,10.34,-1.17,4.73,317.79,54.51,-65.15,1
5205,10.16,-0.56,2.33,298.46,22.37,-78.81,1
5229,8.77,0.5,0.14,260.66,-17.81,-92.95,1
5254,7.71,1.35,-1.06,224.13,-29.27,-105.45,1
5278,7.76,1.98,-2.33,189.13,-46.96,-122.52,1
5304,7,2.89,-3.91,147.67,-67.56,-140.09,1
5329,5.42,3.34,-5.34,104.44,-60.37,-162.28,1
5353,5.35,3.82,-5.68,58.83,-50.8,-181.79,1
5379,4.72,4.08,-5.04,18.46,-86.41,-197.89,1
5403,3.43,3.95,-5.05,-15.44,-119.7,-209.35,1
5428,1.47,3.4,-5.49,-45.74,-110.86,-226.49,1
5453,0.86,3.58,-5.21,-74.04,-77.02,-256.97,1
5478,-2.07,3.14,-3.19,-95.01,-67.08,-286.67,1
5503,-4.69,2.78,-2.64,-101.9,-82.63,-284.35,1
5527,-7.19,2.47,-2.52,-121.17,-113.72,-262.04,1
5553,-10.09,2.35,-1.85,-151.78,-172.62,-211.85,1
5577,-12.2,2.63,-0.2,-192.88,-248.78,-146.98,1
5602,-14.22,2.88,3.31,-216.47,-297.14,-66.24,1
5628,-14.19,2.93,5.77,-222.82,-306.83,13.75,1
5652,-13.21,2.05,7.4,-225.56,-271.53,74.06,1
5677,-10.95,1.6,9.8,-225.32,-233.66,119.67,1
5702,-8.59,0.74,12.8,-217.57,-236.28,163.02,1
5727,-6.02,0.09,14.65,-192.21,-302.38,213.57,1
5753,-4.03,-1.36,13.9,-157.27,-335,254.24,1
5777,-2.04,-1.95,13.76,-117.94,-317.68,284.36,1
5802,-0.3,-3.01,14.48,-61.54,-288.42,312.71,1
5827,0.72,-4.53,12.9,7.79,-249.39,328.75,1
5852,2.84,-5.99,11.82,61.33,-173.48,323.93,1
5876,6.53,-7.13,12.69,110.29,-96.53,302.04,1
5902,9.73,-7.58,13,153.77,-112.38,262.41,1
5927,10.87,-8.72,11.59,185.6,-93.54,212.78,1
5952,12.05,-8.43,11.07,205.72,-74.27,153.33,1
5977,12.51,-7.92,10.44,225.29,-53.05,92.53,1
6001,11.68,-7.96,10.32,241.81,-25.67,39.79,1
6027,11.53,-7.75,10.42,265.23,6.52,3.75,1
6052,11.56,-7.31,9.83,286.57,12.43,-22.22,1
6076,11.13,-5.95,9.64,302.42,39.75,-46.12,1
6102,11.11,-6.11,9.3,313.95,49.32,-60.39,1
6126,10.52,-4.7,7.97,327,22.62,-79.23,1
6151,10.39,-3.48,6.8,336.26,39.39,-95.88,1
6175,9.79,-2.72,3.98,333.28,14.93,-108.07,1
6201,8.55,-1.93,1.38,309.25,-19.58,-115.15,1
6226,7.51,-0.58,-0.54,269.74,-30.43,-123.44,1
6250,7.79,1.13,-1.67,226.75,-38.85,-133.87,1
6276,7.28,2.2,-2.56,181.94,-53.72,-145.21,1
6300,6.89,2.43,-3.15,143.03,-82.63,-155.39,1
6325,6.29,3.12,-3.68,107.67,-126.22,-168.2,1
6351,4.83,3.51,-4.23,80.84,-146.34,-190.76,1
6375,3.9,3.71,-4.8,56.08,-139.45,-215.39,1
6400,3.18,3.41,-4.7,21.69,-151.59,-229.96,1
6424,1.82,3.18,-5.02,-15.8,-181.47,-246.3,1
6450,-0.31,2.5,-5.02,-51.17,-148.48,-269.23,1
6474,-1.71,2.14,-3.32,-76.29,-106.53,-290.88,1
6499,-4.28,1.69,-2.13,-78.67,-102.69,-292.71,1
6525,-7.79,1.73,-2.51,-84.77,-111.95,-282.28,1
6549,-11.2,2.87,-3.4,-87.51,-123.36,-228.74,1
6574,-11.71,0.99,-5.26,-142.02,-178.91,-170.51,1
6599,-13.58,0.91,-2.41,-206.05,-240.25,-111.55,1
6624,-15.45,1.37,2.98,-233.73,-279.88,-41.37,1
6650,-15.3,1.68,7.41,-225.8,-289.51,28.51,1
6674,-14.45,1.87,9.89,-213.12,-325.18,99.36,1
6699,-13.67,1.17,10.17,-195.38,-335.31,173.57,1
6724,-11.34,-1,10.37,-180.38,-292.07,234.24,1
6749,-7.93,-1.63,12.49,-161.23,-240.12,278.2,1
6775,-4.37,-2.24,15.23,-123.49,-234.64,312.59,1
6799,-1.38,-2.77,15.12,-68.3,-286.65,336.62,1
6824,-1.7,-3.7,13.43,-7.57,-286.28,350.03,1
6849,-0.59,-4.59,12.1,53.04,-177.87,358.69,1
6874,3.55,-6.17,12.7,98.89,-122.26,356.25,1
6898,6.49,-7.37,13.02,134.68,-130.13,337.17,1
6924,8.94,-8.2,12.09,172.42,-106.47,294.06,1
6949,12.06,-8.01,11.93,204.92,-78.78,235.03,1
6974,13.83,-7.31,11.19,227.36,-54.52,166.31,1
6999,13.73,-7.16,10.16,242.73,-32.44,100.4,1
7023,13.03,-6.85,10.02,251.69,-19.21,46.13,1
7049,12.16,-6.47,10.44,266.27,7.5,7.6,1
7074,12.09,-6.62,10.08,285.53,15.06,-16.12,1
7098,11.15,-5.62,8.86,299.68,-12.38,-41.98,1
7124,11.39,-3.85,7.75,311.63,-5.61,-68.81,1
7148,10.89,-3.12,5.48,314.31,-18.6,-92.46,1
7173,9.76,-2.05,2.26,297.67,-32.93,-108.01,1
7197,8,-1.07,0.87,267.67,-32.87,-117.22,1
7223,8.12,-0.04,-0.58,239.19,-44.76,-118.93,1
7248,7.72,1.07,-2.41,205.05,-91.59,-123.26,1
7272,6.53,1.86,-4.06,168.16,-113.42,-135.51,1
7298,5.99,2.96,-5.24,130.11,-83.72,-151.31,1
7322,5.75,3.4,-5.54,95.66,-60.92,-164.17,1
7347,4.86,3.47,-6.31,68.77,-54.58,-179.05,1
7373,4.59,4.38,-7.3,26.51,-66.22,-191.55,1
7397,3.67,4.48,-6.29,-27.21,-114.39,-195.27,1
7422,2.01,4.21,-5.11,-68.73,-165.25,-200.88,1
7446,0.96,4.08,-4.59,-96.23,-163.3,-207.1,1
7472,0.14,3.8,-3.39,-122.08,-143.6,-226.85,1
7496,-0.96,3.36,-2.15,-128.49,-94.7,-251,1
7521,-2.96,2.91,-1.81,-128.3,-32.2,-287.65,1
7547,-4.32,1.43,-1.87,-124.04,-22.93,-298.74,1
7571,-6.29,0.44,-1.33,-149.28,-113.42,-281.97,1
7596,-9.66,1.07,0.45,-188,-288.11,-208.74,1
7621,-14.57,1.73,3.43,-237.27,-426.65,-103.07,1
7646,-16.46,3.56,6.97,-245.56,-441.04,5.03,1
7671,-17.12,3.31,9.2,-213.55,-353.29,87.72,1
7696,-15.21,1.6,10.37,-181.05,-233.42,152.9,1
7721,-11.55,-0.46,11.78,-162.82,-162.75,209.97,1
7746,-7.9,-1.44,14.28,-146.17,-144.7,256.68,1
7771,-4.36,-2.17,15.86,-114.71,-195.43,294.54,1
7795,-3.23,-3.52,14.71,-70.74,-221.1,319.6,1
7821,-1.89,-4.07,14.62,-24.1,-145.31,325.34,1
7846,2.29,-4.98,16.87,25.72,-100.43,326.86,1
7870,4.54,-5.27,15.55,77.36,-154.09,316.98,1
7896,5.2,-5.91,13.48,115.29,-129.27,293.87,1
7920,7.26,-6.14,12.52,149.86,-81.83,262.29,1
7946,9.2,-6.26,13.05,178.77,-69.82,225.76,1
7971,8.98,-6.51,13.05,213.03,-70.37,194.3,1
7995,9.56,-6.2,12.37,248.83,-42.14,166.31,1
8021,11.22,-6.36,12.14,276.2,-1.77,130.16,1
8045,12.34,-7.25,11.86,295.78,2.98,89.36,1
8070,12.79,-6.48,11.17,313.52,-30.13,52.11,1
8095,12.07,-5.56,8.96,329.25,-38.48,12.84,1
8120,12.52,-4.51,7.57,327.36,-22.93,-26.67,1
8145,11.48,-3.89,5.42,320.17,-75.55,-55.39,1
8169,10.63,-2.78,3.76,305.9,-69.15,-78.38,1
8195,10.02,-2.03,1.01,287.06,-91.41,-95.94,1
8219,8.66,-0.78,-1.2,256.2,-74.15,-116.98,1
8244,7.69,0.08,-3.42,215.96,-68.6,-130.94,1
8270,6.04,1.27,-4.52,167.55,-90.98,-129.9,1
8294,5.93,2.06,-5.25,125.54,-90.37,-122.46,1
8319,5.22,2.6,-5.94,88.4,-107.2,-122.28,1
8344,4.27,3.47,-6.8,56.82,-120.31,-124.72,1
8369,3.74,3.64,-7.52,24.26,-121.16,-124.72,1
8393,3.9,3.88,-7.94,-12.88,-116.95,-128.99,1
8418,3.82,3.95,-7.87,-44.28,-122.14,-145.63,1
8444,4.08,4.88,-7.84,-78.55,-115.49,-167.1,1
8468,4.31,4.67,-6.06,-124.83,-122.02,-197.22,1
8493,3.7,3.45,-4.22,-153.73,-134.88,-238.19,1
8518,2.76,1.48,-3.35,-172.08,-121.16,-294.11,1
8543,-0.17,-0.67,-1.57,-179.28,-70.25,-352.22,1
8568,-3.47,-2.62,-1.43,-167.45,-12.57,-393.44,1
8593,-5.76,-4.62,-0.51,-174.34,-39.82,-399.78,1
8618,-11.05,-3.54,3.09,-194.22,-220.61,-330.63,1
8643,-15.52,-0.52,6.14,-223.3,-430.91,-189.29,1
8668,-18.88,1.24,9.96,-216.11,-466.95,-61.79,1
8692,-19.45,1.54,9.9,-178.67,-347.68,27.53,1
8718,-17.56,0.52,9.77,-155.25,-199.21,91.07,1
8743,-15.59,-0.49,11.82,-145.62,-137.81,159.06,1
8767,-11.51,-1.9,12.38,-130.86,-164.7,222.84,1
8793,-8.12,-2.27,13.84,-114.52,-197.62,271.5,1
8817,-5.21,-2.8,13.86,-86.35,-258.66,313.45,1
8843,-2.84,-3.75,12.98,-61.72,-301.34,339.3,1
8868,0.02,-4.24,12.32,-30.93,-337.44,350.21,1
8892,2.14,-4.66,12.13,15.29,-325.06,347.65,1
8918,2.63,-4.69,11.29,71.69,-242.68,339.18,1
8942,3.83,-6.67,11.78,126.94,-113.11,324.06,1
8967,7.12,-8.71,13.41,178.71,-79.82,307.47,1
8992,9.47,-9.51,13.15,230.05,-97.2,279.24,1
9017,11.91,-9.35,11.95,267.91,-74.7,232.29,1
9043,13.53,-9.7,11.1,290.9,-68.05,166.25,1
9067,14.69,-9.2,10.61,303.03,-55.19,89.97,1
9092,15.18,-8.36,9.25,312.73,-44.21,20.03,1
9117,14.44,-7.65,8.81,313.34,-28.05,-42.89,1
9142,12.98,-6.92,8.16,317.61,-27.93,-89.35,1
9167,11.54,-5.82,7.2,325.05,-24.03,-118.26,1
9191,10.39,-4.58,5.64,328.03,-21.1,-134.96,1
9217,10.13,-3.89,2.64,323.83,-34.94,-141.73,1
9241,9.52,-2.08,0.42,302.91,-67.02,-153.32,1
9267,8.5,-0.96,-1.1,275.96,-53.91,-172.46,1
9291,8.04,-1.3,-3.37,253.46,-42.99,-190.94,1
9316,7.69,0.2,-5.82,212.79,-48.6,-196.79,1
9341,6.79,1.95,-7.48,153.89,-79.45,-203.07,1
9366,5.93,2.14,-7.69,95.47,-89.33,-216.49,1
9391,4.74,1.57,-7.27,47.85,-113.54,-229.48,1
9415,3.93,2.45,-7.09,-6.54,-158.91,-235.45,1
9441,2.21,2.23,-6.61,-59.04,-198.72,-239.11,1
9466,-0.5,1.32,-6.37,-104.65,-162.5,-251.55,1
9490,-0.72,1.27,-5.02,-151.72,-141.59,-261.79,1
9516,0.31,0.17,-2.84,-186.05,-221.77,-256.24,1
9540,-0.72,-1.56,-0.07,-225.56,-335.98,-252.4,1
9565,-4.29,-2.37,2.23,-265.01,-415.43,-238.32,1
9591,-9.19,-2.25,5.47,-270.62,-400.49,-192.65,1
9615,-12.53,-0.24,8.65,-255.44,-382.26,-120.82,1
9640,-13.56,-0.24,10.99,-246.53,-379.09,-43.62,1
9665,-15.9,0.42,13.69,-225.99,-296.1,37.11,1
9690,-16.28,-0.27,16.18,-184.83,-146.89,118.69,1
9715,-11.75,-1.95,18.45,-141.84,-81.28,195.46,1
9740,-6.63,-1.72,18.41,-103.55,-123.05,253.02,1
9765,-3.53,-1.96,17.35,-66.48,-203.72,288.39,1
9790,-3.67,-2.87,15.9,-27.76,-238.48,308.02,1
9815,-4.47,-4.3,15.79,23.22,-101.41,316.86,1
9840,0.29,-4.96,17.89,79.8,28.35,318.45,1
9865,4.36,-4.33,17.93,127.67,-52.08,308.75,1
9890,2.22,-5.06,16.2,168.89,-95.06,291.74,1
9915,3.24,-5.5,15.13,205.53,-19.09,273.08,1
9940,6.01,-4.83,14.55,234.44,-17.99,251.68,1
9964,6.46,-4.81,13.73,245.66,-35.92,228.39,1
9990,6.6,-4.35,12.42,263.7,-31.89,206.13,1
10014,7.82,-3.95,11.69,279.44,12.01,176.37,1
10039,9.79,-4.62,10.86,293.28,15.12,145.52,1
10065,10.37,-4.57,9.49,300.05,5.85,114.36,1
10089,11.52,-4.1,7.99,301.2,7.92,81.07,1
10114,13.09,-3.05,7.27,297.12,20.79,36.07,1
10139,13.74,-2.99,5.95,290.78,8.35,-14.17,1
10164,13.11,-1.95,2.99,271.45,-19.64,-58.38,1
10189,11.71,-0.33,1.93,239.5,-23.11,-92.16,1
10214,11.06,0.36,0.88,221.63,-39.7,-120.94,1
10239,9.75,0.83,-1,194.56,-55.49,-142.83,1
10263,8.64,1.58,-2.99,160.05,-73.97,-157.28,1
10289,7.93,3.09,-3.31,120.54,-60.55,-176.12,1
10313,6.9,3.01,-3.86,95.05,-84.64,-198.26,1
10338,5.25,2.9,-4.24,74.44,-92.69,-218.44,1
10364,3.11,2.44,-5.38,57.85,-82.56,-240.08,1
10388,1.93,2.94,-6.7,41.33,-40.92,-262.1,1
10413,1.92,2.93,-7.58,13.34,-24.82,-278.44,1
10437,1.86,1.86,-7.61,-25.62,-71.95,-294.66,1
10463,-0.41,-0.49,-6.98,-80.5,-140.43,-314.54,1
10488,-4.03,0.53,-5.93,-139.52,-211.16,-308.93,1
10512,-5.52,-1.21,-2.1,-197.08,-313.66,-263.5,1
10538,-9,0.11,3.19,-230.44,-450.3,-193.13,1
10562,-12.59,1.44,6.42,-230.5,-490.98,-108.56,1
10588,-14.3,2.49,9.21,-212.75,-406.34,-41.79,1
10612,-14.33,2.18,11.82,-183.85,-324.33,23.75,1
10638,-13.41,1.69,13.71,-152.57,-261.71,88.75,1
10663,-11.5,1.22,14.86,-127.57,-187.26,144.85,1
10688,-9.14,0.29,16.12,-105.07,-147.75,191.56,1
10713,-6.7,0.6,16.89,-71.72,-156.95,231.68,1
10737,-4.75,0.43,17.07,-25.2,-157.26,261.5,1
10763,-3.29,0.19,15.12,19.13,-165.12,281.8,1
10788,-2.89,-0.87,13.37,54.19,-127.5,296.37,1
10813,-1.82,-1.39,12.73,81.69,-50.19,304.61,1
10838,1.72,-2.23,13.52,105.47,-0.37,309.06,1
10862,3.63,-3.02,13.34,125.11,-45.06,311.37,1
10888,4.93,-4.33,12.06,146.63,-67.75,302.47,1
10912,7.89,-3.6,11.91,169.56,-40.61,273.75,1
10937,10.31,-3.87,12.1,193.52,-51.16,230.7,1
