t_ms,ax,ay,az,gx,gy,gz,label
3571,-8.12,7.71,6.52,-11.11,5.36,-0.57,0
3596,-7.73,7.74,6.78,17.3,-15,27.47,0
3621,-6.86,7.03,7,49.93,-41.35,53.51,0
3646,-5.98,6.88,7.84,82.73,-62.32,69.61,0
3671,-6.28,6.66,8.55,120.9,-39.7,85.34,0
3695,-7.74,5.9,9,166.14,-49.21,109.73,0
3720,-7.93,5.15,9.82,216.27,-17.99,146.68,0
3746,-6.5,2.57,9.79,281.14,-7.2,193.45,0
3770,-3.61,-1.78,8.98,337.36,48.41,237.65,0
3795,-9.16,-7.39,-3.79,167.24,33.96,305.28,0
3819,-5.2,-12.97,-1.27,426.14,-61.65,315.82,0
3845,0.02,-15.69,-6.7,448.95,-14.58,377.9,0
3869,4.28,-19.65,-15.54,529.07,-218.17,360.34,0
3895,6.62,-18.63,-19.22,571.99,-101.71,305.21,0
3920,13.37,-13.99,-19.22,531.69,-125.37,218.08,0
3945,13.95,-8.75,-19.22,249.92,-186.1,135.4,0
3970,11.47,-5.37,-19.22,33.4,-15.19,59.79,0
3994,12.86,-6.96,-19.22,-89.46,59.57,-12.89,0
4020,10.5,-6.27,-17.51,-134.71,57.68,-61.49,0
4045,7.59,-3.34,-12.77,-138.18,47.07,-81.18,0
4069,6.62,-1.19,-11,-120.68,34.87,-89.54,0
4095,6.07,-1.51,-11.23,-118.24,-23.54,-94.72,0
4119,4.25,-1.19,-11.28,-130.07,4.26,-95.45,0
4144,5,-1.26,-10.64,-143,79.26,-101.49,0
4169,4.49,-1.06,-10.17,-148.12,103.78,-111.92,0
4194,4.51,-0.69,-10.79,-157.27,28.78,-117.46,0
4219,4.13,-0.82,-10.03,-174.89,23.35,-124.35,0
4244,3.17,0.37,-8.52,-180.19,88.78,-125.82,0
4269,2.73,1.16,-8.38,-181.11,37.8,-122.65,0
4293,2.07,1.66,-7.27,-181.47,34.39,-115.7,0
4319,1.3,2.67,-6.49,-173.24,21.15,-106.67,0
4344,1.62,3.52,-5.17,-161.17,13.59,-99.05,0
4368,1.61,4.71,-4.09,-148.85,-1.35,-91.43,0
4393,2.01,5.73,-3.68,-139.65,-22.5,-85.39,0
4418,1.93,6.04,-2.71,-129.22,3.35,-85.15,0
4443,1.06,6.56,-2.09,-119.34,-1.59,-83.56,0
4467,0.4,7.54,-1.65,-106.47,-9.58,-76.92,0
4492,0.38,7.56,-1.31,-97.33,0.06,-71.12,0
4517,-0.03,7.7,-0.76,-88.97,16.21,-66.92,0
4542,-0.88,7.61,0.01,-81.6,21.03,-60.76,0
4567,-1.06,8.28,0.18,-70.74,18.35,-50.09,0
4591,-1.59,7.93,0.56,-61.41,3.78,-43.07,0
4616,-2.13,7.79,1.19,-54.77,-3.85,-36,0
4640,-2.19,7.54,2.1,-44.34,23.23,-26.67,0
4665,-2.32,7.16,2.92,-29.4,-0.74,-19.72,0
4691,-3.09,7.19,3.68,-8.98,-12.26,-12.22,0
4715,-4.05,7.37,4.71,18.04,-17.5,3.69,0
4740,-4.27,6.77,5.66,51.82,-22.75,24.79,0
4764,-4.54,5.75,7.23,92.36,-43.3,43.21,0
4789,-5.42,5.56,8.28,151.08,-41.59,70.16,0
4815,-6.45,4.71,7.7,218.95,-28.11,114.42,0
4839,-6.37,1.26,6.95,297.12,-15.92,174.97,0
4864,-4.93,-4.78,5.79,367.06,-2.99,233.93,0
4888,-0.78,-10.33,2.74,440.47,-48.72,271.5,0
4914,1.72,-14.94,-1.36,475.47,-161.59,276.62,0
4938,-0.97,-19.65,-3.49,447.73,-20.86,271.13,0
4963,1.64,-17.9,-19.22,512.91,-134.03,236.37,0
4989,5.87,-13.5,-19.22,373.28,-38.54,201.44,0
5013,8.82,-10.68,-19.22,229.68,-73.97,141.07,0
5039,9.13,-9.24,-19.22,147.97,-48.97,81.62,0
5063,10.93,-10.09,-19.22,-33.79,16.46,19.42,0
5088,10.55,-9.01,-19.22,-114.89,55.91,-31.43,0
5114,7.11,-6.07,-19.11,-151.9,-3.18,-58.38,0
5138,6.12,-4.68,-16.48,-184.64,66.21,-70.82,0
5163,6.49,-4.79,-14.83,-205.25,97.07,-90.82,0
5188,6.11,-4.67,-13.5,-224.4,58.59,-110.7,0
5213,6.16,-4.46,-11.99,-243.06,36.58,-129.17,0
5237,4.58,-4.01,-10.11,-252.21,67.43,-145.02,0
5263,4.05,-3.39,-8.94,-249.28,78.96,-153.26,0
5288,2.7,-2.84,-7.58,-249.28,70.24,-159.41,0
5312,2.8,-1.12,-6.72,-242.08,70.3,-158.32,0
5338,0.56,-1.72,-4.42,-231.11,30.54,-159.48,0
5362,0.33,0.91,-4.41,-224.83,83.65,-155.76,0
5387,-0.39,1.62,-3.68,-212.82,97.13,-155.57,0
5413,-0.58,2.64,-3.28,-203.43,46.7,-146,0
5437,-1.65,3.51,-1.89,-186.84,24.39,-130.33,0
5462,-2.23,4.96,-1.47,-171.96,52.5,-114.78,0
5486,-1.39,5.66,-0.49,-156.72,12.68,-103.5,0
5512,-0.9,6.43,0.43,-138.24,-27.26,-92.04,0
5536,-2.17,6.53,1.16,-125.19,-31.83,-84.78,0
5561,-2.01,7.66,1.84,-113.61,-13.42,-74.96,0
5586,-1.84,7.71,2.4,-95.74,-32.44,-63.62,0
5611,-2.62,7.71,2.96,-83.79,-38.6,-59.23,0
5636,-2.86,7.93,3.55,-70.87,-40.67,-51.79,0
5660,-3.1,8,4.12,-58.85,-35.43,-41.55,0
5685,-2.91,8.22,4.83,-45.38,-37.87,-31.79,0
5711,-3.67,8.35,5.5,-28.79,-31.59,-22.65,0
5735,-3.9,8.6,6.43,-9.89,-13.11,-12.59,0
5760,-3.61,8.16,7.29,15.17,-13.54,-2.04,0
5784,-3.94,7.55,8.18,51.02,-26.1,8.57,0
5809,-4.18,7.23,8.69,93.34,-32.2,22.17,0
5833,-5.14,7.29,9.33,140.78,-25.98,39.06,0
5859,-6.06,6.7,9.61,196.02,-38.48,62.84,0
5884,-8.3,4.97,9.13,253.58,-53.97,98.02,0
5908,-7.13,2.27,8.84,307.91,4.2,144.24,0
5933,-4.6,-3.15,6.67,363.76,132.98,204.48,0
5958,-0.85,-10.07,3.94,409.74,121.58,271.68,0
5983,2.09,-15.48,1.49,401.14,77.74,330.03,0
6008,1.59,-19.65,-3.57,502.97,-266.34,307.47,0
6033,-3.26,-19.65,-15.54,589.07,-250.31,254,0
6058,2.89,-18.7,-19.22,586.08,-27.14,233.33,0
6083,10.94,-15.88,-19.22,361.57,-54.88,181.74,0
6108,10.45,-11.35,-19.22,97.36,-104.27,103.02,0
6133,8.5,-9.77,-19.22,-86.6,35.97,35.46,0
6158,11.42,-8.7,-19.22,-173.79,159.32,-24.17,0
6183,9.52,-5.47,-17.82,-196.29,58.29,-65.94,0
6208,6.57,-3.66,-14.44,-204.4,15.54,-80.76,0
6233,6.68,-2.74,-12.44,-213.49,108.1,-99.05,0
6257,7.37,-2.45,-11.51,-209.77,83.1,-120.82,0
6283,5.77,-2.74,-11.15,-213.79,11.15,-138.74,0
6308,5.06,-2.2,-10.38,-227.45,82.25,-158.5,0
6332,5.14,-1.85,-9.41,-233.49,110.91,-173.99,0
6358,2.67,-1.64,-7.43,-234.95,52.68,-182.16,0
6382,0.79,-0.87,-7.59,-245.19,104.93,-179.66,0
6407,-1.47,-0.28,-5.15,-259.1,146.88,-169.72,0
6432,-1.86,1.43,-3.92,-216.29,32.13,-159.41,0
6457,-2.09,2.56,-2.71,-183,-34.27,-140.76,0
6482,-0.34,3.57,-1.32,-154.4,-21.89,-120.76,0
6507,-0.22,5.16,-0.04,-161.84,-17.44,-103.32,0
6532,-0.52,5.91,1.07,-146.54,-0.19,-96.31,0
6556,-0.64,6.93,1.57,-128.67,11.28,-93.93,0
6581,-0.76,7.92,1.69,-111.6,0.24,-87.65,0
6607,-0.97,7.89,1.73,-96.54,7.07,-82.1,0
6631,-1.52,7.77,2.17,-83.24,16.4,-80.51,0
6656,-1.36,8.25,2.12,-71.23,20.79,-81.31,0
6680,-1.5,8.68,1.95,-60.68,3.65,-78.56,0
6705,-2.46,8.06,2.12,-55.93,1.82,-73.81,0
6729,-2.26,8.48,1.24,-54.04,35.3,-69.6,0
6755,-3.25,8.99,1.68,-50.99,15.36,-62.53,0
6780,-3.1,8.89,1.6,-48.98,8.65,-53.32,0
6804,-3.36,7.71,2.09,-54.16,16.52,-52.65,0
6829,-4.34,7.32,2.51,-58.61,11.03,-51.55,0
6853,-5.96,7.49,3.63,-54.83,30.3,-41.73,0
6879,-7.73,8.63,6.05,-31.41,1.52,-18.93,0
6904,-9.26,9.21,7.46,5.66,-12.2,20.95,0
6928,-9.68,8.8,10.51,58.65,-40.37,62.05,0
6953,-10.2,7.93,11.7,132.73,-64.94,103.14,0
6977,-10.22,6.09,12.05,208.89,-96.95,143.08,0
7003,-8.81,3.08,11.88,281.75,-74.64,183.08,0
7027,-5.19,-0.76,11.29,366.26,-55.19,214.73,0
7053,-1.37,-6.35,8.51,458.28,-50.61,233.2,0
7078,1.67,-11.99,4.64,533.46,-39.88,241.25,0
7102,3.58,-17.7,-0.34,576.26,-107.69,227.53,0
7128,1.02,-19.65,-8.71,557.6,-20,196.13,0
7152,2.89,-18.09,-19.22,527.79,20.73,187.9,0
7177,4.53,-14.69,-19.22,423.03,-146.71,144,0
7203,2.03,-9.76,-19.22,261.88,-128.54,104.49,0
7227,5.54,-8.57,-19.22,69.74,17.92,82.72,0
7252,6.31,-7.3,-19.22,-69.52,-10.37,47.29,0
7277,7.25,-5.51,-19.22,-133.61,42.37,13.69,0
7302,6.15,-2.54,-15.29,-147.69,19.2,-12.65,0
7326,5.67,-0.78,-14.61,-143.06,18.9,-31.06,0
7352,5.33,-2.67,-15.9,-157.75,49.69,-59.9,0
7377,4.44,-1.9,-15.37,-197.94,117.01,-83.56,0
7401,5.16,-3.22,-13.64,-235.56,118.17,-113.74,0
7427,4.89,-2.81,-12.2,-261.35,91.34,-135.63,0
7451,2.38,-3.08,-10.87,-289.95,128.04,-146.85,0
7476,0.56,-2.89,-8.03,-320.92,183.59,-151,0
7502,1.2,-1.59,-6.76,-277.81,74.45,-158.38,0
7526,0.4,-0.67,-4.38,-250.13,-29.03,-153.74,0
7551,-0.14,1.53,-2.88,-222.14,-42.56,-138.62,0
7576,-0.12,3.05,-1.54,-223.49,-10.74,-120.45,0
7601,-0.4,4.31,0.09,-209.03,-14.39,-109.72,0
7625,-0.7,5.71,1.04,-190.62,-8.05,-100.39,0
7650,-0.59,6.26,1.83,-168,18.96,-94.9,0
7676,-0.81,6.22,1.92,-148.73,38.71,-94.84,0
7700,-0.56,6.21,2.31,-130.68,37.07,-98.2,0
7725,-1.2,6.35,2.86,-113.49,12.13,-101.37,0
7749,-2.32,6.69,3.09,-100.26,28.78,-101.73,0
7775,-3.04,7.74,2.75,-87.39,69.14,-94.54,0
7800,-2.85,8.2,2.54,-75.68,50.12,-89.29,0
7824,-3.93,7.8,2.57,-68.49,22.92,-83.56,0
7849,-5.3,7.61,3.03,-65.5,29.81,-71.85,0
7874,-5.94,7.14,3.05,-65.13,47.13,-58.56,0
7899,-6.88,6.9,4.3,-57.88,14.14,-45.45,0
7923,-8.75,7.08,5.69,-40.8,-20.31,-24.05,0
7948,-10.08,7.94,6.84,-20.8,-36.22,15.16,0
7973,-9.08,7.6,8.84,22.61,-20.8,57.17,0
7998,-7.7,7.33,9.86,77.12,-61.47,88.02,0
8023,-5.72,6.66,10.73,140.47,-115.49,108.88,0
8047,-4.71,5.35,10.77,204.19,-144.27,110.7,0
8073,-6.02,5.23,11.99,269.62,-98.3,113.14,0
8098,-7.21,2.85,13.38,352.12,-11.04,141.07,0
8122,-5.7,-3.49,13.54,454.92,15.61,187.05,0
8148,0.02,-12.53,12.23,578.27,51.21,234.67,0
8172,0.49,-19.65,-0.99,643.94,19.2,280.7,0
8197,-2.49,-19.65,-3.51,577.79,-126.34,297.23,0
8222,-1.97,-19.65,-19.22,763.21,-155.8,249.73,0
8247,5.39,-19.65,-19.22,601.87,-183.3,201.92,0
8273,3.42,-14.69,-19.22,263.83,-100,122.29,0
8297,4.84,-12.25,-19.22,-25.99,41.7,65.46,0
8322,6.47,-12.46,-19.22,-206.41,105.06,12.9,0
8347,4.62,-8.78,-19.22,-266.53,103.1,-17.65,0
8372,2.93,-4.32,-13.63,-263.73,58.35,-18.26,0
8397,3.97,-1.9,-10.85,-246.29,94.93,-19.78,0
8422,5.22,-1.32,-8.82,-232.45,116.21,-37.16,0
8447,5.03,-1.43,-8.56,-225.44,130.91,-67.28,0
8471,4.83,-0.26,-7.81,-216.11,90.24,-90.27,0
8497,6.34,0.33,-7.14,-204.95,99.51,-109.96,0
8521,5.91,0.3,-6.76,-194.64,69.26,-128.93,0
8546,3.56,0.98,-5.98,-191.66,98.04,-143.5,0
8571,3.37,1.68,-5.94,-184.58,144.08,-156.85,0
8596,3.2,2.35,-5.39,-182.02,11.7,-161,0
8621,0.55,4.23,-5.15,-176.35,119.69,-156.31,0
8645,1.51,3.93,-4.55,-173.06,101.09,-156.98,0
8671,1.11,4.47,-4.28,-165.13,47.13,-158.93,0
8696,-0.2,5.42,-3.06,-157.45,9.63,-152.16,0
8720,-1.34,6.02,-2.1,-147.27,27.13,-143.5,0
8746,-0.4,6.8,-1.74,-141.05,9.51,-133.74,0
8770,-1.33,7.22,-0.97,-140.25,-24.52,-124.84,0
8795,-1.72,6.92,0.12,-142.08,5.79,-120.15,0
8820,-2.4,7.23,0.7,-143.67,36.89,-116.24,0
8845,-2.57,6.99,1.73,-137.69,33.23,-117.59,0
8870,-3.56,6.8,2.44,-128.36,10.12,-113.56,0
8894,-4.72,6.73,3.19,-116.35,31.7,-108.32,0
8920,-5.47,6.53,3.64,-104.1,45.36,-98.93,0
8944,-6.86,6.48,4.4,-88.91,34.93,-85.7,0
8969,-8.21,6.66,5.71,-67.02,20.12,-65.7,0
8994,-8.38,6.67,6.58,-40.62,17.25,-40.64,0
9019,-9.02,7.04,7.13,-8.31,-11.59,-11.86,0
9044,-9.62,7.3,7.55,27.37,-23.54,22.29,0
9068,-9.37,6.78,8.86,61.88,-31.16,58.14,0
9093,-9.24,5.81,10.37,104.19,-25.74,88.63,0
9117,-12.04,4.83,12.63,163.71,-37.93,121.31,0
9143,-18.08,4.74,15.86,240.84,-45.86,187.29,0
9168,-16,-2.69,15.38,337.12,38.9,300.21,0
9193,-10.28,-12.28,11.24,436.93,6.52,385.46,0
9218,-3.6,-19.4,5.87,505.71,-125.55,444.05,0
9242,4.17,-19.65,0.64,540.65,-110.19,433.38,0
9268,4.91,-19.65,-5.63,582.73,-213.48,379.06,0
9293,5.69,-19.65,-19.22,587.36,-123.23,283.26,0
9318,11.8,-18.35,-19.22,465.59,-96.71,230.95,0
9343,7.51,-11.45,-19.22,257.42,-247.75,148.94,0
9368,5.67,-8.82,-19.22,109.8,-37.38,105.95,0
9393,10.41,-9.57,-19.22,-38.91,-16.53,49.67,0
9417,8.8,-7.17,-19.22,-94.95,26.46,5.71,0
9442,6.99,-4.39,-15.83,-108,11.4,-23.32,0
9468,5.38,-1.75,-13.99,-105.8,17.92,-36.61,0
9492,4.94,-1.61,-13.94,-115.13,50,-47.1,0
9517,5.87,-1.95,-14.48,-136.54,109.87,-68.07,0
9542,5.93,-2.79,-14.27,-166.05,108.96,-100.15,0
9567,5.25,-2.6,-13.95,-194.1,113.71,-125.7,0
9592,5.72,-2.78,-13.41,-215.19,140.73,-145.02,0
9617,5.26,-2.78,-11.59,-234.83,107.8,-165.15,0
9642,4.22,-2.49,-9.89,-248.61,91.09,-183.5,0
9667,4.34,-2.11,-8.75,-255.86,77.56,-197.71,0
9692,2.17,-1.4,-6.31,-261.9,38.17,-197.59,0
9716,0.6,0.44,-4.47,-257.57,51.95,-192.4,0
9742,0.33,1.32,-2.77,-240.13,35.73,-183.13,0
9767,-1.52,1.96,-1.35,-227.82,6.46,-170.94,0
9791,-2.05,3.26,-0.47,-214.1,3.29,-155.7,0
9816,-1.51,4.68,0.42,-197.45,-1.83,-136.98,0
9841,-2.13,5.7,1.51,-180.32,-15.13,-120.82,0
9866,-2.4,6.31,2.11,-166.11,8.17,-105.51,0
9891,-2.51,6.23,3.03,-150.01,44.32,-95.39,0
9915,-2.06,8.7,3.85,-128.67,61.4,-89.54,0
9941,-2.36,8.68,4.03,-106.66,46.34,-84.05,0
9965,-3.06,8.17,4.83,-84.46,39.02,-78.87,0
9990,-4.37,8.28,5.25,-66.66,40.61,-72.53,0
10014,-5.24,8.55,5.33,-49.77,33.84,-58.5,0
10040,-5.8,8.3,5.76,-28,27.07,-44.23,0
10065,-6.36,8.35,5.99,-7.88,10.36,-28.62,0
10089,-7.33,7.76,6.21,10.23,-0.49,-9.17,0
10114,-8.52,7.8,6.47,33.4,-36.83,13.27,0
10138,-8.17,8.06,7.01,59.93,-46.41,46.07,0
10164,-6.71,7.2,7.71,88.95,-40.25,73.2,0
10189,-7.92,6.26,8.68,120.17,-17.69,97.41,0
10213,-11.02,5.14,11.91,155.72,59.63,150.58,0
10239,-12.37,2.82,15.27,233.83,73.23,227.78,0
10263,-13.52,-3.36,15.96,367.24,-44.7,318.32,0
10288,-5.79,-14.34,12.37,527.06,-118.23,391.19,0
10313,1.22,-19.65,7.56,465.29,-64.09,446.49,0
10338,-0.5,-19.65,-8.72,671.75,-360.18,368.93,0
10364,5.67,-19.65,-19.22,766.81,-239.64,270.09,0
10388,6.5,-19.1,-19.22,558.09,-88.48,222.59,0
10414,10.8,-12.72,-19.22,272.06,-78.3,143.33,0
10438,8.61,-9.29,-19.22,18.16,-108.66,64.79,0
10464,8.43,-10.19,-19.22,-128.55,61.15,9,0
10489,7.62,-7.49,-18.09,-177.57,88.23,-29.17,0
10513,6.46,-2.86,-13.16,-167.57,45.79,-40.45,0
10539,5.91,-1.12,-12.18,-138.24,36.21,-46.98,0
10563,4.59,-0.26,-11.21,-135.44,24.87,-52.65,0
10588,5.48,-0.42,-11.01,-148.55,69.69,-64.72,0
10613,6.16,-0.84,-11.42,-160.68,114.93,-92.77,0
10638,5.97,-1.29,-11.51,-179.71,67.01,-121.61,0
10663,4.56,-1.32,-11.25,-199.1,110.73,-136.24,0
10688,4.82,-1.05,-10.73,-212.08,85.18,-147.89,0
10713,4.08,-0.5,-10.07,-224.77,58.71,-155.63,0
10738,3.64,-0.47,-8.46,-231.47,60.97,-162.46,0
10763,2.91,0.56,-7.19,-231.17,31.82,-162.89,0
10788,1.67,1.22,-5.32,-224.64,26.64,-161.3,0
10813,1.49,2.43,-3.94,-217.45,2.62,-157.52,0
