t_ms,ax,ay,az,gx,gy,gz,label
4090,-8.6,-19.65,16.82,165.78,-70.61,-384.6,3
4114,-14.74,-16.22,19.65,178.34,-53.11,-342.83,3
4140,-16.69,-10.08,19.98,241.75,32.68,-254.11,3
4164,-16.47,-8.14,16.76,297.67,3.53,-142.71,3
4190,-14.77,-8.57,12.26,315.78,-96.83,-34.42,3
4215,-14.44,-7.35,8.52,314.5,-75.31,49.55,3
4239,-14.09,-6.98,5.46,302.79,-24.15,131.25,3
4265,-13.53,-7.94,3.68,278.16,29.69,214.42,3
4289,-11.33,-9.89,3.02,241.33,50.18,306.31,3
4314,-8.44,-11.11,1.64,196.21,-1.53,381.92,3
4339,-7.76,-11.87,2.06,149.25,-19.39,433.2,3
4364,-7.97,-15.62,3.83,119.93,32.86,484.73,3
4389,-5.08,-18.7,6.23,85.6,103.04,530.76,3
4414,-2.64,-18.97,10.08,55.35,79.08,559.97,3
4439,-3.73,-19.65,12.04,63.1,1.52,590.39,3
4463,-3.31,-19.65,11.23,81.51,37.62,619.17,3
4489,0.21,-19.65,12.28,73.77,136.95,622.89,3
4514,1.66,-19.65,14.33,48.77,174.51,605.33,3
4538,6.56,-19.65,16.17,26.88,161.03,586.19,3
4564,12.7,-19.65,16.91,14.44,-40.8,549.42,3
4588,15.31,-19.65,18.04,58.1,-214.39,446.98,3
4614,17.2,-16.73,18.61,95.72,-97.69,270.03,3
4638,16.17,-16.7,19.98,137.55,-71.35,113.57,3
4663,13.23,-16.32,19.98,190.53,-94.39,3.39,3
4689,9.48,-16.89,18.9,269.86,-20,-66.79,3
4713,9.68,-15.93,15.88,339.25,66.82,-100.82,3
4738,10.68,-14.83,12.29,370.04,63.9,-123.62,3
4763,10.53,-13.48,8.64,374.44,63.59,-156.98,3
4788,10.28,-11.39,5.85,356.45,96.76,-197.16,3
4814,9.1,-9.86,3.39,323.16,98.35,-231.91,3
4838,8.09,-8.62,1.54,282.42,119.99,-261.61,3
4863,7.63,-8.01,0.15,246.08,137.8,-296.12,3
4888,6.8,-8.3,-0.97,203.03,113.47,-329.6,3
4913,6.37,-9.04,-1.81,146.88,45.79,-363.86,3
4937,5.44,-10.4,-1.53,75.29,-60.98,-399.29,3
4963,3.33,-13.87,0.06,-9.22,-176.65,-439.23,3
4988,2.64,-16.07,4.02,-79.95,-203.42,-485.45,3
5012,1.31,-18.9,8.46,-106.96,-199.33,-533.5,3
5038,-0.08,-19.65,13.72,-101.84,-181.04,-580.69,3
5062,-4.73,-19.65,17.4,-69.65,-157.32,-598.92,3
5087,-6.51,-19.65,19.98,-19.1,-88.91,-571,3
5113,-8.22,-19.65,19.98,18.04,-48.66,-516.42,3
5137,-7.24,-19.65,19.98,74.5,20.24,-483.31,3
5163,-8.89,-19.65,19.98,130.35,-24.21,-446.67,3
5187,-12.93,-19.28,19.98,177.12,-119.88,-383.8,3
5212,-15.04,-15.4,19.98,237.24,-62.5,-307.77,3
5237,-14.02,-13.04,19.91,298.7,5.67,-221.61,3
5262,-12.97,-10.95,17.14,342.3,-20.98,-129.84,3
5288,-14.34,-10.04,13.57,359.86,-55.86,-34.29,3
5312,-11.82,-9.94,10.13,371.81,-35.98,52.47,3
5337,-10.19,-9.46,6.75,356.81,-35.98,122.41,3
5362,-9.3,-8.48,4.3,324.92,-8.97,186.86,3
5387,-8.93,-8.59,2.71,290.05,24.57,250.95,3
5412,-6.46,-9.33,2.15,245.72,49.87,316.5,3
5437,-5.35,-9.9,0.7,192.91,32.37,365.7,3
5462,-4.04,-10.19,0.8,138.52,52.92,400.4,3
5486,-3.64,-10.68,1.73,83.52,94.51,428.99,3
5512,-2.88,-13.1,4.5,34.74,173.84,453.26,3
5536,-0.02,-14.63,7.32,-14.77,183.53,476.37,3
5561,-0.58,-16.11,8.37,-48.3,97.19,495.4,3
5586,-2.37,-19.65,8.73,-71.05,106.28,523.69,3
5611,0.18,-19.65,11.12,-108.61,140.85,547.22,3
5636,4.8,-19.65,14.72,-122.63,15.36,561.92,3
5661,8.57,-19.65,15.96,-75.32,-196.28,566.19,3
5686,11.87,-19.65,17.19,23.4,-197.62,503.32,3
5712,16.41,-19.65,17.65,113.83,-166.47,386.62,3
5736,17.91,-19.65,17.3,186.45,-169.15,244.18,3
5762,16.96,-19.65,16.99,249.38,-125.06,100.7,3
5786,14.31,-19.65,16.33,310.23,-79.09,-13.38,3
5811,11.61,-19.65,15.28,366.26,-14.27,-89.54,3
5837,10.53,-19.54,13.93,411.26,32.56,-133.44,3
5861,10.29,-18.12,10.7,435.04,66.21,-164.23,3
5887,11.02,-15.51,6.67,432.12,69.45,-199.23,3
5911,10.09,-11.61,2.4,401.87,100.54,-245.39,3
5937,9.27,-9.45,-0.03,359.13,186.88,-291.73,3
5961,6.77,-9.11,-2.03,319.44,199.51,-311.55,3
5986,5.26,-7.96,-3.62,259.19,164.93,-320.14,3
6012,5.33,-7.26,-4.18,183.22,91.58,-330.88,3
6036,4.31,-7.67,-3.79,88.28,-38.24,-347.22,3
6061,3.56,-9.05,-1.51,-10.26,-170.86,-378.86,3
6085,2.78,-11.5,3.39,-78.06,-178.91,-422.89,3
6111,1.53,-13.49,7.79,-80.32,-110.19,-483.01,3
6136,-1.01,-16.54,12.7,-30.32,-49.27,-530.94,3
6161,-2.48,-18.15,14,43.16,-22.99,-552.09,3
6186,-3.48,-19.65,14.63,95.35,-78.97,-561.42,3
6210,-5.54,-19.65,16.32,118.77,-113.17,-557.22,3
6236,-6.69,-19.65,17.81,128.71,-98.72,-548.37,3
6260,-8.76,-19.65,18.07,138.95,-65.61,-525.08,3
6286,-10.08,-19.65,18.46,154.8,-30.25,-485.87,3
6311,-14.22,-19.65,19.98,199.62,-14.21,-432.4,3
6335,-18.33,-15.89,19.2,248.03,-69.82,-333.25,3
6361,-19.29,-11.9,16.65,273.28,-101.47,-212.46,3
6385,-17.91,-10.49,13.54,294.19,-32.87,-97.71,3
6411,-15.98,-9.45,10.47,294.62,-25.37,5.46,3
6436,-13.04,-9.07,9.24,287.55,-18.3,93.45,3
6460,-10,-7.75,7.88,277.55,-51.65,167.78,3
6486,-8.26,-7.42,6.83,273.46,-61.95,219.24,3
6510,-6.95,-7.72,5.88,266.33,-0.37,264.36,3
6535,-5.71,-9.64,4.85,252.85,-3.24,313.75,3
6560,-4.13,-9.98,3.55,232.24,-26.47,356.92,3
6585,-3.8,-11.83,2.06,199.25,-47.69,394.79,3
6610,-2.17,-9.89,1.12,162.67,-44.88,421.01,3
6635,-2.31,-12.22,1.75,122.85,-2.87,443.87,3
6660,-1.25,-13.52,3,81.82,30.18,471.43,3
6684,0.07,-15.44,5.62,42.12,57.74,498.02,3
6709,-0.17,-17.26,7.77,21.76,21.7,525.52,3
6735,-0.59,-19.65,9.17,18.34,31.15,557.47,3
6759,1.01,-19.65,10.65,14.26,29.14,586,3
6784,2.68,-19.65,12.73,15.66,7.8,601.74,3
6809,5.71,-19.65,14.65,43.22,-14.64,600.39,3
6834,12.35,-19.65,15.76,87,-61.16,562.47,3
6858,18.6,-19.65,16.24,162,-223.54,452.71,3
6884,18.6,-19.65,15.02,236.39,-200.37,268.32,3
6909,18.43,-18.48,14.09,269.8,-99.27,68.02,3
6934,14.48,-18.74,14.78,310.84,-85.37,-74.9,3
6959,9.61,-19.33,13.48,354.19,1.15,-156.24,3
6983,6.46,-19.19,11.37,387.97,78.59,-183.5,3
7009,6.47,-17.14,8.87,404.86,132.8,-174.23,3
7034,7.18,-14.27,6.25,389.5,134.69,-166.49,3
7059,9.07,-11.17,3.47,355.59,100.12,-173.07,3
7084,8.59,-8.31,1.62,306.63,88.29,-205.02,3
7108,8.33,-6.6,0.82,257.42,137.37,-241.61,3
7134,7.8,-6.48,0.59,221.39,121.34,-279.29,3
7159,7.04,-7.15,0.57,182.85,84.87,-326.49,3
7183,5,-9.31,0.46,139.86,37.19,-376.91,3
7209,3.65,-11.43,0.66,87.67,-11.22,-428.13,3
7233,2,-14.72,2.46,32.85,-78.6,-474.66,3
7258,0.61,-19.02,5.76,-27.02,-172.01,-522.28,3
7282,-0.12,-19.65,10.01,-84.46,-250.37,-575.81,3
7308,-1.51,-19.65,16.46,-115.26,-307.26,-622.58,3
7333,-4.5,-19.65,19.98,-83.37,-283.23,-656.48,3
7358,-8.21,-19.65,19.98,32.91,-142.02,-654.59,3
7383,-9.92,-19.65,19.98,171.69,-42.93,-596.85,3
7408,-9.87,-19.65,19.98,224.38,-92.69,-507.34,3
7433,-10.67,-19.65,18.76,207.79,-130.06,-422.95,3
7458,-12.58,-16.67,17.22,193.22,-101.53,-349.29,3
7483,-16.41,-10.13,17.01,201.33,-75.06,-257.89,3
7508,-17.24,-6.05,16.21,237.42,-31.89,-142.95,3
7533,-15.71,-5.75,12.94,268.89,-16.77,-30.64,3
7558,-12.86,-6.89,9.16,276.88,-6.89,62.53,3
7582,-11.36,-6.58,8.05,269.25,7.74,138.75,3
7608,-11.04,-6.19,6.9,260.96,69.32,209.97,3
7633,-8.97,-8.58,5.96,245.9,80.85,286.74,3
7657,-6.75,-10.21,4.81,219.13,44.69,352.47,3
7683,-4.33,-11.54,4.82,186.51,11.46,406.19,3
7707,-2.82,-13.17,4.44,166.75,-37.69,449.91,3
7732,-2.9,-14.91,4.13,152.73,-0.49,480.64,3
7758,-0.65,-17.5,5.74,126.82,78.65,507.16,3
7782,-0.2,-18.7,6.1,98.16,54.08,529.11,3
7807,-1.33,-19.65,7.32,77.18,72.68,548.32,3
7832,-0.74,-19.65,8.99,48.04,149.51,562.16,3
7857,1.38,-19.65,10.1,9.68,156.95,570.46,3
7881,4.05,-19.65,11.7,-19.1,99.87,565.4,3
7907,8.66,-19.65,15.14,-24.04,3.84,545.15,3
7932,12.84,-19.65,16.67,14.13,-129.94,497.96,3
7956,15.62,-19.65,18.1,90.78,-178.48,373.75,3
7982,18.59,-18.52,18.52,158.77,-117.02,215.83,3
8006,16.76,-17.51,18.43,216.02,-110.98,61.92,3
8032,11.71,-18.08,18.01,275.35,-61.47,-48.87,3
8057,8.02,-18.45,16.65,335.72,-1.77,-103.01,3
8081,6.7,-18.13,14.06,390.47,48.53,-119.84,3
8107,7.5,-16.35,10.4,417.12,102.19,-123.87,3
8131,9.39,-13.04,7.41,413.95,119.87,-135.57,3
8157,10.31,-11.1,4.56,384.68,76.15,-171.49,3
8181,9.5,-9.09,1.88,337.61,83.1,-222.46,3
8206,7.54,-8.05,0.49,289.8,109.57,-263.56,3
8232,6.71,-7.21,-0.14,247.12,119.63,-300.02,3
8256,5.78,-7.35,-0.57,203.71,99.32,-336.79,3
8281,4.25,-8.09,-0.37,156.39,20.73,-371.85,3
8306,2.15,-9.18,0.05,100.66,-72.93,-398.13,3
8331,0.32,-10.27,1.62,43.83,-166.1,-412.34,3
8356,-0.89,-12.23,3.52,-8.91,-208.48,-428.74,3
8381,0.51,-13.86,6.4,-52.94,-233.36,-455.94,3
8406,-0.05,-17.25,9.81,-97.15,-340.73,-485.51,3
8430,-5.02,-19.65,12.93,-152.33,-391.52,-504.23,3
8456,-7.41,-19.65,16.09,-152.27,-73.97,-513.31,3
8480,-7.78,-19.65,19.98,-79.89,142.37,-511.12,3
8506,-8.46,-19.65,19.98,-3.49,63.17,-462.77,3
8531,-8.3,-19.65,19.98,44.13,-17.57,-423.8,3
8555,-10.38,-18.88,19.98,93.46,-52.14,-390.51,3
8581,-13.39,-15.73,19.98,147.55,-48.54,-338.32,3
8605,-15.71,-12.33,19.98,217.91,-29.7,-254.35,3
8631,-14.82,-9.36,19.98,296.57,-41.65,-155.21,3
8656,-14.49,-9.2,16.8,340.9,-103.11,-56.06,3
8680,-13.05,-9.75,12.76,364.86,-130.31,29.42,3
8706,-12.11,-10.16,8.7,372.3,-106.22,96.74,3
8730,-10.51,-10.54,5.92,366.39,-42.44,159.3,3
8756,-8.83,-10.32,3.94,344.5,-17.5,221.37,3
8781,-8,-11.11,1.84,310.29,-2.26,284.3,3
8805,-7.69,-10.9,0.91,258.64,23.65,342.53,3
8831,-5.67,-13.11,2.02,208.52,43.71,403.69,3
8855,-4.28,-12.95,1.02,147.55,12.37,448.93,3
8880,-4.25,-14.4,1.68,94.13,22.43,480.58,3
8905,-2.73,-16.69,4.44,38.52,131.82,504.48,3
8930,0.47,-17.62,8.1,-16.54,171.95,516.68,3
8955,0.14,-19.65,8.81,-50.19,81.21,523.14,3
8979,0.46,-19.65,9.85,-77.63,77.19,535.52,3
9005,4.06,-19.65,13.23,-88.73,80.36,540.15,3
9029,8.08,-19.65,16.48,-64.89,-13.85,520.52,3
9054,10.97,-19.65,18.42,5.35,-137.02,481.62,3
9080,14.99,-19.65,19.55,95.84,-132.44,382.96,3
9104,17.44,-18.69,19.42,186.51,-113.84,229.48,3
9130,15.45,-17.85,18.75,250.35,-85.06,88.88,3
9154,11.48,-17.59,17.99,305.53,-45.92,-12.71,3
9180,7.79,-17.35,16.43,362.48,17.31,-69.84,3
9204,5.32,-16.78,13.6,403.46,79.08,-87.28,3
9229,5.56,-15.31,10.5,423.03,150.18,-83.07,3
9255,8.7,-11.7,8.36,412.79,156.76,-81.49,3
9279,10.23,-9.12,4.52,378.7,114.87,-110.94,3
9304,9.73,-6.55,2.67,322.55,146.95,-162.1,3
9329,9.27,-5.16,2.5,273.09,170.18,-205.69,3
9354,8.29,-4.8,2.11,229.8,111.58,-254.84,3
9379,6.8,-5.63,1.68,184.07,80.54,-310.69,3
9404,5.03,-7.53,2.21,139.5,18.96,-360.88,3
9429,3.49,-9.91,3.82,102.49,-64.7,-409.41,3
9453,2.17,-13.07,5.48,81.27,-97.75,-463.13,3
9479,0.97,-15.96,7.61,79.74,-106.83,-520.26,3
9503,-1.72,-19.52,10.43,93.16,-141.34,-566.18,3
9528,-5.04,-19.65,13.42,116.21,-147.62,-585.26,3
9554,-8.85,-19.65,15.32,148.4,-147.81,-574.41,3
9578,-9.65,-19.65,14.73,174.07,-87.93,-545.33,3
9604,-9.28,-19.65,16.09,188.71,-47.81,-506.48,3
9628,-9.92,-19.65,18.01,194.68,-145.73,-457.09,3
9654,-15.32,-19.62,19.98,195.35,-226.77,-401.97,3
9679,-20.11,-14.95,19.98,220.35,-148.17,-320.33,3
9704,-20.6,-10.01,18.59,247.49,-77.44,-203.01,3
9729,-18.81,-7.49,16.18,265.53,-87.93,-76.37,3
9753,-16.1,-7.35,14.56,280.72,-81.95,24.3,3
9779,-13.17,-6.84,12.6,299.07,-38.48,107.84,3
9803,-12.19,-8.16,10.4,315.17,-5.86,181.98,3
9828,-10.84,-11.13,7.67,317.91,29.57,257.96,3
9854,-6.28,-13.61,5.89,297.06,14.75,335.21,3
9878,-5.17,-13.05,2.95,254.8,-83.78,377.41,3
9903,-4.3,-11.6,2.28,213.1,-86.83,398.99,3
9928,-5.19,-13.17,1.85,179.01,-23.91,426.13,3
9953,-2.85,-13.69,2.71,141.33,46.76,455.15,3
9979,-1.07,-14.27,3.23,95.6,97.13,469.6,3
10003,-1.01,-14.56,4.17,38.4,110.06,479.12,3
10028,-0.84,-17.2,5.58,-8.43,127.49,497.59,3
10053,0.15,-18.51,7.72,-53.43,154.45,510.09,3
10078,3.38,-19.65,11.47,-83.37,109.08,522.53,3
10103,7.34,-19.65,13.91,-76.11,-61.1,530.88,3
10128,10.3,-19.53,15.61,-10.68,-191.04,507.22,3
10153,14.42,-18.9,16.29,82.91,-139.21,427.16,3
10178,16.26,-19.07,16.59,155.47,-102.75,318.08,3
10203,18.19,-18.18,16.57,204.25,-92.99,198.14,3
10228,16.93,-17.13,16.34,254.07,-70.61,77.41,3
10253,14.23,-16.8,15.7,307.61,-12.99,-16.18,3
10279,11.77,-16.43,14.47,355.72,40.42,-77.83,3
10303,10.09,-15.52,12.03,393.89,103.04,-112.22,3
10329,9.99,-14.41,8.87,411.69,146.52,-130.21,3
10353,12.44,-11.98,6.22,404.43,127.68,-154.41,3
10379,12.38,-9.68,2.86,364.74,103.84,-214.23,3
10404,11.22,-7.89,0.57,311.14,182.43,-279.72,3
10428,10.57,-8.17,0.33,263.22,196.52,-328.44,3
10454,7.75,-8.64,-1.63,202.24,77.8,-376.06,3
10478,5.66,-9.68,-2.46,118.64,6.28,-419.9,3
10503,3.78,-12.44,-0.89,35.23,-68.48,-464.66,3
10528,2.42,-15.08,2.61,-32.15,-139.52,-512.34,3
10553,1.27,-18.64,7.81,-74.46,-201.77,-553.92,3
10579,-0.84,-19.65,12.64,-93.97,-223.17,-597.15,3
10603,-3.94,-19.65,19.98,-40.62,-147.14,-626.18,3
10629,-5.9,-19.65,19.98,59.68,-94.03,-614.65,3
10653,-5.35,-19.65,19.98,145.66,-88.78,-572.89,3
10678,-5.34,-19.65,18.03,168.89,-181.59,-538.13,3
10704,-8.05,-19.65,17.08,139.44,-218.9,-503.5,3
10728,-12.33,-19.65,18.44,121.33,-151.53,-461.55,3
10754,-17.49,-11.47,18.84,122.43,-97.44,-368.62,3
10778,-19.77,-4.4,19.29,139.32,-81.41,-229.23,3
10804,-19.54,-3.35,17.29,165.53,12.56,-81.18,3
10829,-15.36,-3.96,14.86,192.18,9.93,43.57,3
10854,-10.61,-5.09,13.93,210.47,-8.66,135.52,3
10879,-6.88,-6.01,13.29,242.67,-14.46,199.91,3
