t_ms,ax,ay,az,gx,gy,gz,label
3180,9.31,2.22,-1.95,-11.48,25.18,-5.45,4
3205,8.34,2.26,-2.03,-10.44,-11.28,-6.18,4
3229,8.69,2.4,-1.84,-12.09,-11.35,-6.37,4
3254,8.57,2.52,-1.49,-12.51,-18.05,-12.77,4
3280,9.01,2.53,-1.36,-7.76,37.8,-16,4
3304,8.83,2.44,-1.8,-4.52,3.9,-14.66,4
3329,8.02,2.28,-2.08,-5.13,-48.05,-12.28,4
3353,8.05,2.67,-2.49,-9.65,-7.57,-6.25,4
3378,7.95,2.73,-2.07,-13.12,29.45,-2.53,4
3402,8.3,2.9,-1.84,-12.45,9.81,-2.65,4
3427,8.69,2.87,-1.55,-9.83,4.75,-4.11,4
3452,8.35,2.7,-1.3,-6.66,5.12,-3.68,4
3476,7.59,2.84,-1.8,-3.49,-3.91,2.78,4
3501,7.25,2.8,-1.49,-2.15,21.46,12.66,4
3526,7.76,2.9,-1.89,-2.21,30.85,18.39,4
3551,8.71,2.72,-1.12,-0.62,-1.83,19.42,4
3576,8.27,2.49,-0.96,3.83,-17.57,19,4
3600,8.75,2.66,-1.16,6.57,19.2,20.95,4
3625,9.22,2.35,-1.18,7.98,0.3,20.16,4
3649,9,2.35,-1.29,7.61,-27.2,16.25,4
3674,9.24,2.3,-1.38,5.96,0,12.05,4
3698,9.12,2.39,-1.35,5.6,-1.89,8.82,4
3723,9.22,2.61,-1.7,4.56,-10,5.52,4
3748,9.07,2.54,-1.63,2.79,-2.69,2.11,4
3773,8.75,2.43,-1.38,2.91,-4.82,-0.82,4
3798,8.83,2.3,-1.26,5.17,-4.15,-2.1,4
3822,8.88,2.55,-1.62,8.34,3.47,-3.68,4
3847,8.68,2.24,-1.6,8.83,-8.72,-5.21,4
3871,8.46,2.25,-1.83,9.07,-9.52,-4.97,4
3896,8.59,2.17,-1.82,8.83,1.09,-4.17,4
3921,8.75,2.25,-1.89,7.85,4.57,-3.32,4
3945,8.91,2.18,-1.86,7.24,-1.77,-2.83,4
3970,8.95,2.05,-1.85,6.33,-3.85,-3.38,4
3994,8.82,2.05,-1.79,4.62,-1.16,-4.36,4
4019,8.76,2.04,-1.8,2.91,3.72,-7.47,4
4043,8.96,2.25,-1.9,-0.5,18.53,-11.55,4
4068,9,2.31,-1.59,-2.09,20.97,-12.95,4
4093,8.87,2.37,-1.34,-1.48,10.79,-12.16,4
4118,8.61,2.38,-1.19,0.48,1.34,-10.51,4
4143,8.32,2.53,-0.99,3.83,-3.36,-7.59,4
4167,8.17,2.65,-1.22,7,1.28,-4.36,4
4192,8.19,2.44,-1.33,10.11,4.39,-1.49,4
4217,8.2,2.5,-1.5,13.4,-3.78,2.84,4
4241,8.43,2.38,-1.81,14.13,-8.66,6.93,4
4266,8.31,2.37,-2.22,11.27,-10.49,9.18,4
4290,8.43,2.21,-2.38,6.82,-9.64,9.61,4
4315,8.54,2.37,-2.62,1.09,-2.5,8.94,4
4339,8.53,2.44,-2.39,-4.22,1.4,7.23,4
4364,8.58,2.53,-2.24,-7.51,3.29,6.68,4
4389,8.69,2.43,-2.1,-8.91,3.41,6.68,4
4413,8.73,2.56,-1.88,-8.55,5,8.45,4
4438,9.04,2.6,-1.76,-7.76,3.72,10.34,4
4463,8.96,2.55,-1.86,-8.31,-1.71,11.01,4
4488,9.08,2.32,-1.78,-9.22,6.09,12.9,4
4512,9.19,2.22,-1.98,-9.46,5.54,14.36,4
4537,9.32,2.23,-1.91,-11.05,-4.52,11.62,4
4562,9.27,2.12,-1.82,-14.16,2.68,4.85,4
4586,9.15,1.88,-1.54,-14.95,12.25,-1.61,4
4611,8.74,1.91,-1.47,-13.98,10.73,-2.77,4
4635,8.75,1.88,-1.5,-13.49,12.68,-0.09,4
4660,9,1.76,-1.41,-11.35,11.4,2.72,4
4686,9.09,1.64,-1.21,-6.78,1.03,4.61,4
4710,8.88,1.76,-1.38,-3.37,-9.33,5.95,4
4735,8.81,1.85,-1.61,-2.94,-8.91,5.64,4
4759,8.61,1.9,-1.49,-3.61,-10.37,2.41,4
4784,8.39,1.9,-1.37,-4.77,-3.91,-0.39,4
4808,8.21,1.95,-1.4,-5.68,7.01,-1.73,4
4833,8.4,1.99,-1.31,-5.2,8.53,-1.86,4
4858,8.53,2.07,-1.18,-4.65,7.8,-0.82,4
4882,8.57,2.04,-0.97,-2.27,3.9,0.22,4
4907,8.42,2.28,-1.02,0.29,-1.53,1.25,4
4931,8.46,2.31,-1.04,2,7.37,2.72,4
4956,8.68,2.28,-0.89,3.95,9.57,4,4
4980,8.81,2.32,-1.02,6.76,0.73,3.63,4
5005,8.87,2.28,-1.06,8.83,-3.48,4.06,4
5030,8.71,2.26,-1.17,10.41,-0.25,4.73,4
5054,8.81,2.2,-1.08,12.61,0.42,5.71,4
5079,8.95,2.15,-1.33,14.32,-2.2,6.5,4
5103,9.13,2.19,-1.73,13.52,-2.93,6.07,4
5129,8.92,2.16,-1.71,10.48,-1.53,4.61,4
5154,9.16,2.21,-1.91,7.24,3.47,3.08,4
5178,9.19,2.12,-1.8,4.38,0.85,2.11,4
5203,9.18,2.05,-1.81,3.04,-0.07,1.01,4
5227,9.01,2.01,-1.79,0.84,2.25,-0.39,4
5252,8.98,2.04,-1.8,-1.23,1.46,-1,4
5276,8.82,1.9,-1.69,-3.49,2.43,-1.25,4
5301,8.95,1.95,-1.6,-4.34,5.85,-0.09,4
5326,8.93,1.99,-1.69,-4.59,1.4,1.07,4
5350,9.09,1.94,-1.57,-4.95,-0.13,1.19,4
5375,9.15,1.92,-1.54,-5.13,1.58,0.95,4
5399,9.34,1.94,-1.5,-5.38,-1.53,-1.31,4
5424,9.07,1.95,-1.52,-6.41,-4.27,-5.64,4
5448,8.93,1.9,-1.42,-7.45,5.24,-8.93,4
5473,8.71,1.92,-1.37,-7.27,8.65,-10.57,4
5498,8.39,2.03,-1.35,-6.54,2.62,-9.29,4
5522,8.24,1.92,-1.3,-6.17,7.68,-4.66,4
5547,8.22,1.93,-1.26,-5.01,10.36,1.32,4
5572,8.49,2,-1.23,-4.34,3.78,8.08,4
5597,8.93,1.99,-1.31,-4.34,3.47,12.47,4
5621,9.33,1.92,-1.16,-3.91,1.15,12.53,4
5646,9.3,2.05,-1,-2.09,-2.5,9,4
5671,9.04,2.22,-0.98,-0.56,-4.03,4.73,4
5695,8.75,2.32,-1.01,1.45,-1.28,1.62,4
5720,8.44,2.33,-1.02,5.35,-2.81,1.32,4
5744,8.51,2.35,-1.15,8.22,-8.17,3.08,4
5769,8.53,2.29,-1.48,8.89,-11.35,5.52,4
5794,8.76,2.24,-1.69,6.09,-14.21,7.17,4
5818,8.83,2.14,-1.71,1.51,-13.54,6.44,4
5843,9.06,2.26,-1.48,-3.91,-5.86,4.36,4
5867,9.33,2.21,-1.13,-6.54,0.06,0.03,4
5892,9.3,2.28,-0.8,-6.11,0.3,-5.64,4
5916,9.19,2.08,-0.66,-3.31,7.19,-9.48,4
5941,9.27,1.9,-0.69,1.09,13.59,-10.88,4
5967,9.44,1.6,-0.93,5.78,5.48,-11.43,4
5991,9.32,1.54,-1.11,7.73,-8.97,-12.28,4
6016,8.81,1.41,-1.29,7.3,-8.36,-13.32,4
6040,8.63,1.36,-1.19,7.91,9.45,-13.2,4
6065,8.75,1.37,-1.31,9.62,15.67,-10.09,4
6089,9.17,1.64,-1.71,11.27,-0.19,-6.61,4
6114,8.71,2.05,-2.01,8.34,-29.33,-6.31,4
6139,7.89,2.36,-2.17,-0.44,-22.81,-7.65,4
6163,8.57,2.32,-1.9,-8.24,16.58,-9.72,4
6189,9.29,2.31,-1.47,-10.74,16.58,-12.89,4
6213,9.33,2.3,-1.16,-9.46,-4.46,-16.49,4
6238,8.92,2.28,-1,-7.45,-2.08,-19.17,4
6263,8.5,2.44,-0.98,-4.46,3.53,-20.82,4
6287,8.85,2.7,-1.3,-2.09,14.2,-21.12,4
6312,8.71,2.76,-1.37,-0.87,2.68,-22.1,4
6336,8.38,2.76,-1.45,-0.74,-9.21,-20.45,4
6361,8.33,2.77,-1.41,0.29,0.79,-16.31,4
6386,8.61,2.77,-1.54,2.43,-4.21,-14.05,4
6411,8.88,2.66,-1.85,1.69,-5.68,-16.12,4
6436,8.73,2.68,-1.93,-2.02,-11.41,-18.87,4
6460,8.51,2.82,-1.91,-7.09,-12.75,-20.88,4
6485,8.17,2.78,-1.67,-10.26,3.04,-22.65,4
6509,8.17,3.07,-1.47,-12.39,11.28,-22.34,4
6534,8.33,3.22,-1.25,-13.06,6.15,-20.09,4
6559,8.49,3.39,-0.94,-9.95,1.7,-18.44,4
6584,8.19,3.41,-0.8,-5.5,-4.76,-16.92,4
6609,8.21,3.49,-0.76,-2.82,-1.77,-15.21,4
6633,8.17,3.6,-0.83,-0.01,0.91,-14.29,4
6658,8.25,3.56,-1.03,3.52,-2.26,-12.22,4
6682,8.15,3.76,-1.21,5.6,-8.85,-9.78,4
6707,8.26,3.79,-1.23,5.9,-10.19,-9.05,4
6731,8.28,3.74,-1.13,6.51,-2.87,-10.39,4
6756,8.43,3.8,-1.43,6.33,4.02,-11.67,4
6781,8.39,3.88,-1.57,4.87,-5.13,-12.16,4
6805,8.11,3.94,-1.61,3.59,-10.43,-11.55,4
6831,7.94,4.04,-1.79,1.57,-4.58,-10.57,4
6855,8.02,3.93,-1.88,-2.09,-0.13,-10.88,4
6880,8.05,4.02,-1.95,-6.78,1.95,-11.06,4
6905,7.88,4.06,-1.68,-9.46,3.35,-10.82,4
6929,7.57,4.09,-1.53,-10.2,3.9,-8.87,4
6954,7.3,4.09,-1.34,-9.04,6.52,-5.27,4
6978,7.48,4.12,-1.37,-5.99,5.3,-0.27,4
7003,7.51,4.03,-1.56,-2.76,-8.05,5.83,4
7027,7.4,3.99,-1.7,-2.09,-16.89,10.64,4
7052,7.58,4.01,-2,-3.31,-6.96,11.86,4
7077,7.65,3.93,-1.96,-6.17,-7.26,11.74,4
7102,7.76,3.98,-1.98,-8.98,-2.44,11.74,4
7127,7.91,4.04,-1.92,-10.62,-0.37,11.19,4
7151,8.04,4.1,-1.69,-11.29,-4.33,11.07,4
7176,8.26,4.04,-1.67,-10.99,-1.77,10.95,4
7200,8.31,3.94,-1.46,-10.38,-3.97,11.07,4
7225,8.64,3.85,-1.34,-8.73,-7.63,10.71,4
7250,8.46,3.76,-1.26,-6.96,-13.78,9.24,4
7274,8.39,3.64,-1.35,-5.93,-10,8.63,4
7300,8.35,3.64,-1.4,-4.4,-8.54,9.36,4
7324,8.26,3.55,-1.61,-4.34,-13.85,11.99,4
7349,8.34,3.6,-1.65,-5.87,-8.66,14,4
7374,8.29,3.59,-1.75,-8.12,-11.41,14.49,4
7398,8.43,3.61,-1.75,-11.84,-9.27,15.03,4
7423,8.71,3.62,-1.63,-15.07,-0.61,14.06,4
7447,8.88,3.72,-1.33,-16.72,2.19,9.91,4
7472,8.98,3.74,-0.98,-16.11,5.36,4.24,4
7496,8.67,3.75,-0.83,-12.88,3.78,-0.45,4
7522,8.32,3.74,-0.81,-7.27,4.75,-0.76,4
7547,8.08,3.68,-0.96,-2.21,-1.35,1.86,4
7571,8.12,3.74,-1.38,1.33,-6.35,5.58,4
7596,8.12,3.48,-1.62,1.94,-9.88,6.86,4
7620,8.12,3.31,-1.69,0.05,-5.13,6.5,4
7645,8.44,3.27,-1.75,-2.15,5.24,7.11,4
7669,8.79,3.21,-1.74,-2.63,-3.54,5.64,4
7694,8.58,3.19,-1.68,-3.43,-10.61,2.41,4
7719,8.44,3.17,-1.7,-4.1,6.82,-0.09,4
7743,8.34,3.37,-1.67,-3.61,1.89,1.25,4
7768,8.23,3.28,-1.62,-2.94,-9.94,3.27,4
7792,8.15,3.28,-1.66,-3.06,-3.97,4.43,4
7817,8.27,3.27,-1.71,-4.59,-1.16,4.55,4
7842,8.37,3.31,-1.71,-6.29,-0.37,4.18,4
7866,8.45,3.28,-1.65,-7.27,3.72,4.3,4
7891,8.58,3.27,-1.49,-7.51,3.04,5.22,4
7915,8.75,3.33,-1.38,-7.76,-0.92,5.46,4
7940,8.82,3.24,-1.3,-7.09,1.15,3.69,4
7965,8.67,3.2,-1.27,-6.23,3.78,1.01,4
7990,8.53,3.26,-1.4,-5.56,0.67,-0.45,4
8015,8.34,3.3,-1.52,-6.54,1.58,-0.15,4
8039,8.22,3.33,-1.39,-7.57,6.76,2.11,4
8064,8.42,3.28,-1.4,-7.94,5.3,4.73,4
8088,8.8,3.38,-1.24,-7.45,3.96,5.64,4
8113,8.85,3.28,-1.35,-6.54,0.48,3.69,4
8137,8.69,3.3,-1.38,-6.96,0.91,0.16,4
8162,8.56,3.27,-1.43,-7.82,3.78,-2.1,4
8187,8.45,3.3,-1.36,-8.55,5.73,-3.2,4
8211,8.34,3.29,-1.22,-7.94,6.82,-4.05,4
8236,8.34,3.36,-1.1,-6.41,5.24,-3.62,4
8260,8.37,3.35,-1.02,-4.34,5.67,-3.2,4
8285,8.26,3.41,-0.85,-1.66,5.67,-3.14,4
8309,8.22,3.44,-0.97,2.24,4.81,-3.2,4
8334,8.18,3.47,-1.03,6.15,1.09,-2.16,4
8359,8.24,3.44,-1.17,8.71,-1.22,-1,4
8383,8.33,3.36,-1.22,11.02,0.18,0.89,4
8408,8.43,3.37,-1.28,13.04,-4.15,2.53,4
8433,8.61,3.23,-1.41,14.44,-5,3.51,4
8458,8.67,3.25,-1.63,14.93,-6.65,3.82,4
8483,8.58,3.19,-1.75,13.95,-11.65,3.33,4
8507,8.45,3.18,-1.89,11.27,-7.75,2.72,4
8532,8.4,3.14,-1.92,8.04,-5,2.41,4
8556,8.28,3.17,-2.03,3.95,-5.86,3.02,4
8581,8.45,3.12,-2.01,-0.74,-1.47,4.43,4
8605,8.71,3.25,-1.9,-4.77,-1.04,5.28,4
8630,8.79,3.21,-1.81,-7.39,-2.2,4.67,4
8655,8.69,3.2,-1.66,-8.98,-2.5,2.66,4
8679,8.59,3.27,-1.62,-9.95,-0.13,-0.64,4
8704,8.43,3.23,-1.46,-10.32,4.51,-2.71,4
8728,8.32,3.22,-1.49,-9.77,5.18,-3.01,4
8753,8.28,3.15,-1.35,-9.16,1.28,-2.83,4
8778,8.22,3.12,-1.44,-8.73,2.56,-2.1,4
8803,8.27,2.99,-1.43,-8,2.5,-0.21,4
8828,8.4,3.01,-1.33,-6.29,-1.71,1.62,4
8852,8.49,3,-1.36,-5.13,-4.09,1.5,4
8877,8.38,2.96,-1.54,-4.71,-4.39,1.13,4
8901,8.14,2.96,-1.58,-4.77,-3.11,1.62,4
8926,8.26,3.15,-1.51,-7.39,-2.57,3.82,4
8951,8.49,3.19,-1.21,-9.77,-2.75,4.49,4
8975,8.58,3.22,-0.99,-10.01,2.98,3.51,4
9000,8.7,3.26,-0.74,-7.94,4.45,2.78,4
9024,8.8,3.31,-0.73,-3.85,-0.07,1.99,4
9049,8.65,3.3,-0.85,-0.38,-0.98,2.29,4
9073,8.55,3.25,-1.11,2.79,-1.16,3.88,4
9098,8.68,3.19,-1.24,4.44,-4.7,4.91,4
9123,8.77,3.1,-1.45,4.19,-5.13,4,4
9147,8.56,2.94,-1.6,2,-3.11,0.83,4
9172,8.51,3.05,-1.72,-1.11,0.3,-1.06,4
9196,8.49,2.97,-1.81,-3.73,2.68,-1.25,4
9221,8.42,2.92,-1.79,-5.01,4.51,-0.15,4
9245,8.51,2.98,-1.67,-5.2,0.97,1.25,4
9271,8.58,2.99,-1.72,-5.44,-1.41,1.44,4
9296,8.67,2.9,-1.78,-7.27,1.89,1.56,4
9320,8.88,2.92,-1.68,-9.59,2.68,0.95,4
9345,8.93,3.03,-1.43,-11.48,0.48,-1.79,4
9369,8.88,3.13,-1.3,-11.66,5.06,-5.03,4
9394,8.6,3.24,-1.07,-10.44,6.34,-7.95,4
9418,8.55,3.24,-0.87,-8.67,8.11,-8.01,4
9443,8.48,3.31,-0.74,-4.83,3.04,-7.47,4
9468,8.33,3.39,-0.63,-1.48,0.79,-7.28,4
9492,8.17,3.42,-0.68,1.94,5.18,-7.28,4
9517,8.35,3.33,-0.67,5.48,6.46,-6.37,4
9541,8.47,3.39,-0.66,10.17,3.72,-5.09,4
9566,8.55,3.31,-0.85,14.32,2.37,-2.71,4
9591,8.71,3.27,-1.07,16.94,-1.28,0.22,4
9616,8.73,3.34,-1.18,17.24,-10.86,1.86,4
9641,8.33,3.34,-1.14,15.6,-12.63,1.32,4
9665,7.94,3.37,-1.11,15.23,-3.6,0.52,4
9690,7.73,3.5,-1.03,15.9,-1.28,1.38,4
9714,7.63,3.46,-1.17,16.27,-3.24,4.24,4
9739,7.56,3.46,-1.33,15.96,-2.2,7.72,4
9764,7.84,3.51,-1.55,15.05,-3.48,10.22,4
9788,7.88,3.52,-1.74,12.67,-10.13,10.89,4
9814,8,3.49,-1.79,9.13,-5.25,10.83,4
9838,8.16,3.42,-1.8,6.02,2.13,8.82,4
9863,8.32,3.39,-1.83,4.07,3.35,6.5,4
9887,8.65,3.42,-1.88,1.94,11.64,4.79,4
9912,9.02,3.32,-1.8,0.84,15.3,4.49,4
9937,9.27,3.13,-1.81,1.09,3.65,4.36,4
9961,9.51,3.05,-1.65,1.39,0.54,3.75,4
9986,9.49,2.97,-1.43,1.57,-2.69,-0.33,4
10010,8.87,3.02,-1.47,0.96,-4.64,-5.88,4
10035,8.49,3.07,-1.43,0.66,5.3,-8.32,4
10059,8.08,3.19,-1.39,1.69,-0.68,-6.67,4
10084,7.64,3.24,-1.35,2.98,-5.8,-3.26,4
10109,7.55,3.3,-1.49,4.44,-1.77,0.4,4
10133,7.74,3.43,-1.65,5.35,-5.92,3.39,4
10158,7.91,3.38,-1.85,4.99,-5,5.95,4
10183,8.3,3.23,-1.93,2.61,-1.89,7.96,4
10208,8.75,3.07,-2,-1.05,-3.42,9,4
10233,9.08,2.94,-2.16,-6.05,-5.49,8.51,4
10257,9.18,2.89,-1.95,-12.15,-4.88,5.34,4
10282,9.18,2.89,-1.76,-17.33,-0.98,-0.7,4
10306,8.9,2.85,-1.42,-19.65,4.57,-7.04,4
10331,8.58,2.89,-1.17,-19.04,14.14,-10.09,4
10355,8.26,2.83,-1.21,-16.72,7.25,-8.68,4
10381,8.04,2.85,-1.03,-13.98,2.68,-4.9,4
10406,8.09,2.98,-1.03,-11.41,7.56,-1.12,4
10430,8.4,2.97,-0.94,-8.12,5.97,2.23,4
10455,8.72,2.94,-0.98,-3.91,2.01,4.73,4
10479,8.86,2.96,-0.9,-0.2,-1.04,4.36,4
10504,8.9,3.02,-1,2.12,-1.41,2.17,4
10528,8.57,3.15,-1.02,4.99,-1.96,-1.12,4
10553,8.28,3.24,-1.13,7.24,-1.16,-2.53,4
10578,8.02,3.35,-1.14,9.68,0.24,-1.61,4
10603,7.99,3.37,-1.24,10.96,0,1.44,4
10628,8.27,3.39,-1.23,12.91,-1.04,4.97,4
10652,8.4,3.42,-1.19,15.6,-7.75,6.5,4
10677,8.6,3.34,-1.39,17.37,-4.09,6.5,4
10702,8.8,3.24,-1.56,18.22,-4.64,5.89,4
10726,8.68,3.14,-1.83,17.55,-11.1,4.67,4
10751,8.68,3.08,-1.98,14.38,-5.25,3.08,4
10775,8.57,3.02,-2.24,9.8,-4.58,1.56,4
10801,8.43,2.91,-2.33,5.23,-5.55,0.46,4
10825,8.39,2.85,-2.35,-0.01,-0.68,0.22,4
10850,8.37,2.82,-2.35,-5.5,2.07,0.4,4
10875,8.33,2.8,-2.26,-10.2,0.97,0.46,4
10899,8.38,2.76,-2.04,-14.04,2.56,0.64,4
10924,8.42,2.82,-1.81,-15.87,3.9,-0.51,4
10948,8.15,2.8,-1.79,-17.27,5.24,-1.61,4
