t_ms,ax,ay,az,gx,gy,gz,label
4681,-9.4,-1.92,-9.1,27.37,-154.33,-116.37,2
4707,-9.94,-1.69,-9.63,-30.13,-138.17,-50.39,2
4732,-10.6,-1.78,-8.9,-74.4,-142.56,10.52,2
4756,-9.3,-2.25,-8.31,-108.43,-125.37,59.49,2
4781,-8.34,-3.39,-7.71,-148.79,-99.82,98.14,2
4806,-7.22,-5.16,-5.66,-188.67,-88.84,137.78,2
4831,-6.81,-7.89,-2.87,-221.72,-99.33,188.69,2
4856,-4.55,-9.92,0.98,-238.61,-89.45,245.4,2
4881,-0.87,-11.21,3.64,-231.29,-106.47,299.91,2
4906,3.95,-12.51,6.43,-215.07,-89.64,341.37,2
4930,10.8,-12.19,8.96,-199.64,-48.85,357.65,2
4956,17.92,-12.66,11.49,-161.17,-55.49,349.97,2
4980,18.6,-11.1,11.5,-107.76,17.62,306.98,2
5006,18.6,-7.31,10.81,-98.43,17.19,227.35,2
5031,18.6,-6.54,12.28,-74.28,-26.71,142.41,2
5055,18.6,-5.43,11.99,-33.55,2.07,56.86,2
5081,18.6,-4.68,10.17,1.57,23.65,-44.23,2
5105,18.6,-5.3,8.33,22.3,27.07,-145.88,2
5130,18.6,-6.74,7,40.35,45.18,-224.6,2
5155,18.6,-7.82,6.26,61.76,57.01,-270.02,2
5180,18.6,-8.74,4.7,74.01,44.57,-290.69,2
5205,14.49,-9.12,4.32,83.1,27.37,-301.43,2
5229,10.04,-9.52,3.55,93.28,11.76,-305.82,2
5255,5.32,-8.66,2.58,93.4,-0.19,-302.4,2
5279,-0.18,-7.8,2.12,101.33,-23.6,-281.43,2
5304,-4.29,-6.96,0.21,110.11,-13.36,-243.07,2
5329,-7.23,-5.22,-3.21,104.99,-20.86,-198.01,2
5354,-9.44,-3.41,-5.7,69.8,-28.85,-142.04,2
5379,-10.28,-2.75,-6.97,32.43,-38.17,-79.9,2
5403,-9.99,-2.46,-7.74,-6.66,-39.39,-20.33,2
5428,-9.01,-2.34,-8.58,-52.33,-51.41,33.08,2
5454,-7.88,-2.65,-8.15,-102.82,-54.7,78.39,2
5478,-5.82,-3.51,-6.93,-150.93,-48.85,117.05,2
5503,-3.93,-5.35,-3.85,-192.21,-70.86,162.05,2
5528,-2.4,-6.81,0.01,-211.05,-99.64,222.84,2
5553,2.13,-8.17,3.76,-207.88,-64.33,269.24,2
5577,8.76,-7.9,6.97,-188,-35.55,281.8,2
5602,14.94,-7.2,8.61,-159.46,-38.17,268.63,2
5628,18.6,-5.77,9.27,-134.58,-2.32,224.24,2
5652,18.6,-4.05,11.51,-116.72,23.35,168.75,2
5677,18.6,-1.96,12.4,-81.9,-49.03,125.22,2
5702,18.6,-1.65,11.26,-36.23,-53.72,85.95,2
5727,18.6,-1.91,8.56,-4.59,-41.59,35.03,2
5752,18.6,-1.37,7.56,-1.72,-5.19,-16.31,2
5776,15.88,-1.9,8.56,7.43,-0.31,-50.09,2
5802,12.1,-2.17,8.76,32.37,-7.32,-60.76,2
5826,8.56,-1.97,8.37,53.16,9.87,-61.55,2
5851,7.81,-1.17,8.07,67.06,22.86,-48.44,2
5875,6.7,-0.84,7.8,82.06,-18.91,-29.17,2
5900,5.37,-1.36,7.67,99.99,-11.47,-16.18,2
5926,5.6,-1.21,7.67,122.43,28.29,-6.73,2
5950,5.26,-1.6,6.75,143.89,15.48,4.24,2
5975,4.27,-1.92,5.66,159.01,24.51,17.66,2
5999,4.38,-2.62,4.58,165.9,47.25,35.64,2
6024,5.22,-3.23,3.74,167.49,42.92,56.25,2
6050,3.65,-3.42,3.5,166.02,27.13,72.05,2
6074,3.94,-3.23,4.05,164.13,97.43,81.74,2
6099,6.29,-4.16,4.51,164.07,115.48,94.49,2
6123,7.18,-6.23,4.54,167.91,56.15,121.74,2
6149,9.53,-6.12,3.57,168.77,64.51,138.75,2
6173,13.26,-5.64,2.4,156.39,78.04,129.36,2
6198,16.17,-5.5,1.54,136.33,49.32,103.69,2
6224,15.82,-5.49,1.63,117.49,16.95,79.91,2
6248,14.88,-4.81,1.74,100.6,21.15,57.53,2
6273,15.3,-3.88,1.55,91.15,6.03,33.75,2
6297,12.7,-3.08,0.47,77.91,-21.28,12.47,2
6323,10.32,-2.35,-0.3,60.84,-18.91,-1.43,2
6347,7.91,-1.67,-1.06,39.13,-35.8,-4.11,2
6372,5.95,-1.61,-1.64,24.56,-41.35,6.25,2
6397,5.03,-1.88,-0.98,0.96,-11.83,22.41,2
6421,6.79,-2.06,0.03,-11.9,-15.43,34.67,2
6446,8.15,-2.09,1.04,-21.84,-36.65,41.07,2
6471,9.75,-1.76,2.54,-29.52,-13.66,37.29,2
6496,13,-1.1,4.19,-27.21,-1.1,23.94,2
6521,15.41,-0.54,5.97,-17.33,-10.49,11.62,2
6545,17.53,-0.09,6.9,-9.04,-1.47,-8.99,2
6570,18.6,-0.11,7.77,-7.15,6.28,-41.49,2
6595,18.6,-1,10.46,1.94,-8.97,-80.21,2
6620,18.6,-1,11.97,32,0.79,-131.73,2
6644,18.6,-2.26,11.69,60.78,3.29,-191,2
6669,18.6,-3.93,10.66,81.88,4.93,-237.58,2
6695,16.09,-5.45,9.58,97.18,-5,-259.54,2
6719,13.02,-6.02,8.56,111.94,-13.24,-266.06,2
6744,9.66,-6.27,6.18,119.8,-41.35,-268.26,2
6768,5.63,-6.25,3.75,118.28,-63.85,-259.66,2
6794,0.86,-5.22,0.84,109.32,-76.28,-235.69,2
6819,-1.82,-4.12,-1.51,91.88,-75.19,-200.02,2
6843,-4.94,-0.63,-3.76,60.66,-123.11,-164.72,2
6869,-6.43,-1,-4.87,28.77,-97.38,-124.78,2
6893,-8.61,-0.42,-4.76,7,-90.98,-75.76,2
6918,-7.43,0.73,-5.63,-14.52,-73.91,-27.4,2
6942,-6.51,1.43,-6.57,-51.29,-91.83,7.66,2
6967,-6.33,1.26,-6.05,-92.02,-89.94,35.71,2
6993,-7.13,0.34,-4.58,-116.9,-88.66,75.58,2
7017,-6.25,-0.75,-3.62,-127.57,-78.66,120.95,2
7042,-4.28,-1.73,-3.95,-143,-69.64,159.55,2
7066,-3.07,-3.43,-4.31,-164.16,-72.87,196.01,2
7092,-2.17,-5.91,-3.09,-183.12,-44.27,235.83,2
7117,1,-7.54,-0.7,-201.35,-31.22,270.76,2
7141,3.88,-10.46,2.65,-221.66,-51.59,310.76,2
7167,9.1,-13.82,7.13,-219.46,-47.75,357.29,2
7191,18.6,-15.2,10.52,-204.83,-20.43,373.45,2
7217,18.6,-12.75,13.51,-191.72,-29.94,342.9,2
7241,18.6,-8.26,16.52,-149.46,-91.89,262.35,2
7266,18.6,-6.97,18.97,-72.39,-32.75,137.84,2
7292,18.6,-5.5,17.28,18.4,9.75,-7.83,2
7316,18.6,-5.87,13.24,77.43,76.09,-137.52,2
7341,18.6,-7.52,10.28,111.69,89.02,-227.28,2
7366,18.6,-9.87,9.22,138.64,95.18,-277.65,2
7391,18.6,-10.6,6.97,162.55,67.98,-305.51,2
7416,16.49,-10.8,4.86,165.17,34.51,-324.72,2
7441,11.61,-10.93,3.84,168.46,21.09,-325.51,2
7466,7.63,-10.69,1.57,162.55,-11.89,-312.16,2
7490,2.58,-9.37,-0.07,149.5,-43.91,-286.67,2
7516,-2.15,-6.86,-3.06,128.28,-70.31,-249.41,2
7540,-5,-4.95,-4.92,105.96,-97.08,-207.04,2
7565,-9.08,-3.3,-6.48,59.19,-88.42,-160.76,2
7591,-10.11,-1.73,-7.73,25.41,-52.69,-111.61,2
7615,-11.6,-1.05,-8.53,-9.52,-70.31,-58.14,2
7640,-11.86,-0.78,-8.53,-46.78,-53.05,-3.5,2
7664,-11.61,-1.07,-8.43,-87.51,-64.09,52.6,2
7690,-10.94,-2.19,-7.55,-129.58,-69.15,114.61,2
7715,-8.8,-3.69,-5.3,-160.99,-61.83,175.64,2
7739,-4.49,-5.14,-2.43,-189.34,-38.97,220.58,2
7765,-0.61,-7.5,0.36,-205.74,-54.94,259.85,2
7789,4.47,-10.18,4.03,-208.24,-43.36,298.14,2
7814,13.66,-11.19,7.8,-204.95,-23.6,315.15,2
7839,18.6,-9.87,10.93,-186.78,-51.96,296.5,2
7864,18.6,-6.49,13.01,-145.99,-62.93,239.42,2
7890,18.6,-2.39,13.5,-97.21,-42.02,145.28,2
7914,18.6,-0.55,13,-58,-28.91,64.18,2
7939,18.6,-0.29,12.08,-14.04,-2.02,17.84,2
7963,17.63,-0.85,10.22,16.69,-8.3,-2.89,2
7989,14.72,-1.37,7.36,28.58,-35.49,-14.11,2
8014,11.54,-1.41,5.6,22.98,-26.04,-19.29,2
8038,10.29,-1.59,5.51,14.74,-5.86,-18.99,2
8063,9.48,-1.93,6.28,18.83,-6.41,-19.84,2
8087,7.97,-1.83,6.42,32.06,-6.1,-19.78,2
8113,6.87,-1.45,6.31,42.49,5,-18.07,2
8137,6.22,-1.45,6.49,53.46,9.63,-13.2,2
8162,5.18,-1.51,6.78,72.18,-1.1,-3.93,2
8187,3.57,-1.4,6.74,92.3,-10.61,15.1,2
8211,3.36,-1.43,6.48,109.8,-3.6,37.84,2
8236,3.54,-1.95,6.75,128.04,-5.92,59.67,2
8261,4.68,-2.95,6.83,154.62,8.29,79.61,2
8286,6.31,-3.93,5.98,169.74,9.02,93.27,2
8311,7.77,-4.54,5.18,176.39,10.48,93.88,2
8335,8.78,-5.05,4.86,186.94,23.53,88.33,2
8360,9.59,-6.3,4.2,200.41,48.41,83.27,2
8385,11.44,-7.81,2.77,209.68,71.28,84.55,2
8410,13.61,-7.66,0.27,208.22,62.56,82.53,2
8434,13.82,-6.76,-1.91,188.89,46.03,68.75,2
8460,13.35,-5.79,-3.08,156.39,51.7,49.79,2
8485,12.61,-5.22,-3.21,122.79,67.13,31.86,2
8509,12.58,-4.59,-2.39,89.8,69.93,21.01,2
8534,12.32,-4.03,-1.01,70.17,6.95,19.42,2
8559,10.09,-3.06,-0.89,51.27,-6.65,17.29,2
8584,10.28,-2.21,0.21,31.76,1.76,16.07,2
8608,10.65,-1.2,1.73,15.17,-18.66,15.28,2
8633,11.34,-0.97,3.43,13.34,-41.16,13.57,2
8658,11.78,-0.37,3.84,12.98,-32.26,3.39,2
8683,13.64,0.07,5.59,12.61,6.34,-15.64,2
8708,16.11,0.25,7.74,24.01,11.64,-40.27,2
8732,17.41,0.27,8.62,45.29,-11.47,-62.28,2
8757,17.82,0.37,8,57.85,-10.25,-83.01,2
8782,18.6,0.51,8.25,63.83,17.01,-120.21,2
8807,18.6,-0.36,8.68,75.29,9.08,-165.51,2
8832,16.72,-1.79,8.54,93.4,-2.14,-194.29,2
8856,14.68,-2.27,7.24,106.45,-5.19,-206.49,2
8882,12.11,-2.41,5.77,104.5,-29.46,-215.02,2
8906,9.67,-2.5,4.94,100.54,-44.33,-218.56,2
8931,6.61,-2.95,3.59,98.4,-67.99,-208.68,2
8956,3.89,-2.46,1.84,91.21,-71.83,-195.63,2
8981,1.62,-1.78,-0.28,78.28,-67.02,-185.57,2
9006,-1.49,-0.78,-2.13,60.66,-57.63,-172.22,2
9030,-4.59,-0.16,-3.36,37.24,-56.41,-141.73,2
9055,-4.53,0.36,-3.62,22.24,-65.61,-95.15,2
9081,-6.59,0.22,-4.72,-13.18,-75.8,-42.95,2
9105,-5.14,1.04,-4.41,-39.59,-79.21,-1.55,2
9130,-4.34,1.33,-4.68,-70.26,-83.11,24.97,2
9154,-4.59,0.72,-4.21,-103.43,-81.1,51.44,2
9180,-4.94,-0.09,-3.8,-124.4,-107.81,91.5,2
9204,-4.16,-1.11,-3.36,-140.93,-82.75,130.4,2
9229,-1.4,-2.31,-3.46,-158.79,-69.82,159.79,2
9254,0.22,-3.86,-3.22,-176.84,-83.84,189.91,2
9279,0.66,-5.19,-2.39,-198,-71.16,219.12,2
9304,3.18,-6.81,0.94,-218.24,-44.27,243.2,2
9328,6.52,-7.89,4.54,-214.52,-72.5,271.43,2
9354,10.4,-8.98,8.35,-184.34,-43.42,291.56,2
9379,16.84,-7.97,9.74,-165.93,74.75,281.31,2
9403,18.6,-8.48,13.74,-163.55,-50.25,242.23,2
9429,18.6,-6.66,15.71,-117.51,-51.28,198.63,2
9453,18.6,-4.55,17.61,-70.93,-41.47,117.41,2
9479,18.6,-2.59,15.68,-19.95,-16.28,5.83,2
9503,18.6,-2.91,13.08,19.32,18.17,-97.28,2
9528,18.6,-3.68,10.35,44.38,44.75,-167.28,2
9553,18.6,-3.56,8.38,55.47,46.95,-207.71,2
9578,17.34,-4.43,6.89,65.35,39.81,-221.73,2
9603,15.12,-4.8,5.29,75.17,36.95,-225.15,2
9627,12.44,-4.62,3.73,74.86,25.36,-230.33,2
9653,10.01,-4.43,2.8,71.69,28.35,-232.65,2
9678,7.19,-4.38,2.24,70.78,0.48,-223.38,2
9702,3.53,-3.81,2.03,69.07,-2.5,-206.85,2
9727,1.22,-2.74,1.13,69.01,1.46,-187.16,2
9752,-0.73,-1.64,0.54,63.71,7.19,-166.85,2
9777,-1.49,-1.22,-0.09,67.85,2.98,-142.71,2
9801,-3.98,-0.93,-1.76,62.79,-11.1,-110.88,2
9826,-4.5,0.22,-3.31,46.63,-2.81,-80.33,2
9851,-4.62,0.81,-3.95,26.82,-9.33,-48.07,2
9875,-4.91,0.93,-4.86,3.52,-25.67,-12.1,2
9901,-5.05,1.06,-5.24,-25.26,-34.7,22.9,2
9925,-4.63,1.21,-4.93,-56.29,-30.92,54.73,2
9950,-3.9,1.32,-4.34,-83.67,-36.77,88.94,2
9975,-2.6,0.95,-3.16,-106.41,-50.37,125.4,2
10000,-0.83,-0.88,-1.44,-119.58,-49.94,161.86,2
10025,2.46,-3.17,-0.01,-130.32,-40.37,199.73,2
10049,7.34,-3.41,0.89,-140.44,-67.75,227.84,2
10075,11.8,-3.59,2.71,-156.29,-66.16,225.4,2
10099,16.06,-3.86,7.08,-152.57,-40.55,199.85,2
10124,18.09,-3.16,9.54,-119.65,-67.14,169.55,2
10150,18.6,-2.09,9.5,-90.44,-22.5,130.95,2
10174,18.6,-1.61,9.18,-75.99,-29.82,95.34,2
10199,18.59,-0.78,10.2,-54.77,-17.93,64.12,2
10224,18.31,-0.65,9.93,-30.07,-2.75,28.63,2
10249,16.47,-0.42,9.23,-15.56,-7.08,-3.75,2
10274,13.27,-0.86,8.86,-4.1,-3.91,-25.51,2
10298,10,-1.2,8.21,7.24,-7.57,-30.39,2
10324,8.51,-2.08,7.77,19.5,5.12,-24.66,2
10348,8.06,-2.01,7.02,26.69,3.72,-17.34,2
10373,7.83,-1.18,6.61,32.06,14.26,-18.5,2
10397,7.01,-1.03,6.95,44.19,18.47,-19.96,2
10422,6.36,-1.22,6.53,58.1,23.9,-16.98,2
10448,5.41,-0.74,6.37,64.62,13.17,-3.99,2
10472,5.25,-0.71,6.77,78.22,3.72,19.3,2
10497,5.84,-0.99,6.74,100.6,0.36,39.24,2
10521,7.51,-1.51,5.58,121.02,0.73,46.99,2
10546,7.43,-1.36,3.82,128.58,-0.19,44.42,2
10571,6.83,-1.68,3.21,129.01,25.54,42.41,2
10596,7.12,-2.24,3.62,129.86,42.19,47.23,2
10621,12.57,-0.05,5.77,142.43,88.23,59.42,2
10646,6.61,-2.52,3.3,144.99,14.75,77.23,2
10671,7.46,-3.02,2.21,144.13,25.91,89.12,2
10695,8.46,-2.96,1.19,140.23,33.65,84.97,2
10720,8.93,-3.44,0.36,132.79,43.78,78.27,2
10746,9.28,-3.62,-0.49,118.4,47.74,77.05,2
10770,9.96,-3.55,-0.83,98.04,33.29,78.27,2
10795,10.33,-3.7,-0.75,77.43,20.97,79.91,2
10820,11.52,-3.63,0.32,59.8,-6.96,81.25,2
10845,12.79,-3.09,1.43,48.22,-20.49,76.13,2
10869,13.81,-2.42,1.93,42.67,-15.61,60.1,2
10894,15.14,-1.89,2.35,36.02,-8.3,36.8,2
10920,15.88,-1.7,3.66,29.19,-9.15,13.45,2
10944,16.63,-1.43,4.73,31.02,-16.22,-7.34,2
10969,17.21,-0.77,4.46,32.18,-13.24,-30.45,2
10993,17.14,-0.28,4.74,28.71,-5.55,-58.75,2
