t_ms,ax,ay,az,gx,gy,gz,label
6658,11.74,-14.56,6.37,-401.59,-264.88,89.49,3
6682,14.31,-15.94,6.65,-401.84,-252.62,105.83,3
6708,17.83,-16.76,6.76,-388.06,-188.23,112.41,3
6733,18.6,-17.19,6.87,-375.44,-113.42,83.14,3
6758,18.6,-15.97,8.33,-354.58,-44.58,17.23,3
6783,18.6,-14.17,10.09,-316.11,-58.91,-81.43,3
6807,18.6,-12.18,11.89,-264.89,-130.43,-182.59,3
6833,18.6,-11.17,13.32,-201.78,-165.8,-255.02,3
6857,18.6,-10.21,12.85,-137.02,-197.08,-304.29,3
6883,15.38,-9,11.11,-90.56,-226.22,-336.36,3
6908,12.41,-7.73,9.92,-50.68,-110.67,-360.08,3
6933,8.83,-6.54,9.52,11.63,23.84,-371.91,3
6958,8.23,-7.04,9.45,93.16,85.48,-362.1,3
6982,3.27,-5.97,7.58,170.41,13.96,-332.52,3
7007,1.88,-5.45,6.04,211.27,-122.69,-301.06,3
7033,1.21,-5.89,5.46,249.01,-6.1,-271.18,3
7057,0.62,-6.5,4.48,296.69,40.91,-234.29,3
7082,-1.19,-5.72,3.15,327.85,-26.1,-204.72,3
7107,-0.8,-7.21,2.84,352.85,81.52,-178.56,3
7132,2.01,-9.32,2.28,391.02,176.58,-130.15,3
7156,2.9,-10.6,1.66,425.9,122.8,-81.67,3
7181,4.65,-13.22,1.45,454.31,105.18,-55.82,3
7207,8.83,-18.31,1.76,487.67,154.93,-43.5,3
7231,11.52,-19.65,0.18,528.58,163.41,-25.09,3
7257,13.75,-19.65,-2.96,550.53,65.18,-23.01,3
7281,16.15,-19.65,-9.65,532.48,-24.7,-61.55,3
7306,15.41,-19.65,-14.63,467.91,-65.31,-110.27,3
7332,12.97,-19.65,-19.22,341.81,-156.53,-169.6,3
7356,10.27,-19.65,-19.22,194.56,-127.08,-202.22,3
7382,9.49,-19.13,-18.71,52.3,-137.2,-204.66,3
7406,10.3,-18.74,-14.81,-56.48,-163.3,-211.37,3
7432,10.58,-18.88,-11.27,-130.93,-89.58,-242.58,3
7456,10.27,-18.46,-9.23,-172.08,-21.35,-293.8,3
7481,8.72,-17.15,-8.03,-188.67,27.8,-334.96,3
7507,6.97,-15.65,-7.59,-195.5,39.51,-354.6,3
7531,4.03,-14.11,-8.03,-210.19,8.59,-352.28,3
7556,1.22,-11.71,-8.43,-230.13,18.35,-330.94,3
7581,-0.99,-9.66,-8.62,-253.67,52.37,-300.82,3
7606,-1.95,-8.41,-8.34,-278.3,100.3,-265.33,3
7632,-2.18,-7.56,-6.95,-301.9,101.64,-228.32,3
7656,-2.81,-6.99,-5.25,-318.3,51.46,-179.11,3
7681,-3.62,-6.25,-3.73,-335.86,-16.89,-110.15,3
7706,-3.57,-6.58,-1.55,-351.96,-84.52,-28.26,3
7731,-2.59,-7.25,0.03,-359.03,-137.62,61.19,3
7755,-0.55,-8.77,0.99,-361.23,-229.64,156.19,3
7780,1.97,-10.03,0.35,-363.12,-342.74,254.79,3
7806,6.09,-13.08,-0.31,-360.92,-410.85,343.51,3
7830,11.65,-16.04,-1.52,-364.95,-346.34,383.38,3
7856,18.6,-17.72,-1.26,-394.76,-142.75,343.69,3
7880,18.6,-15.23,1.45,-419.03,-72.63,234.12,3
7906,18.6,-14.19,5.07,-390.19,-224.88,154.24,3
7931,18.6,-15.09,3.84,-319.34,-291.28,144.79,3
7955,18.6,-13.66,2.03,-261.96,-63.72,152.78,3
7981,18.6,-11.83,1.01,-239.22,45.54,134.12,3
8005,18.6,-10.09,-0.32,-236.47,-36.47,68.51,3
8031,18.6,-9.63,-0.03,-243.61,15.91,-28.81,3
8056,18.6,-8.28,3.37,-230.8,-56.89,-132.71,3
8080,18.6,-7.03,5.01,-198.3,-156.65,-206.3,3
8106,18.6,-6.47,6.08,-154.04,-148.78,-247.65,3
8130,13.8,-5.22,6.08,-108.61,-150.92,-278.68,3
8155,10.05,-4.16,6.16,-65.19,-96.77,-302.65,3
8180,7.26,-3.56,5.64,-7.33,-15.98,-318.01,3
8205,4.76,-3.92,5.45,53.77,28.17,-317.4,3
8230,3.24,-4.87,4.96,108.34,-1.1,-301.67,3
8254,1.7,-4.22,4.36,154.56,-27.69,-280.57,3
8280,1.24,-3.86,3.99,196.81,-11.04,-258.99,3
8304,1.01,-5.23,4.2,247.85,42.31,-235.33,3
8329,0.42,-5.54,2.96,294.07,68.1,-207.46,3
8355,1.56,-6.7,2.12,335.9,102.8,-177.83,3
8379,4.47,-8.95,3.36,383.34,147.43,-143.93,3
8404,6.42,-12.91,4.15,441.08,114.69,-116.43,3
8429,8.52,-17,3.09,492.73,74.87,-116.79,3
8454,8.97,-19.26,1.08,522.67,71.95,-118.01,3
8478,11.36,-19.65,-0.64,550.53,112.98,-110.33,3
8504,11.85,-19.65,-3.92,562.3,66.95,-96.24,3
8529,13.25,-19.65,-9.37,531.69,-20.37,-111.06,3
8554,14.71,-19.65,-15.48,466.08,0.12,-135.02,3
8579,12.58,-19.65,-19.22,333.4,-145.12,-162.46,3
8603,12.14,-19.65,-19.22,142.49,-212.62,-196.61,3
8629,11.36,-19.65,-19.22,-33,-125.92,-213.01,3
8654,11.28,-19.6,-13.05,-138.73,-124.15,-243.87,3
8679,11,-19.05,-9.06,-196.9,-61.59,-288.56,3
8704,9.86,-18.05,-7.19,-215.07,37.56,-332.34,3
8729,8.17,-16.49,-6.26,-216.66,50.67,-359.47,3
8754,5.62,-14.32,-6.28,-217.57,20.97,-359.29,3
8778,3.63,-11.72,-6.77,-224.4,25.24,-339.05,3
8804,0.82,-9.43,-7.92,-239.16,10.3,-306.18,3
8829,-1.45,-7.58,-8.42,-266.53,13.17,-258.19,3
8853,-2.26,-6.54,-7.8,-300.01,35.85,-202.65,3
8879,-2.12,-6.13,-6.44,-330.62,47.56,-153.07,3
8903,-1.71,-6.26,-4.6,-353.36,34.57,-104.54,3
8928,-1.26,-6.73,-2.88,-371.17,-30.98,-47.1,3
8954,-0.98,-7.41,-1.33,-386.59,-121.1,23.82,3
8978,0.43,-8.91,0.5,-395.31,-192.5,102.59,3
9003,2.88,-9.85,1.66,-385.68,-234.33,170.28,3
9028,6.33,-10.23,2.42,-361.05,-292.26,226.13,3
9053,8.01,-11.51,1.7,-337.2,-363.05,260.52,3
9077,10.44,-13.41,0.2,-338.3,-265.98,260.89,3
9103,13.92,-14.18,-0.44,-364.64,-97.26,221.25,3
9128,17,-15.23,1.55,-388.73,-63.48,186.44,3
9153,18.6,-17.38,3.79,-363.97,-181.16,184.73,3
9178,18.6,-16.35,1.48,-321.17,-265.06,180.7,3
9202,18.6,-15.89,-0.52,-314.46,-84.03,133.27,3
9228,18.6,-13.48,1.24,-320.19,9.51,46.38,3
9253,18.6,-11.64,4.32,-307.33,-74.27,-42.77,3
9277,18.6,-9.1,6.75,-275.92,-110.73,-124.54,3
9303,18.6,-7.53,8.92,-221.66,-116.16,-200.02,3
9327,18.6,-6.49,9.1,-163.49,-117.81,-263.07,3
9353,15.52,-6.35,8.01,-107.94,-84.76,-303.13,3
9378,11.3,-5.27,7.09,-51.23,-43.91,-323.13,3
9402,7.39,-5.14,6.76,6.02,-41.16,-332.64,3
9428,4.46,-5.77,6.27,60.84,-33.42,-331.61,3
9452,3.73,-5.61,5.65,117.73,-16.16,-315.82,3
9477,0.21,-5.71,4.36,160.23,-69.82,-295.88,3
9501,-0.79,-5.02,3.29,189.68,-54.03,-270.63,3
9527,-1.62,-4.62,2.76,224.44,13.41,-233.13,3
9552,-1.69,-4.84,2.4,262.97,45.85,-191.24,3
9576,-1.98,-5.44,2.1,301.27,52.8,-155.09,3
9602,-0.04,-6.59,1.82,342.67,117.86,-113.07,3
9626,3.19,-9.92,1.56,390.35,191.27,-63.32,3
9651,5.78,-12.29,1.03,440.11,151.95,-21.67,3
9677,7.98,-16.02,0.62,478.03,123.04,-7.22,3
9701,13.85,-19.65,0.76,517.73,186.88,-3.2,3
9726,18.13,-19.65,-2.72,560.71,148.04,-17.95,3
9751,15.91,-19.65,-7.31,554.19,-41.83,-69.78,3
9776,18.31,-19.65,-10.5,497.73,-17.32,-142.52,3
9800,18.07,-19.65,-16.94,411.75,22.92,-204.29,3
9826,16.47,-19.65,-19.22,277.36,-134.09,-253.13,3
9851,13.88,-19.65,-19.22,100.78,-157.56,-298.62,3
9876,12.69,-19.65,-17.38,-50.62,-94.64,-330.14,3
9901,11.97,-19.03,-10.74,-143.49,-54.7,-363.86,3
9926,10.2,-18.21,-6.9,-184.71,-24.46,-398.74,3
9951,7.73,-16.73,-4.24,-189.34,65.18,-423.38,3
9977,5.43,-13.73,-3.64,-169.77,58.47,-424.9,3
10001,2.27,-10.89,-3.65,-159.95,-5.31,-396.49,3
10026,0.21,-7.71,-4.82,-167.02,5.48,-357.58,3
10051,0.3,-5.44,-6.12,-172.08,82.56,-319.54,3
10076,-2.13,-4.26,-7.83,-191.84,33.78,-271.43,3
10100,-3.38,-3.08,-8.93,-244.52,5.06,-207.89,3
10126,-2.83,-3.71,-7.92,-309.16,19.87,-141.24,3
10151,-1.89,-5.28,-5.29,-365.56,-33.48,-75.09,3
10175,-0.83,-7.62,-2.27,-407.81,-121.89,-1.49,3
10201,1.01,-10.58,-0.3,-439.76,-180.37,78.75,3
10225,3.84,-14.01,1.29,-466.11,-248.29,160.89,3
10250,7.65,-18.92,2.25,-483.61,-344.64,254.36,3
10276,11.75,-19.65,2.46,-505.25,-327.87,322.59,3
10300,18.6,-19.65,2.91,-562.08,-58.66,251.07,3
10326,18.6,-19.65,7.68,-615.86,207.25,34.24,3
10350,18.6,-19.65,12.09,-573.54,139.26,-137.59,3
10376,17.33,-19.65,13.4,-477.51,-116.22,-186.55,3
10400,18.6,-19.65,12.14,-438.79,-347.14,-186.18,3
10426,18.6,-18.6,12.11,-406.47,-142.2,-209.54,3
10451,17.39,-15.33,14.26,-326.78,-45.37,-238.99,3
10476,14.66,-11.61,15.23,-233.42,-140.25,-246.79,3
10501,15.14,-7.66,15.06,-151.78,-157.14,-244.54,3
10526,13.67,-4.98,13.71,-69.71,-62.2,-258.19,3
10551,10.29,-4.32,11.67,6.21,-36.1,-273.32,3
10577,8.57,-4.84,9.59,74.62,-23.42,-270.51,3
10601,6.68,-3.83,7.64,133.22,-20.31,-250.51,3
10626,5.96,-3.05,6.31,178.03,-66.77,-233.87,3
10651,5.75,-4.79,5.73,219.68,-63.36,-226.06,3
10676,4.64,-5.81,4.15,262.61,-62.75,-216.85,3
10701,3.63,-6.05,2.78,291.63,-96.47,-207.04,3
10726,2.67,-5.39,1.94,310.9,-80.74,-202.16,3
