t_ms,ax,ay,az,gx,gy,gz,label
4010,4.06,0.22,-8.7,-0.01,0.12,-0.03,4
4034,4.07,0.17,-8.72,0.17,-0.07,-0.09,4
4059,4.06,0.18,-8.56,0.11,0.06,0.16,4
4083,4.04,0.25,-8.57,0.17,0,0.1,4
4108,4,0.16,-8.65,-0.07,-0.13,0.03,4
4133,4.07,0.21,-8.59,0.11,0,0.16,4
4157,4.04,0.12,-8.59,-0.07,0.06,0.1,4
4182,3.99,0.14,-8.54,0.11,0.06,-0.09,4
4206,4.04,0.22,-8.58,0.11,-0.07,-0.03,4
4231,4.05,0.24,-8.6,0.11,0,0.03,4
4255,4.04,0.19,-8.59,0.05,0.12,0.1,4
4280,3.98,0.2,-8.67,-0.01,0,0.34,4
4305,4.09,0.24,-8.68,0.05,-0.07,0.03,4
4329,4.13,0.24,-8.64,-0.01,-0.07,0.1,4
4354,4.02,0.18,-8.64,0.11,0.24,0.03,4
4378,4.07,0.26,-8.61,-0.01,0.06,0.1,4
4403,4.07,0.26,-8.7,0.05,0.12,0.16,4
4427,4.08,0.2,-8.61,-0.07,0.12,0.1,4
4452,4.05,0.16,-8.62,-0.01,-0.19,0.1,4
4477,4.07,0.23,-8.56,0.17,0.3,0.03,4
4501,4.08,0.16,-8.6,-0.01,-0.07,-0.03,4
4526,4.04,0.15,-8.54,0.05,0.06,0.1,4
4550,4.05,0.2,-8.61,0.05,-0.07,0.03,4
4575,4.08,0.22,-8.64,0.11,0,-0.03,4
4600,4.05,0.17,-8.59,0.05,-0.07,0.16,4
4624,4.08,0.18,-8.6,-0.07,0,0.1,4
4649,4.06,0.21,-8.62,-0.07,0,0.16,4
4673,4.07,0.28,-8.66,-0.01,-0.13,-0.09,4
4698,4.01,0.24,-8.56,-0.01,0,0.22,4
4722,4.03,0.23,-8.58,-0.07,-0.07,-0.21,4
4747,4.05,0.21,-8.63,-0.07,0,-0.09,4
4772,3.99,0.18,-8.65,0.17,0.12,0.03,4
4796,4.06,0.23,-8.59,0.23,-0.13,0.1,4
4821,4.12,0.2,-8.63,-0.07,0.18,-0.03,4
4845,4.03,0.2,-8.62,0.05,0,0.16,4
4870,4.01,0.16,-8.62,0.05,0.18,0.1,4
4894,4.13,0.22,-8.64,-0.01,0,0.03,4
4919,4.07,0.21,-8.59,0.05,0.06,-0.03,4
4944,4.02,0.19,-8.58,-0.01,0.12,-0.09,4
4968,4.1,0.22,-8.58,0.29,0.06,0.03,4
4993,4.08,0.2,-8.51,-0.01,0,-0.03,4
5017,4.02,0.22,-8.57,-0.07,0.12,-0.03,4
5042,3.99,0.2,-8.6,0.11,0.18,0.03,4
5066,4.08,0.17,-8.55,-0.01,0.12,0.03,4
5091,4.06,0.24,-8.71,-0.07,0.06,-0.03,4
5116,3.96,0.11,-8.64,-0.07,-0.13,0.1,4
5140,4.11,0.2,-8.63,-0.2,0,-0.09,4
5165,4.1,0.19,-8.52,-0.07,-0.07,-0.03,4
5189,4.04,0.13,-8.51,0.05,-0.07,-0.09,4
5214,4.05,0.18,-8.54,-0.13,-0.07,-0.03,4
5239,4.07,0.23,-8.62,0.17,0,-0.09,4
5263,4.09,0.17,-8.62,-0.01,-0.07,-0.03,4
5288,4.1,0.23,-8.63,-0.01,0,-0.03,4
5312,4.11,0.17,-8.56,-0.01,0.06,-0.15,4
5337,4.04,0.21,-8.64,-0.07,-0.07,-0.03,4
5361,4.09,0.21,-8.52,-0.07,0,0.03,4
5386,4.05,0.19,-8.55,0.23,0,-0.03,4
5411,4.07,0.19,-8.64,0.11,0.12,0.03,4
5435,4.05,0.19,-8.61,-0.07,0.06,-0.15,4
5460,4,0.16,-8.64,-0.01,0.12,-0.03,4
5484,4.08,0.27,-8.66,0.11,0.12,0.1,4
5509,4.07,0.21,-8.65,0.17,-0.07,0.1,4
5533,4.01,0.16,-8.64,0.11,0.18,0.03,4
5558,4.07,0.23,-8.54,0.11,0.18,0.03,4
5583,4.09,0.17,-8.6,-0.01,0.06,0.1,4
5607,4.1,0.18,-8.65,-0.2,0.06,0.03,4
5632,4.04,0.16,-8.55,-0.07,0.12,0.03,4
5656,4.06,0.22,-8.6,-0.01,0.06,0.1,4
5681,4.09,0.22,-8.56,0.05,0.06,0.16,4
5705,4.06,0.2,-8.58,0.05,0.06,0.03,4
5730,4.07,0.28,-8.56,-0.01,-0.13,0.03,4
5755,4.1,0.2,-8.62,-0.13,0.06,-0.09,4
5779,4.06,0.24,-8.62,0.17,-0.07,-0.09,4
5804,4.02,0.16,-8.59,-0.01,-0.13,0.16,4
5828,4.05,0.18,-8.57,0.11,0.12,-0.09,4
5853,4.12,0.15,-8.62,0.11,0.18,-0.09,4
5877,4.02,0.21,-8.57,0.05,0,0.03,4
5902,4.07,0.21,-8.66,-0.07,0.06,-0.15,4
5927,4.09,0.19,-8.6,0.11,0.12,0.03,4
5951,3.99,0.23,-8.63,0.11,0.18,-0.09,4
5976,4.05,0.28,-8.65,-0.01,0.06,-0.15,4
6000,4.11,0.2,-8.67,-0.13,-0.13,0.03,4
6025,4.03,0.18,-8.58,-0.07,-0.07,-0.15,4
6050,4.04,0.22,-8.63,-0.01,-0.13,-0.15,4
6074,4.03,0.19,-8.61,-0.01,0,0.1,4
6099,4.05,0.27,-8.53,-0.2,0.12,0.1,4
6123,3.99,0.2,-8.54,-0.07,0.06,-0.03,4
6148,4.06,0.19,-8.59,-0.07,-0.13,-0.03,4
6172,4.05,0.24,-8.55,0.05,-0.07,0.03,4
6197,4.09,0.21,-8.55,0.05,-0.07,0.03,4
6222,4.06,0.15,-8.61,0.11,0.06,-0.21,4
6246,4.13,0.2,-8.61,-0.07,0,0.03,4
6271,4.07,0.22,-8.48,-0.07,0.06,-0.09,4
6295,4.06,0.22,-8.61,0.17,0,0.1,4
6320,4.04,0.14,-8.57,-0.01,-0.07,0.03,4
6344,4.09,0.25,-8.62,-0.07,0,-0.09,4
6369,3.99,0.16,-8.66,0.17,0,-0.03,4
6394,4.02,0.24,-8.61,0.05,0.12,0.16,4
6418,4.09,0.18,-8.49,0.17,-0.19,-0.03,4
6443,4.1,0.15,-8.59,0.05,0,-0.03,4
6467,4.02,0.22,-8.52,-0.2,0.12,0.03,4
6492,4.06,0.18,-8.61,-0.01,0.06,-0.15,4
6516,4.1,0.23,-8.53,-0.13,0.12,-0.03,4
6541,3.97,0.17,-8.63,0.05,0,-0.15,4
6566,4.03,0.2,-8.56,-0.07,-0.07,-0.09,4
6590,4.07,0.2,-8.58,-0.13,-0.13,-0.03,4
6615,4.04,0.13,-8.53,-0.01,0,0.03,4
6639,4.05,0.19,-8.66,-0.01,0.12,-0.09,4
6664,4.03,0.24,-8.63,0.11,0,-0.03,4
6690,4.06,0.2,-8.71,0.05,-0.13,0.1,4
6714,4.06,0.18,-8.56,0.05,-0.13,0.16,4
6739,4.04,0.19,-8.61,0.11,-0.13,0.03,4
6763,4.05,0.23,-8.54,0.11,0.06,0.03,4
6788,4.07,0.13,-8.53,-0.07,0,-0.09,4
6812,4.04,0.21,-8.53,-0.01,0.12,0.03,4
6837,4.07,0.17,-8.61,0.11,0,0.22,4
6862,4.06,0.18,-8.59,-0.01,0.06,-0.09,4
6886,4.03,0.22,-8.61,-0.13,-0.07,-0.15,4
6911,4.08,0.19,-8.58,-0.01,0.12,-0.03,4
6935,4.11,0.19,-8.59,-0.01,-0.07,-0.09,4
6960,3.98,0.2,-8.67,0.11,0.06,0.03,4
6984,4.04,0.22,-8.67,0.05,0,0.03,4
7009,4.07,0.24,-8.63,-0.01,-0.13,-0.09,4
7034,4.09,0.23,-8.61,-0.01,0.12,0.03,4
7058,4,0.18,-8.71,0.05,-0.13,-0.09,4
7083,4.03,0.25,-8.53,-0.13,0,0.16,4
7107,4.09,0.2,-8.55,0.11,0.12,0.1,4
7132,4,0.19,-8.57,0.11,0,0.1,4
7156,4.07,0.21,-8.6,0.11,0.18,-0.03,4
7181,4.09,0.24,-8.61,0.17,-0.07,-0.15,4
7206,4.04,0.19,-8.62,-0.2,0,0.1,4
7230,4.02,0.2,-8.67,-0.01,-0.07,0.1,4
7255,4.05,0.16,-8.61,0.05,0,0.1,4
7279,4.08,0.21,-8.61,0.11,-0.07,-0.09,4
7304,3.99,0.15,-8.64,-0.01,0,0.03,4
7328,4.1,0.19,-8.56,0.05,0,-0.09,4
7353,4.04,0.21,-8.63,0.05,0.06,-0.15,4
7378,4.1,0.15,-8.62,-0.01,0.06,-0.03,4
7402,4.08,0.17,-8.59,-0.07,0,0.16,4
7427,4.09,0.22,-8.57,0.05,0.12,-0.03,4
7451,4.05,0.18,-8.58,0.05,-0.19,-0.03,4
7476,3.97,0.27,-8.6,0.11,0.06,0.03,4
7501,4.03,0.2,-8.57,-0.01,0,0.03,4
7525,4.02,0.22,-8.61,-0.01,0.12,0.03,4
7550,4.01,0.24,-8.57,-0.01,0.06,0.03,4
7574,4.07,0.2,-8.62,0.11,0.24,-0.09,4
7599,4.1,0.21,-8.61,0.05,0.06,0.03,4
7623,4.06,0.12,-8.67,-0.01,0.18,-0.03,4
7648,4.07,0.16,-8.53,-0.01,0.18,-0.09,4
7673,4.06,0.22,-8.64,0.11,0,-0.03,4
7697,4.07,0.19,-8.52,0.11,-0.07,0.03,4
7722,4.02,0.21,-8.59,-0.01,0,-0.09,4
7746,4.06,0.22,-8.52,0.11,0.12,0.03,4
7771,4.11,0.21,-8.64,0.11,0,-0.03,4
7795,4.06,0.19,-8.52,0.11,0,0.1,4
7820,4.02,0.2,-8.63,0.17,0.12,-0.21,4
7845,4.09,0.18,-8.61,0.11,0.06,0.1,4
7869,4.02,0.21,-8.63,0.17,0.12,0.1,4
7894,4.05,0.19,-8.61,-0.01,-0.07,-0.09,4
7918,4.1,0.19,-8.59,-0.01,0.06,-0.03,4
7943,4.08,0.21,-8.6,-0.01,-0.07,-0.03,4
7967,4.1,0.17,-8.71,-0.07,0.18,-0.03,4
7992,4,0.18,-8.6,-0.01,-0.07,-0.21,4
8017,4.05,0.22,-8.61,-0.07,-0.07,-0.09,4
8041,4.07,0.12,-8.56,0.11,0,0.03,4
8066,4.03,0.18,-8.67,-0.07,0.12,-0.03,4
8090,4.06,0.22,-8.58,0.11,-0.07,-0.03,4
8115,4.03,0.23,-8.68,-0.01,0.06,0.03,4
8139,4.01,0.16,-8.53,-0.01,0.06,0.1,4
8164,4.02,0.2,-8.54,0.11,0.18,-0.09,4
8189,4.04,0.15,-8.69,-0.01,0,0.1,4
8213,4.04,0.19,-8.61,0.11,0.12,0.16,4
8238,4.02,0.15,-8.6,-0.13,0.12,-0.03,4
8262,4.06,0.13,-8.51,0.05,0.06,-0.21,4
8287,4.1,0.16,-8.59,-0.01,0.06,0.03,4
8312,4.07,0.21,-8.61,-0.01,0.18,0.03,4
8336,4.07,0.24,-8.56,-0.01,0.12,-0.03,4
8361,4.1,0.21,-8.56,-0.01,-0.13,-0.09,4
8385,4.07,0.16,-8.65,0.17,0.06,-0.09,4
8410,4.08,0.22,-8.55,-0.07,-0.07,-0.15,4
8434,4.02,0.19,-8.57,-0.01,0.18,-0.03,4
8459,4.07,0.15,-8.53,-0.13,0.06,0.16,4
8484,3.99,0.23,-8.49,0.05,0,0.03,4
8508,4.03,0.27,-8.57,0.11,0.18,0.1,4
8533,4.08,0.18,-8.53,0.11,-0.07,-0.15,4
8557,4.03,0.19,-8.58,0.05,0.06,0.1,4
8582,3.99,0.22,-8.58,0.05,0.12,-0.03,4
8606,4.1,0.18,-8.6,0.11,-0.07,0.03,4
8631,4.03,0.19,-8.62,0.17,-0.13,-0.03,4
8656,4.01,0.15,-8.58,0.05,-0.07,0.16,4
8680,4.03,0.19,-8.62,-0.07,0,-0.15,4
8705,4.06,0.19,-8.6,0.11,0.06,-0.03,4
8729,4.04,0.19,-8.58,0.05,0,-0.09,4
8754,4.06,0.22,-8.58,-0.01,0.12,-0.09,4
8778,4.1,0.24,-8.6,0.11,0.12,-0.03,4
8803,4.01,0.19,-8.52,0.11,0.12,-0.03,4
8828,4.05,0.19,-8.59,-0.01,0.24,-0.09,4
8852,4.06,0.27,-8.58,0.05,0.12,0.1,4
8877,4.08,0.21,-8.6,-0.01,0,-0.21,4
8901,4.04,0.18,-8.69,0.05,-0.19,0.1,4
8926,4.1,0.18,-8.58,-0.01,-0.07,0.1,4
8951,4.13,0.27,-8.61,0.05,-0.13,-0.03,4
8975,4.06,0.26,-8.54,0.05,0.18,0.22,4
9000,4,0.18,-8.56,-0.01,0.06,0.03,4
9024,4.04,0.2,-8.64,0.05,0,-0.03,4
9049,4.04,0.16,-8.62,-0.01,0,0.03,4
9073,4.02,0.21,-8.63,0.05,-0.07,0.16,4
9098,4.07,0.21,-8.6,0.17,0.06,0.16,4
9123,4.07,0.2,-8.63,-0.01,0.18,0.03,4
9147,3.98,0.17,-8.58,-0.01,0.06,-0.03,4
9172,4.04,0.18,-8.62,0.23,-0.13,0.03,4
9196,4.15,0.25,-8.59,0.05,-0.07,0.03,4
9221,4.07,0.15,-8.65,0.11,0.12,-0.03,4
9245,4.05,0.18,-8.69,0.11,0,-0.03,4
9270,4.11,0.26,-8.63,-0.07,0,-0.15,4
9295,4.1,0.22,-8.64,0.11,0,-0.03,4
9319,4.08,0.18,-8.54,0.11,0.06,-0.03,4
9344,4.07,0.17,-8.59,-0.01,0.18,-0.03,4
9368,4.09,0.21,-8.69,0.05,0,0.1,4
9393,4.06,0.17,-8.67,0.05,0.12,-0.09,4
9417,4.03,0.19,-8.66,0.05,0.12,-0.09,4
9442,4.06,0.24,-8.6,-0.01,-0.07,0.03,4
9467,4.11,0.25,-8.56,0.05,0.06,-0.03,4
9491,4.02,0.16,-8.59,-0.07,0,0.03,4
9516,4.02,0.18,-8.58,0.11,0.06,-0.09,4
9540,4.12,0.14,-8.64,0.05,0,0.03,4
9565,4.06,0.17,-8.54,0.11,0.12,-0.09,4
9589,4.01,0.16,-8.68,0.11,0.06,-0.09,4
9614,4.08,0.24,-8.61,0.11,0.12,0.1,4
9639,4.08,0.22,-8.61,0.05,0.18,-0.09,4
9663,3.94,0.18,-8.59,0.05,-0.13,0.1,4
9688,4.04,0.18,-8.59,-0.01,-0.07,0.1,4
9712,4,0.15,-8.41,0.05,0.48,0.03,4
9737,4.01,0.2,-8.62,0.05,0.24,0.1,4
9762,4,0.24,-8.53,0.11,0.18,0.03,4
9786,4.12,0.25,-8.6,-0.2,0.06,0.03,4
9811,4.11,0.17,-8.81,0.11,0,-0.03,4
9835,4.04,0.15,-8.52,-0.07,-0.31,-0.15,4
9860,4.02,0.23,-8.47,0.17,-0.13,0.1,4
9884,4.09,0.26,-8.55,0.05,0.24,-0.09,4
9909,4.1,0.22,-8.58,-0.07,0.06,-0.03,4
9934,4.07,0.2,-8.65,0.11,0.24,-0.03,4
9958,4.1,0.28,-8.62,-0.07,0,0.1,4
9984,4.02,0.19,-8.51,-0.07,0.12,-0.09,4
10008,3.96,0.07,-8.59,-0.01,0.42,0.1,4
10033,4.11,0.1,-8.61,-0.01,0,0.03,4
10057,4.01,0.25,-8.64,0.05,0.06,0.03,4
10082,4.06,0.27,-8.64,0.11,0,-0.03,4
10107,4.07,0.25,-8.61,0.05,0.06,0.03,4
10131,4.08,0.22,-8.59,-0.07,0.24,0.03,4
10156,4.1,0.09,-8.57,-0.13,0.3,-0.15,4
10180,4.06,0.22,-8.63,0.05,0,-0.09,4
10205,4.12,0.3,-8.52,-0.07,-0.31,0.03,4
10229,4.08,0.23,-8.63,-0.07,-0.25,0.1,4
10254,4,0.29,-8.58,-0.01,0.12,-0.15,4
10279,4.06,0.17,-8.63,-0.07,0.42,0.1,4
10303,4.17,0.1,-8.65,-0.01,0.3,0.03,4
10328,4.09,0.17,-8.63,0.17,0.06,-0.09,4
10352,4.04,0.23,-8.61,-0.07,-0.55,0.1,4
10377,4.11,0.27,-8.59,-0.01,-0.13,0.1,4
10402,4.06,0.34,-8.58,-0.01,0.06,-0.03,4
10426,3.99,0.25,-8.51,-0.01,0.36,-0.09,4
10452,4.05,0.2,-8.69,-0.13,0.24,-0.03,4
10476,4.15,0.09,-8.59,-0.01,-0.25,0.03,4
10501,4.03,0.15,-8.61,0.05,-0.43,0.16,4
10525,3.97,0.17,-8.61,0.11,-0.37,-0.03,4
10550,4.06,0.27,-8.59,-0.13,0.06,-0.09,4
10575,4.07,0.35,-8.57,0.11,0.42,-0.09,4
10599,4.06,0.27,-8.56,0.11,0.36,0.22,4
10624,4.02,0.14,-8.71,0.11,0.18,-0.09,4
10648,4.11,0.1,-8.63,0.05,0.12,-0.09,4
10673,4.02,0.15,-8.54,-0.07,0,0.03,4
10697,4.05,0.14,-8.61,0.11,-0.19,0.03,4
10722,4.06,0.24,-8.48,-0.07,0,-0.09,4
10747,4.08,0.24,-8.65,-0.01,-0.19,0.1,4
10771,3.98,0.24,-8.65,0.05,0.06,-0.15,4
10796,4.08,0.15,-8.55,0.05,0.18,-0.03,4
10820,4.15,0.17,-8.66,-0.07,-0.19,-0.03,4
10845,4,0.2,-8.53,0.05,-0.07,0.1,4
10871,4.09,0.19,-8.57,0.05,-0.25,-0.03,4
10895,4.13,0.29,-8.63,-0.01,-0.07,-0.03,4
10920,4.12,0.24,-8.65,-0.01,0,0.03,4
10944,4.01,0.25,-8.6,-0.26,0.18,-0.09,4
10969,4.02,0.17,-8.63,0.17,0.36,0.03,4
10993,4.15,0.14,-8.64,-0.2,-0.07,-0.09,4
11018,4.06,0.1,-8.55,0.11,0,-0.03,4
11043,4.03,0.24,-8.63,0.05,-0.19,-0.03,4
11067,4.1,0.22,-8.6,0.23,0.12,0.16,4
11092,4.07,0.26,-8.55,-0.01,0.42,0.03,4
11116,4.08,0.21,-8.6,-0.07,-0.13,0.03,4
11141,4.09,0.22,-8.73,0.05,0.12,0.03,4
11165,4.08,0.18,-8.57,0.05,-0.25,0.16,4
