t_ms,ax,ay,az,gx,gy,gz,label
4157,-12.6,-1.88,12.25,-148,-82.87,173.57,1
4182,-11.78,-1.51,12.17,-94.34,-90.86,200.22,1
4207,-10.34,-0.98,11.79,-43.06,-93.17,223.02,1
4232,-8.68,-0.93,10.44,1.88,-79.39,236.74,1
4256,-7.03,-0.68,9.65,34.62,-62.5,241.13,1
4281,-5.04,-0.03,8.95,57.55,-71.53,239.48,1
4307,-3.74,0.83,9.04,78.04,-73.91,228.81,1
4331,-2.25,2.04,10.59,101.33,-49.27,212.35,1
4356,-1.61,3.35,11.5,133.34,8.84,197.9,1
4380,-1.01,4.03,11.38,178.77,45.18,186.19,1
4406,0.05,3.32,9.42,214.25,30.61,174.24,1
4431,1.04,2.69,7.55,239.07,8.04,161.68,1
4455,2.28,2.6,6.33,259.56,-3.18,145.7,1
4481,3.21,2.36,5.04,282,20.12,129.36,1
4505,4.8,2.26,3.54,298.83,46.34,111.74,1
4530,6.11,2.2,2.21,308.64,15.61,83.75,1
4554,7.26,2.4,0.2,320.96,-40.49,39.3,1
4580,7.58,3.41,-3.44,313.09,-73.48,-16.86,1
4605,7.43,2.83,-6.95,267.91,-125.31,-75.88,1
4629,6.03,4.41,-10.41,216.27,-194.7,-140.09,1
4655,3.6,4.67,-11.8,155.72,-265.49,-192.95,1
4679,-0.83,4.82,-12.39,84.93,-328.11,-225.76,1
4704,-5.09,5.37,-12.18,17.43,-322.68,-232.1,1
4730,-7.43,4.31,-10.47,-44.77,-307.38,-216.67,1
4754,-9.69,4.04,-9.78,-95.38,-269.27,-196.91,1
4779,-11.21,2.28,-9.55,-150.25,-202.56,-173.26,1
4804,-12.74,1.83,-6.86,-198.97,-211.89,-144.11,1
4829,-11.82,0.94,-5.35,-237.75,-213.54,-120.27,1
4855,-12.45,-0.85,-3.22,-271.29,-186.28,-92.95,1
4879,-13.41,-1.43,-1.08,-293.36,-107.99,-55.15,1
4904,-13.21,-2.56,0.87,-308.42,-73.42,-14.72,1
4929,-12.73,-3.01,2.94,-311.17,-89.58,25.46,1
4954,-12.86,-3.92,4.72,-305.86,-83.91,64.85,1
4978,-12.31,-4.09,7.15,-293.79,-72.69,98.88,1
5004,-11.96,-4.07,10.17,-268.36,-92.32,126.07,1
5029,-11.34,-3.34,12.96,-226.78,-85.55,148.57,1
5053,-10.23,-2.43,14.57,-166.17,-98.17,165.4,1
5079,-10.19,-2.47,15.2,-107.15,-117.69,179.61,1
5103,-9.57,-1.74,14.58,-37.7,-100,188.45,1
5129,-8.42,-1.58,13.36,22.85,-91.34,198.14,1
5154,-6.77,-1.45,11.36,66.02,-79.7,206.31,1
5178,-5.46,-0.98,9.42,90.17,-64.7,208.26,1
5203,-4.19,-0.2,8.65,106.15,-63.48,207.11,1
5228,-2.85,0.91,9.32,119.68,-51.47,203.02,1
5253,-2.03,1.87,9.33,138.58,-21.77,197.23,1
5277,-1.37,2.64,9.93,158.46,15.73,191.68,1
5303,-1.03,3.13,9.69,180.78,59.45,191.56,1
5328,-0.69,3.01,8.64,201.21,86.89,200.64,1
5352,0.91,2.81,7.83,211.75,102.13,213.81,1
5378,2.3,2.68,7.97,227.91,70.18,210.83,1
5402,4.33,2.86,6.51,253.16,79.81,195.52,1
5427,6.26,2.19,4.58,267.36,78.29,171.98,1
5451,7.43,2.11,2.1,266.39,62.56,143.14,1
5477,9.39,2.52,1.13,261.14,28.29,100.09,1
5502,11.22,3.96,-1.19,250.66,-60.86,35.34,1
5526,12.04,4.81,-4.43,213.77,-125.67,-48.32,1
5552,11.06,5.47,-6.33,171.08,-211.71,-128.56,1
5576,8.37,5.96,-7.55,126.14,-229.15,-195.51,1
5601,4.66,5.62,-7.93,79.38,-276.77,-243.74,1
5627,1.08,5.62,-7.7,37.61,-292.26,-275.33,1
5651,-2.73,4.42,-7.16,1.69,-277.07,-289.84,1
5676,-5.56,4.07,-6.32,-35.5,-268.17,-286.18,1
5701,-8.57,3.62,-5.05,-67.76,-264.09,-269.47,1
5726,-10.29,2.91,-4.46,-98.43,-246.22,-246.43,1
5751,-10.97,1.92,-2.94,-129.89,-298.42,-225.08,1
5776,-11.3,1.33,-1.59,-165.25,-336.65,-201.79,1
5801,-12.05,0.28,-0.23,-200.44,-281.95,-170.7,1
5825,-13.21,-1.53,0.62,-234.16,-193.36,-123.5,1
5851,-14.28,-2.36,2.25,-257.57,-99.09,-62.83,1
5875,-13.9,-3.4,4.61,-269.7,-98.42,1.62,1
5900,-13.43,-3.35,6.79,-265.13,-78.05,60.4,1
5926,-12.4,-4.01,9.18,-247.14,-82.38,102.11,1
5950,-11.71,-3.85,11.1,-217.51,-77.2,131.86,1
5975,-11.04,-3.43,12.59,-177.14,-74.33,154.36,1
6000,-10.4,-3.07,13.72,-128.73,-56.89,170.95,1
6025,-9.97,-3.07,14.14,-77.39,-61.28,183.63,1
6051,-9.75,-2.59,13.73,-25.8,-61.47,191.68,1
6075,-9.22,-2.14,12.58,19.32,-55.49,203.51,1
6100,-8.07,-1.9,11.24,53.28,-51.28,217.53,1
6125,-6.81,-1.46,10.05,78.46,-40,225.76,1
6150,-5.61,-0.9,8.94,93.71,-27.75,228.94,1
6174,-4.07,-0.02,8.53,102.24,-39.88,224.3,1
6199,-2.84,0.86,8.47,109.07,-16.28,216.01,1
6225,-1.72,1.94,8.25,116.21,2.07,203.57,1
6249,-0.87,3.23,8.54,127.61,11.95,186.13,1
6274,-0.64,3.66,8.54,142.67,13.04,170.64,1
6298,-0.49,4.17,7.98,153.71,21.28,160.95,1
6324,0.04,4.58,7.51,166.08,21.82,154.36,1
6349,0.94,4.68,7.66,182.42,19.93,149.42,1
6373,1.45,4.91,7.05,205.47,40.06,147.29,1
6399,2.34,4.39,5.92,224.68,83.96,147.66,1
6423,4.27,3.87,5.15,239.38,55,141.98,1
6448,5.56,3.67,4.51,257.79,5.48,119.73,1
6472,6.81,3.14,3.2,282.24,-18.36,85.03,1
6498,7.51,2.71,0.99,305.05,-29.94,43.14,1
6523,8.61,2.12,-3.48,299.31,-23.85,-2.77,1
6547,9.62,2.72,-6.99,258.28,-93.17,-53.81,1
6572,9.19,4.63,-9.94,201.45,-179.45,-114.84,1
6597,7.65,5.22,-12.05,136.21,-240.25,-179.11,1
6622,4.91,5.46,-12.99,68.1,-282.14,-240.02,1
6647,-0.16,4.13,-12.97,-4.46,-310.55,-273.26,1
6672,-5.16,4.13,-10.73,-68.67,-305.49,-269.96,1
6697,-7.86,3.75,-8.49,-110.38,-261.47,-246.79,1
6721,-9.42,2.99,-6.97,-143.24,-193.11,-221.55,1
6747,-9.86,1.52,-5.03,-173.49,-206.34,-201.67,1
6771,-11.13,1.49,-2.59,-195.07,-223.17,-180.45,1
6797,-11.27,0.99,-0.68,-207.82,-241.53,-157.52,1
6822,-10.59,0.03,1.21,-220.8,-257.68,-131.43,1
6846,-11.34,-0.5,1.87,-233.24,-208.54,-100.82,1
6872,-11.27,-1.49,3,-243.97,-172.62,-61.43,1
6896,-11.89,-2.13,4.26,-249.89,-126.28,-19.11,1
6922,-12.32,-3.78,5.21,-254.95,-75.92,25.89,1
6947,-12.3,-4.45,7.38,-255.86,-66.65,69.36,1
6971,-11.85,-4.55,9.62,-244.64,-69.7,106.19,1
6997,-11.76,-4.63,11.51,-217.75,-67.69,136.86,1
7021,-11.2,-4.06,14.06,-174.22,-85.25,164.36,1
7046,-9.91,-3.41,15.27,-117.33,-105.73,187.72,1
7071,-9.65,-2.96,15.54,-43.43,-85.86,200.52,1
7096,-8.9,-2.64,15.19,26.08,-57.32,207.11,1
7121,-7.85,-2.46,13.35,78.65,-58.3,216.01,1
7146,-6.86,-2.07,11.07,112.43,-43.17,222.84,1
7171,-5.4,-1.22,9.64,135.84,-34.52,224.54,1
7195,-3.79,-0.11,9.03,154.68,-48.6,218.14,1
7221,-2.69,0.61,8.1,168.58,-22.63,207.35,1
7246,-1.73,1.66,7.57,175.72,-3.42,195.95,1
7270,-1.08,2.67,7.67,180.6,24.02,183.94,1
7295,0.03,3.28,7.35,184.86,25.85,173.39,1
7320,1.22,4.15,6.95,197.67,12.19,155.95,1
7345,2.45,4.44,6.25,212.61,28.11,136.8,1
7369,3.61,4.41,5.25,227.91,18.41,113.69,1
7395,4.87,4.4,4.2,236.75,7.13,84.42,1
7420,5.94,4.8,2.68,246.33,-57.93,45.22,1
7444,6.23,4.46,0.73,251.14,-55.8,-1.31,1
7469,5.94,4.67,-0.9,241.08,-98.54,-51.92,1
7493,5.2,4.56,-1.74,230.53,-174.88,-103.2,1
7519,3.7,5.07,-3.35,216.69,-213.23,-154.29,1
7544,1.92,5.52,-5.68,186.21,-244.58,-204.9,1
7568,-0.92,4.5,-7.3,139.74,-256.65,-250.76,1
7594,-3.67,3.33,-7.64,91.21,-295.18,-279.66,1
7618,-7.92,3.67,-7.9,36.02,-330,-282.4,1
7643,-11.38,3.05,-7.37,-15.62,-302.75,-256.3,1
7668,-14.06,3.38,-6.45,-63.43,-236.71,-211.85,1
7693,-15.82,3.31,-5.82,-110.26,-193.11,-154.84,1
7719,-17.06,2.16,-4.73,-152.39,-161.28,-96.24,1
7743,-17.06,1.12,-3.73,-194.71,-102.87,-37.89,1
7768,-16.3,0.2,-2.65,-231.35,-64.52,10.58,1
7793,-15.29,-0.68,-1.45,-259.28,-14.27,48.69,1
7818,-14.13,-1.84,-0.9,-283.42,-9.27,79.79,1
7843,-13.23,-2.73,0.85,-300.5,-21.89,109.85,1
7867,-11.97,-3.14,3.06,-303.67,-40.67,136.07,1
7893,-11.77,-3.82,4.21,-297.63,-33.36,153.87,1
7917,-10.04,-3.72,7.17,-284.83,-67.93,164.61,1
7943,-10.76,-3.62,10.22,-256.53,-97.81,178.57,1
7967,-8.94,-2.25,13.08,-211.11,-87.99,191.31,1
7992,-8.63,-2.24,14.26,-160.07,-95.31,199.85,1
8018,-8.04,-1.88,14.73,-102.94,-70.55,206.44,1
8042,-7.16,-1.39,14.84,-41.23,-70.49,206.92,1
8067,-6.28,-1.23,14.09,11.33,-57.75,207.59,1
8092,-4.99,-0.98,12.99,53.28,-48.24,210.09,1
8117,-3.65,-0.41,11.58,87,-38.72,204.12,1
8142,-2.21,0.47,10.91,116.51,-47.5,192.9,1
8167,-1.53,1.12,9.94,139.01,-32.75,177.05,1
8192,-0.89,1.92,9.87,153.64,-18.17,165.09,1
8216,-0.38,2.47,9.1,167.06,-11.35,156.31,1
8241,0.16,3.09,9.27,185.41,-7.38,149.12,1
8266,1.22,3.52,9.36,205.47,-17.44,142.47,1
8291,1.76,3.5,8.75,236.51,-2.14,135.22,1
8316,2.96,2.95,7.37,272.18,57.98,135.77,1
8341,5.47,2.03,5.99,297.36,62.25,130.77,1
8366,7.39,1.65,4.11,313.28,35.67,105.22,1
8390,8.46,1,2.16,323.52,-23.36,63.51,1
8415,9.43,0.45,-0.26,327.79,-31.59,11.38,1
8441,9.88,1.02,-4.38,315.84,-65.37,-50.15,1
8465,10.05,2.28,-8.24,267.24,-164.27,-116.49,1
8490,7.17,3.21,-11.25,192.42,-302.75,-186.79,1
8515,2.54,3.93,-11.77,116.21,-405.79,-245.51,1
8540,-2.15,4.92,-12.38,39.13,-354.7,-267.65,1
8564,-6.63,3.9,-12.18,-32.51,-290.61,-264.9,1
8590,-9.01,3.54,-11.08,-92.27,-240.92,-250.15,1
8615,-11.33,1.54,-8.96,-138.18,-257.32,-228.68,1
8640,-13.61,2.07,-5.81,-176.23,-228.97,-195.69,1
8665,-14.23,1.67,-3.28,-202.88,-251.28,-156.24,1
8689,-13.7,1.07,-1.71,-226.17,-295.12,-116.79,1
8715,-14.77,-0.85,-1.33,-250.56,-211.65,-64.6,1
8740,-15.85,-0.98,0.78,-265.25,-83.36,3.39,1
8764,-13.97,-0.67,3.29,-263.79,-57.99,59.85,1
8790,-12.26,-1.38,4.16,-256.78,-84.21,102.9,1
8814,-11.94,-2.01,5.36,-250.74,-64.27,133.14,1
8839,-10.77,-3.13,6.89,-239.71,-46.59,154.36,1
8864,-10.02,-2.28,9.7,-219.4,-77.99,174.61,1
8889,-11.15,-2.51,12.19,-184.89,-50.37,193.94,1
8915,-9.71,-2.26,14.36,-137.39,-47.69,212.04,1
8939,-8.54,-2.28,14.52,-87.08,-72.26,226.56,1
8964,-7.89,-1.71,14.05,-35.44,-55.8,234.73,1
8989,-6.42,-1.61,13.44,6.09,-66.47,239.42,1
9014,-4.74,-0.7,12.58,50.05,-59.09,234,1
9039,-2.88,-0.23,11.56,83.4,-60.31,223.94,1
9063,-1.47,0.91,10.55,109.32,-50.19,207.53,1
9089,-0.73,1.45,10.38,133.77,-39.82,188.02,1
9113,0.21,2,10.39,154.99,-11.41,171.98,1
9138,0.71,2.51,10.57,180.9,-0.86,159.24,1
9163,0.77,2.74,10.37,215.29,21.76,150.83,1
9188,1.4,2.55,9.16,243.89,77.74,157.78,1
9213,2.63,2,7.95,268.28,114.2,169.12,1
9238,4.33,1.56,6.43,287.97,122.25,173.33,1
9263,5.92,0.72,4.61,300.05,91.4,165.03,1
9287,7.87,0.92,3.1,308.52,68.35,140.4,1
9312,10.04,0.12,0.31,305.96,9.51,95.46,1
9338,12.3,1.32,-2.28,288.7,-49.82,30.1,1
9362,12.94,2.84,-5.11,259.25,-130.06,-53.81,1
9387,11.31,3.99,-7.83,212.85,-242.32,-140.94,1
9412,6.86,3.86,-9.79,154.56,-288.6,-208.99,1
9437,2.98,4.44,-10.31,101.02,-294.88,-252.89,1
9461,-1.47,3.24,-11.18,48.16,-271.83,-272.04,1
9487,-5.15,3.58,-10.87,4.01,-213.36,-271.79,1
9512,-8.44,3.49,-9.64,-33.24,-213.36,-258.99,1
9536,-10.6,3.24,-8.45,-69.83,-233.42,-234.23,1
9562,-12.11,2.82,-6.71,-99.22,-251.59,-210.57,1
9586,-13.24,2.65,-5.08,-123.43,-244.88,-186.73,1
9612,-13.88,1.62,-3.37,-148.06,-273.72,-158.32,1
9637,-13.46,1.62,-1.39,-173.06,-307.75,-121.18,1
9661,-14.67,0.67,-0.66,-193.55,-252.87,-78.38,1
9687,-15.17,-0.17,-0.55,-215.01,-73.85,-21.98,1
9711,-13.9,-0.65,1.05,-235.07,-86.89,35.1,1
9736,-13.49,-1.55,2.45,-241.78,-100.43,85.4,1
9762,-13.06,-2.34,4.06,-243.36,-33.48,125.34,1
9786,-12.53,-3.8,4.9,-245.92,-27.63,154.18,1
9811,-12.12,-4.63,5.97,-246.29,-78.17,183.14,1
9836,-11.96,-3.55,8.9,-236.96,-72.14,216.5,1
9861,-11.77,-4.23,11.42,-212.02,-39.58,242.59,1
9886,-8.42,-3.67,14.13,-161.41,-83.91,266.56,1
9911,-7.57,-2.39,15.55,-92.76,-111.41,282.9,1
9936,-5.72,-1.75,15.08,-17.45,-92.81,278.14,1
9961,-3.58,-1.32,14.05,40.41,-80.67,262.78,1
9986,-1.75,-0.71,12.59,84.68,-69.27,241.98,1
10010,-1.29,-0.22,11.18,120.17,-46.89,220.89,1
10036,-1.35,-0.13,10.2,142.3,3.53,206.5,1
10061,-1.1,0.72,10.28,157.85,34.87,204.85,1
10085,0.05,1.73,10.66,178.77,38.17,201.37,1
10111,0.39,2.45,10.89,212.3,28.59,190.46,1
10135,1.84,1.93,9.89,247.55,45.3,185.52,1
10160,2.71,1.47,8.24,274.86,50.18,181.37,1
10185,4.58,0.65,6.48,298.34,45.79,173.02,1
10210,6.36,0.09,4.86,312.97,28.53,150.64,1
10235,8.46,-0.18,3.13,322,-42.2,111.92,1
10260,9.93,-1.23,0.11,325.66,-84.21,58.69,1
10285,11.67,0.37,-3.44,308.83,-91.59,-14.84,1
10309,12.89,2.47,-6.66,256.63,-237.38,-96.61,1
10335,10.76,2.53,-10.16,188.03,-365.79,-188.5,1
10360,5.26,4,-11.25,118.4,-408.9,-264.72,1
10385,-0.55,3.07,-12.19,48.46,-401.16,-305.08,1
10410,-5.89,2.78,-11.04,-9.4,-326.46,-303.93,1
10434,-9.97,3.17,-9.47,-50.8,-248.72,-278.74,1
10460,-11.99,2.29,-7.49,-82.51,-240.67,-246.97,1
10484,-13.88,2.51,-5.51,-109.95,-260.06,-217.28,1
10510,-14.54,1.78,-4.52,-139.65,-254.09,-188.19,1
10535,-14.65,1.01,-2.23,-166.84,-282.56,-149.6,1
10559,-14.4,0.76,-0.24,-185.74,-279.27,-104.17,1
10585,-13.9,0.8,0.53,-198.18,-232.56,-55.76,1
10609,-13.67,-0.56,0.47,-217.14,-159.45,-2.53,1
10635,-13.05,-1.61,1.52,-235.5,-94.82,50.28,1
10660,-12,-2.35,3.41,-246.53,-62.38,94.24,1
10684,-13.03,-3.24,4.5,-251.53,-12.99,125.22,1
10710,-13.1,-4.62,6.46,-255.31,-30.43,162.29,1
10734,-11.79,-4.57,9.17,-244.46,-81.16,200.34,1
10760,-10.99,-4.9,10.88,-214.58,-90.61,227.9,1
10784,-9.28,-4.13,12.51,-169.83,-93.91,249.36,1
10809,-8.39,-3.71,14.1,-116.9,-100.19,259.48,1
10835,-6.41,-2.73,15.45,-57.63,-119.7,259.79,1
10859,-4.72,-1.53,14.82,6.27,-94.03,250.58,1
10885,-3.02,-1.08,13.74,63.95,-74.58,233.14,1
10909,-1.75,-0.46,11.82,102.79,-65.37,210.52,1
