t_ms,ax,ay,az,gx,gy,gz,label
2971,2.04,-8.47,3.49,269.44,-38.66,-12.4,2
2996,1.55,-7.21,-1.19,242,-47.14,-22.22,2
3021,1.9,-5.45,-5.93,202.91,-47.81,-30.03,2
3045,1.97,-3.39,-10.44,144.01,-63.3,-40.03,2
3071,1.81,-1.75,-12.29,78.28,-56.89,-51.12,2
3095,2.07,-0.94,-12.36,16.33,-39.82,-63.01,2
3120,2.35,-0.79,-11.01,-41.9,-46.47,-78.87,2
3145,0.9,-1.58,-9.57,-100.07,-47.44,-98.81,2
3170,-1.12,-3.43,-7.01,-156.23,-69.45,-101.18,2
3195,-1.94,-5.64,-3.23,-213.12,-85.43,-88.87,2
3219,-1.95,-4.97,2.59,-242.57,-64.88,-86.92,2
3245,-3.35,-5.19,7.64,-250.25,-51.83,-91.49,2
3269,-4.99,-5.8,12.5,-250.92,-55.31,-77.22,2
3294,-6.38,-4.88,19.03,-234.22,-61.59,-44.11,2
3320,-4.51,-2.91,19.98,-186.96,-42.69,-20.88,2
3344,-4.2,-2.04,19.98,-138.06,-51.65,-15.15,2
3369,-5.63,-2.66,19.98,-95.93,-55.55,7.29,2
3393,-4.78,-2.42,19.55,-59.04,-38.11,38.81,2
3419,-2.58,-2.45,17.83,-41.41,-23.91,47.17,2
3443,-2.54,-2.05,16.74,-38.79,-42.69,37.9,2
3468,-4.32,-1.92,15.94,-28.37,-56.16,40.52,2
3493,-5.26,-6.28,12.62,61.88,16.46,42.47,2
3518,-6.68,-3.4,10.1,21.15,1.82,101.19,2
3543,6.48,-0.88,19.98,63.95,-8.91,103.75,2
3567,-4.08,-3.38,11.2,51.63,-1.22,114.61,2
3592,-1.5,-2.83,11.02,58.16,47.31,124.79,2
3618,-0.38,-3.75,10.36,67,56.15,129.91,2
3642,-1.34,-4.07,8.97,65.6,66.34,145.89,2
3667,0.56,-3.12,9.29,63.52,82.25,152.59,2
3691,0.57,-2.95,7.93,55.72,90.67,141.44,2
3717,-0.2,-3.52,6.77,33.16,92.19,142.17,2
3741,-0.02,-4.09,7.27,8.28,74.93,153.81,2
3766,2.58,-3.64,9.05,-5.56,21.58,157.23,2
3791,3.25,-2.6,9.14,-3.55,-6.1,139.85,2
3815,2.84,-2.02,7.84,0.78,41.52,118.39,2
3841,3,-3.03,6.46,-13,40.54,105.4,2
3865,4.05,-1.29,7.52,-57.21,-14.76,101.07,2
3890,3.63,-3.88,10.34,-76.23,-111.53,103.57,2
3914,3.48,-1.78,11.18,-51.35,-18.17,86.68,2
3940,4.44,-1.06,11.26,-26.66,-2.93,53.08,2
3965,2.18,-3.18,8.87,-17.94,-10.13,35.71,2
3989,0.87,-3.86,7.53,-33.06,7.43,28.33,2
4014,1.03,-3.54,8.7,-55.87,-5.07,19.91,2
4038,1.01,-3.33,10.69,-70.74,-55.67,15.03,2
4064,-0.55,-2.64,13.05,-72.02,-57.2,14.85,2
4089,-0.72,-1.99,17.49,-52.63,-19.33,12.9,2
4113,-0.3,-2.04,19.98,-18.43,-29.82,14.67,2
4138,-0.16,-2.32,19.98,19.13,-39.7,20.03,2
4163,0.52,-1.96,19.98,59.19,-8.42,18.94,2
4188,1.57,-2.83,19.98,100.23,-7.14,14.67,2
4212,2.27,-4.18,19.98,142.24,-23.6,7.53,2
4237,2.99,-5.27,19.98,178.83,-16.22,-5.21,2
4263,3.05,-5.39,19.98,216.14,-2.26,-24.29,2
4287,2.04,-6.1,19.98,255.84,1.28,-36.43,2
4312,0.57,-6.98,16.69,285.35,-2.32,-35.09,2
4336,-0.36,-7.47,12.05,298.77,12.62,-27.65,2
4362,0.04,-6.75,7.65,294.37,8.23,-17.1,2
4387,0.13,-5.76,3.26,274.74,-23.05,-10.64,2
4411,0.62,-4.37,-0.89,245.17,-61.22,-10.21,2
4436,0.95,-2.93,-4.85,205.11,-77.56,-14.05,2
4461,1.99,-1.09,-8.54,154.93,-97.08,-24.84,2
4486,1.77,0.14,-12.62,97.43,-116.22,-39.29,2
4510,1.85,0.05,-15.11,31.57,-74.21,-47.77,2
4535,3.23,-0.11,-14.68,-38.98,-60,-58.26,2
4561,3.75,-0.48,-13.04,-104.34,-52.14,-79.78,2
4585,3.91,-1.28,-11.05,-165.01,-72.08,-110.94,2
4610,1.05,-3.02,-8.62,-226.6,-83.3,-130.45,2
4635,-2.07,-4.5,-5.27,-283,-88.54,-124.17,2
4660,-4.48,-6.43,-1.48,-329.16,-123.11,-92.46,2
4685,-6.1,-8.38,2.78,-357.51,-81.04,-49.05,2
4709,-4.07,-9.85,9.12,-370.74,-52.5,-23.44,2
4735,-2.74,-10.7,15.91,-362.02,-40.19,-9.17,2
4759,-3.53,-12.29,19.98,-334.95,-57.93,8.63,2
4784,-2.39,-12.06,19.98,-283.3,-30.92,31.8,2
4809,1.4,-10.48,19.98,-205.99,-9.09,33.51,2
4834,2.52,-8.19,19.98,-133.49,-21.77,21.13,2
4859,2.38,-6.5,19.98,-64.95,-8.72,10.83,2
4883,2.91,-5.76,19.98,-7.02,-10.19,-1.79,2
4909,2.85,-5.4,19.98,33.22,-16.53,-13.81,2
4933,2.77,-4.6,19.98,67.61,-3.48,-23.99,2
4958,2.8,-4.42,19.98,106.02,-1.47,-35.39,2
4983,3.02,-5.39,19.98,144.25,-14.52,-45.15,2
5008,2.74,-5.78,19.98,177.18,-36.59,-52.89,2
5033,1.83,-5.56,17.09,202.42,-4.27,-52.4,2
5057,3.34,-5.63,14.33,214.01,-41.96,-47.59,2
5082,3.71,-5.64,11.47,211.75,-72.5,-55.09,2
5107,3.1,-4.98,8.73,205.05,-65.13,-64.29,2
5132,3.9,-3.65,6.79,197.3,-46.77,-73.81,2
5157,3.43,-2.78,4.69,189.62,-49.82,-83.81,2
5181,2.49,-2.33,2.46,181.08,-48.66,-87.04,2
5207,1.53,-1.22,-0.01,168.71,-20.86,-86.24,2
5231,1.79,-0.54,-2.22,146.88,-7.38,-82.1,2
5256,1.08,0.26,-4.78,110.66,-28.78,-79.35,2
5280,-0.28,1.07,-7.13,68.16,-15.07,-71,2
5306,0.1,2.19,-8.34,19.99,-1.89,-65.21,2
5331,-0.38,2.09,-9.54,-38.18,-35.67,-66.24,2
5355,-2.98,1.07,-9.46,-102.33,-41.59,-58.32,2
5380,-3.63,-0.4,-7.73,-159.04,-31.47,-38.2,2
5404,-3.46,-2.83,-5.93,-212.75,-40.8,-18.87,2
5430,-3.27,-5.06,-2.58,-256.11,-13.48,3.63,2
5455,-1.31,-6.79,2.89,-290.74,9.02,1.62,2
5479,-2.23,-10.07,10.9,-311.84,-3.6,5.89,2
5504,-1.6,-10.84,19.75,-306.41,-34.94,26.92,2
5529,3.1,-7.14,19.98,-240.44,-29.52,23.08,2
5554,4.66,-4.06,19.98,-155.13,-17.75,-16.61,2
5578,1.91,-3.56,19.98,-89.1,-32.99,-46.43,2
5604,-0.68,-3.2,19.98,-59.04,-49.64,-42.1,2
5629,-1.29,-2.34,19.98,-42.27,-107.44,-18.93,2
5653,-10.17,-0.89,13.7,99.8,15.67,-25.21,2
5678,-1.55,-2.29,11.19,42.91,-106.89,-14.78,2
5703,0.94,-1.64,10.4,29.19,-71.28,-4.97,2
5728,1.12,-1.73,10.56,18.89,-78.42,6.25,2
5753,1.6,-1.4,11.3,21.88,-65.55,19.18,2
5777,2.71,-1.22,11.52,36.82,-58.54,22.9,2
5803,2.34,-1.44,10.74,54.26,-34.03,23.51,2
5827,2.76,-1.42,9.59,65.84,-9.58,25.16,2
5852,2.24,-1.74,8.79,64.19,-14.7,27.29,2
5876,1.95,-1.69,8.75,60.23,-25.19,39,2
5901,1.62,-1.32,8.48,59.19,-19.58,50.22,2
5927,1.38,-1.09,8.79,61.27,15.18,63.88,2
5951,0.97,-1,8.95,65.96,40.85,81.19,2
5976,1.22,-1.28,8.49,67.12,38.47,100.09,2
6000,1.31,-1.52,7.64,60.29,42.86,114.55,2
6025,1.16,-1.77,7.87,49.56,51.09,124.06,2
6051,0.63,-1.7,8.28,38.52,50.48,130.89,2
6075,-0.39,-2.43,8.08,32.79,52.31,144.73,2
6100,-0.82,-3.28,8.51,25.35,92.37,163.45,2
6124,0.19,-3.56,9.73,22,126.46,181.01,2
6150,2.5,-4.02,10.09,16.94,83.9,189.06,2
6174,2.51,-5.2,10.22,14.32,69.99,192.78,2
6199,2.86,-5.67,10.79,15.6,120.3,196.31,2
6225,6.09,-5.7,11.5,11.27,116.21,191.13,2
6249,7.54,-5.81,12.1,1.51,58.29,172.84,2
6274,7.94,-4.58,12.71,-4.77,55.85,138.81,2
6298,6.52,-4.57,15.71,6.21,107.31,110.52,2
6324,8.11,-3.3,18.8,26.88,89.93,93.69,2
6349,7.61,-2.52,19.08,45.9,-5.98,66.92,2
6373,5.45,-1.24,19.59,60.47,15.91,27.29,2
6398,3.53,-0.29,19.98,90.78,53.65,3.45,2
6422,2.14,-1.71,19.98,126.21,-27.5,4.73,2
6448,0.72,-2.51,19.98,166.08,-53.91,6.93,2
6472,0.6,-2.84,19.98,213.16,-21.65,1.38,2
6497,0.34,-3.92,18.49,256.08,-11.28,2.29,2
6522,-0.46,-4.52,12.8,277.61,-22.5,7.05,2
6547,-0.95,-4.48,7.81,273.22,-22.38,16.38,2
6572,-1.1,-3.83,3.57,251.88,-43.97,23.33,2
6596,-0.59,-3.06,-0.04,222.85,-40.55,24.97,2
6621,0.72,-1.53,-3.4,187.06,-45.49,21.62,2
6647,2.74,0.24,-6.82,145.23,-80.19,10.58,2
6671,3.62,0.77,-9.83,93.58,-91.53,-10.33,2
6696,3.91,0.83,-12.15,28.52,-79.09,-32.16,2
6720,5.32,0.74,-11.31,-41.17,-72.69,-58.01,2
6746,5.93,0.01,-10.05,-106.35,-119.33,-80.27,2
6770,3.9,-1.53,-9.22,-167.39,-116.95,-96,2
6795,2.89,-2.78,-6.82,-214.22,-65.43,-108.99,2
6821,2.29,-4.63,-5.53,-255.19,-82.38,-123.38,2
6845,-2.13,-7.31,-5.17,-303,-47.56,-131.61,2
6870,-4.35,-9.87,-1.8,-347.02,-3.66,-128.44,2
6894,-4.29,-13.97,2.41,-389.4,-45.55,-106.79,2
6920,-5.81,-17.92,9,-434.95,-73.11,-73.87,2
6944,-4.74,-18.69,18.89,-429.09,-20,-42.89,2
6969,-1.54,-17.24,19.98,-364.4,-14.39,-32.1,2
6995,-0.38,-13.98,19.98,-277.45,-44.27,-23.81,2
7019,0.95,-11,19.98,-173.06,-11.41,-16.92,2
7044,2.07,-10.11,19.98,-75.38,4.32,-17.22,2
7069,2.8,-9.4,19.98,17.24,-0.74,-20.39,2
7094,2.65,-8.31,19.98,105.6,12.5,-27.4,2
7119,1.98,-8.88,19.98,199.62,60.97,-28.44,2
7143,1.53,-10.48,19.98,274.74,80.3,-18.56,2
7169,1.15,-11.81,19.98,317,72.62,-7.22,2
7193,0.95,-12.33,17.84,333.09,49.45,0.64,2
7218,0.92,-12.2,14.03,339.25,21.82,4.91,2
7243,0.61,-11.15,9.76,338.58,18.29,-0.45,2
7268,-0.13,-10.1,5.08,321.2,-17.44,-7.95,2
7293,-1.67,-8.28,-0.03,292.61,-19.21,-4.78,2
7317,-1.24,-6.05,-3.75,254.31,-16.41,4.73,2
7343,0.32,-3.5,-6.74,208.34,-39.7,9.3,2
7367,0.7,-1.35,-9.11,156.45,-51.65,0.89,2
7392,1.38,0.16,-10.39,102.91,-44.58,-6,2
7417,2.13,1.25,-10.72,47.12,-40.98,-16.73,2
7441,2.48,1.78,-10.18,-5.93,-43.97,-35.39,2
7467,1.88,2.15,-9.22,-56.84,-39.7,-54.54,2
7491,0.92,1.74,-7.63,-106.96,-46.83,-66.18,2
7516,-0.88,0.34,-6.2,-153.18,-64.39,-64.54,2
7540,-0.57,-0.8,-3.45,-190.99,-44.33,-57.28,2
7566,-0.49,-1.65,-0.71,-217.51,-34.76,-49.48,2
7591,0.56,-2.39,2.61,-230.32,-2.99,-56.73,2
7615,-0.28,-5.38,6.09,-256.35,-49.7,-69.66,2
7640,-2.12,-7.58,10.87,-278.91,-78.11,-53.81,2
7665,-2.48,-6.4,17.57,-267.27,-22.57,-32.1,2
7690,-1.53,-3.43,19.98,-209.16,-11.83,-29.23,2
7715,-1.5,-1.74,19.98,-144.34,0.06,-39.6,2
7740,-3.88,-2.38,19.98,-109.58,-8.72,-36.06,2
7765,-5.46,-3.34,19.64,-95.01,-25.25,-6.37,2
7789,-2.88,-1.89,19.46,-79.46,-20.67,19.36,2
7814,-0.75,-1.21,19.39,-56.96,-16.28,10.95,2
7839,-3,-1.95,19.98,19.56,110.48,1.93,2
7864,-2.58,-1.91,19.89,-3.18,-75.25,-22.16,2
7889,-2.52,-2.21,15.47,29.87,21.95,-20.76,2
7913,-5.98,-2.33,11.97,26.76,46.15,0.28,2
7938,-5.45,-2.29,9.94,15.41,24.81,31.01,2
7963,-6.17,-2.42,10.16,2.61,-49.64,59.85,2
7988,-4.62,-1.72,11.79,12.61,-29.09,75.4,2
8013,-4.88,-1.61,11.62,36.51,-11.59,82.84,2
8037,-5.48,-3.01,10.04,51.57,12.86,105.28,2
8063,-4.99,-3.8,8.13,48.4,28.11,132.17,2
8087,-4.08,-4.07,7.16,31.63,21.64,152.23,2
8112,-4.18,-4.13,6.75,17.73,16.34,171.07,2
8136,-3.44,-4.05,6.34,4.44,24.69,186.19,2
8162,-2.48,-4.58,5.72,-6.66,25.79,198.26,2
8187,-1.72,-6.14,5.31,-19.04,45.36,208.57,2
8211,0.4,-7.54,6.16,-33.67,65.36,217.59,2
8236,2.78,-7.47,7.29,-52.33,47.31,214.24,2
8260,3.46,-7.57,9.43,-62.09,46.95,207.53,2
8286,4.91,-7.42,12.27,-57.51,74.87,192.47,2
8311,8.53,-7.21,14.97,-49.95,59.2,160.16,2
8335,7.13,-6.43,14.55,-47.39,-20.98,121.92,2
8361,5.43,-5.21,16.26,-45.99,-22.26,86.68,2
8385,3.76,-4.34,19.41,-30.56,-47.14,64.12,2
8410,2.13,-3.84,19.98,3.89,-76.89,59.36,2
8434,1.52,-2.97,19.98,44.99,-34.82,48.75,2
8460,1.22,-3.08,19.98,88.65,-3.66,37.72,2
8485,0.96,-3.92,19.98,128.4,-30.61,32.96,2
8509,0.23,-4.53,19.98,164.74,-28.48,26.32,2
8534,0.19,-5.08,19.98,199.56,-24.64,18.94,2
8559,0.12,-5.46,19.67,234.38,-35.55,16.56,2
8584,-0.18,-5.77,15.75,256.51,-35.37,13.88,2
8608,-0.15,-5.54,11.95,263.77,-36.83,9.49,2
8634,0.05,-5.31,8.34,255.59,-66.28,4.73,2
8659,-0.53,-5.31,5.62,239.19,-83.97,2.84,2
8683,-0.24,-5.03,3.41,219.19,-93.24,-0.33,2
8708,0.1,-3.01,1.58,199.74,-101.77,-9.78,2
8732,-0.22,-1.46,-1.56,179.74,-116.89,-19.54,2
8758,-0.37,0.25,-4.91,153.64,-91.59,-25.27,2
8783,0.62,1.76,-7.34,117.61,-74.82,-28.75,2
8807,1.04,2.13,-9.42,64.86,-106.47,-34.48,2
8832,2.73,2.41,-9.53,2.12,-73.05,-42.77,2
8857,3.24,2.8,-8.59,-49.71,-63.66,-56.06,2
8882,4.76,2.76,-7.02,-93.43,-57.14,-77.59,2
8906,3.94,1.38,-6.67,-139.83,-76.04,-98.13,2
8931,2.49,-0.34,-5.8,-189.4,-61.65,-107.16,2
8957,2.04,-1.6,-3.67,-232.27,-58.97,-111.18,2
8981,1.48,-4.1,-2.32,-272.88,-66.16,-119.54,2
9006,-1,-6.37,-0.22,-313.36,-52.14,-122.46,2
9031,-2.67,-8.31,3.66,-336.41,-27.26,-108.81,2
9056,-3.83,-10.3,6.59,-347.39,-15.13,-90.27,2
9081,-3.71,-12.44,10.68,-358.55,-14.09,-80.09,2
9106,-4.43,-13.82,16.53,-362.02,-26.89,-65.51,2
9131,-4.18,-13.74,19.98,-337.69,-32.38,-42.1,2
9155,-2.74,-13.04,19.98,-296.41,-49.58,-23.87,2
9181,-1.23,-10.01,19.98,-229.52,-37.08,-12.34,2
9205,-0.77,-8.15,19.98,-123.36,-20.19,-4.97,2
9230,-0.44,-9.55,19.98,-8.67,26.64,16.62,2
9255,2.81,-9.47,19.98,87.61,47.62,23.94,2
9280,4.42,-9.12,19.98,174.74,56.7,9.36,2
9305,3.36,-10.84,19.98,242.49,57.74,-3.44,2
9329,2.13,-12.55,19.98,287.18,46.09,-1,2
9354,1.28,-12.26,19.98,328.28,30.24,-0.7,2
9380,-0.3,-12.5,18.36,362.18,27.31,0.89,2
9404,-2.4,-12.52,12.58,378.52,18.35,10.58,2
9429,-3.05,-12.06,7.17,372.79,11.46,31.8,2
9454,-3.22,-10.59,1.75,348.22,-1.77,51.74,2
9479,-1.87,-8.06,-3.29,306.75,-23.11,67.84,2
9503,-0.37,-5.33,-7.01,256.2,-22.02,75.7,2
9528,2.48,-2.97,-9.42,199.92,-18.42,70.34,2
9554,4.29,-1.56,-11.1,136.21,-47.93,46.13,2
9578,5.88,-0.53,-10.75,70.29,-45.19,13.21,2
9603,6.59,0.46,-9.74,12.49,-81.04,-25.03,2
9627,5.85,1.15,-8.48,-30.87,-67.38,-64.66,2
9653,3.82,1.65,-7.77,-66.29,-53.48,-94.17,2
9678,2.11,1.81,-7.38,-102.08,-44.88,-109.42,2
9702,-0.28,0.81,-7.28,-149.28,-51.22,-108.26,2
9727,-1.07,0.29,-5.6,-199.64,-48.17,-98.99,2
9752,-1.72,-1.04,-3.2,-250.19,-64.52,-92.34,2
9777,-2.05,-3.74,0.42,-291.05,-75.06,-80.33,2
9801,-3.64,-5.89,5.36,-317.88,-63.05,-54.23,2
9826,-3.85,-7.7,12.95,-326.29,-53.66,-31.79,2
9852,-3.58,-9.29,19.98,-301.59,-32.44,-15.15,2
9876,-1.59,-8.16,19.98,-246.84,-31.04,-9.29,2
9901,0.24,-1.73,19.98,-164.58,-16.35,-22.34,2
9926,0.67,-1.05,19.98,-84.52,24.14,-38.68,2
9951,-2.81,-0.92,19.98,-41.29,15.67,-40.51,2
9976,-3.95,-0.84,18.7,-33.37,-2.44,-25.88,2
10000,-4.26,-0.31,17.07,-31.41,-20.07,-3.93,2
10026,-2.46,0.31,16.08,-16.66,-17.93,14.12,2
10050,-0.98,0.17,15.06,1.21,9.63,9.55,2
10075,-1.95,-0.62,13.96,8.71,-6.65,-4.6,2
10099,-4.68,-1.15,12.38,13.16,-12.2,-1.61,2
10124,-6.24,-1.44,10.52,18.77,-13.48,17.9,2
10150,-6.48,-2.51,8.92,22.12,-7.69,45.34,2
10174,-5.82,-2.1,7.47,23.04,9.87,66.19,2
10199,-5.44,-1.51,5.96,20.41,27.68,79.3,2
10223,-6.11,-2.07,4.89,2.67,29.26,90.03,2
10249,-6.61,-3.07,4.54,-29.04,11.64,111.44,2
10274,-6.61,-3.47,5.77,-59.04,-10.8,136.44,2
10298,-5.44,-3.81,8.84,-70.99,-18.85,161.62,2
10323,-5.19,-3.89,10.44,-63.12,-18.91,184.06,2
10348,-4.46,-5.58,11.26,-46.17,-12.2,211.37,2
10373,-3.15,-8.53,12.44,-30.68,3.59,246.01,2
10397,0.44,-8.69,13.1,-16.41,7.8,259.36,2
10423,3.27,-8.34,13.2,-1.41,17.13,245.76,2
10448,4.71,-8.74,12.13,7.91,15.61,217.72,2
10472,5.49,-8.5,11.37,7,8.78,191.74,2
10497,5.51,-8.09,11.07,3.71,0.24,168.39,2
10522,6.69,-6.92,11.36,1.45,-7.63,141.74,2
10547,6.78,-5.53,11.31,1.45,-25.67,107.41,2
10571,5.91,-4.88,10.89,3.71,-17.57,77.23,2
10596,5.67,-4.2,10.88,1.51,-11.47,53.21,2
10622,5.02,-3.38,11.78,-4.22,-27.63,29.67,2
10646,4.07,-2.95,13.21,-4.89,-36.22,10.77,2
10671,3.87,-2.33,16.08,-0.81,-38.42,-4.48,2
10695,3.26,-1.87,18.98,15.72,-57.75,-19.11,2
10721,2.57,-2.56,19.98,41.02,-93.78,-29.84,2
10746,1.11,-4.06,19.98,74.56,-94.03,-28.81,2
